organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
912250938,WADANI KULTUR FORENING,,,,41179255,False,,False
912348253,WIIK BÅTBYGGERIS VENNER,,steingren@gmail.no,,97007318,False,,False
912394379,WALAAL,www.wll.so,info@wll.so,21 39 56 17,921 36 807,False,,False
912469794,WOHLVEIEN,,ollegot@yahoo.no,,975 25 075,False,,False
912518876,WILD INITIATIVE - WILDERNESS CONSERVATION AND COMMUNITY DEVELOPMENT,,sisaarha@online.no,,480 44 238,False,,False
912569578,WÆRP VANNVERK,,sarnolsv@online.no,,974 15 945,False,,False
912689077,WHY,www.whynepal.no,,,93005721,False,,False
912701026,WHITE HEAT GAMING,www.whiteheatgaming.com,,,,False,,False
912773884,WHN,,kolstrom@hotmail.no,,905 28 711,False,,False
912817075,WATEN DEN PALESTINSKE FORENINGEN I NORGE,,zomlot@online.no,,975 46 437,False,,False
913017587,WESTERN RIDERS MØRE OG ROMSDAL,www.westernmoreogromsdal.com,mail@westernmoreogromsdal.com,,476 10 448,False,,False
913052838,WIDERØES SENIOR FORENING (WSF),,,,901 23 085,False,,False
913235649,WIDERØES PERSONALFORENING,,,,,False,,False
913301609,"WORD INTERNATIONAL MINISTRIES, NORWAY",winnorway.no/,admin@winnorway.no,99 25 33 44,966 92 624,False,,False
913592883,WF HOBBYKLUBBEN,,goran.wisth@wideroe.no,,951 95 882,False,,False
913600312,WADDANI KOMITÈ,,rash284@hotmail.com,,906 93 449,False,,False
913643070,WORKMATES NORGE - PALESTINA,,,,,False,,False
913819748,WILDCARD MC ROUTE 209,,lars.ozzy@aolnorge.no,,405 10 616,False,,False
913914120,WORLD KURDISH FRIENDSHIP ASSOCIATION (WKFA),,wkfa2014@gmail.com,,,False,,False
914518830,WINDY HILL,,esaelen@online.no,,,False,,False
914555418,WORLD FOR KRISTO INTERNATIONAL (WFK),,hannegh@oulook.com,,,False,,False
914559081,WERNERLØKKA VEL,,wervel2009@gmail.com,,934 17 356,False,,False
914589002,WECARE PSYKISK HELSEPROSJEKT I ETIOPIA/MENTAL HEALTH PROJECT IN ETHIOPIA,,camilla@relasjon.org,,,False,,False
914599466,WILHELMSENS IDRETTSLAG,,wil.oslo@wilhelmsen.com,67 58 40 00,,False,,False
914601886,WORLD INTERNATIONAL FEMALE ARCTIC LUTEFISKLAG,,sissel.lian@soor.no,,,False,,False
914949106,WINTERSTORM ESPORTS,www.tanalan.net,admin@tanalan.net,,469 41 102,False,,False
915210252,WORLD WHEELCHAIR EXPRESS NORWAY,www.worldwheelchairexpress.com,suzannatangen@gmail.com,,415 78 451,False,,False
915321836,WIBEKE,,ithorsen@mac.com,,450 08 239,False,,False
915457495,WERGELANDAKADEMIET,,,,,False,,False
915528066,WE CARE INTERNATIONAL,www.wecareinternational.net,info@wecareinternational.net,,,False,,False
915548423,WORLD EDUCATION,,mathisen@rbas.no,23 05 94 50,916 91 491,False,,False
915619665,WOMEN EMPOWER WOMEN,,,,,False,,False
915897398,WE ALL WANT TO FLY HIGH,,,,,False,,False
915935818,WEBDEV NTNU,gløs.no,,,904 10 350,False,,False
915941265,WADAHL-SEMINARET,,,,,False,,False
915952836,WALAALAHA WAAMO,,,,4795866267,False,,False
916234945,WAHLBAKKEN VELFORENING,,svee-roe@online.no,,911 16 219,False,,False
916647182,WORLDVIEW NORGE,,,,975 62 072,False,,False
916791682,WASTELAND VALLEY,,,,,False,,False
916867204,WENCHES GLADE TRUBADURER,,wenchegrnn@yahoo.no,,,False,,False
916870418,WAT LUANG PHOR SODH - SAMFUNNET I NORGE,,david.ekkarin@gmail.com,,464 41 421,False,,False
916903316,WALDAA ARAARA WAAQAYYOO / CHURCH OF MERCY OF GOD,,dooyyoo@hotmail.com,,947 94 755,False,,False
916903839,WIDERØE VERKSTEDKLUBB,,,,,False,,False
917070881,WILLY THORESENS VEI VEILAG,,,,,False,,False
917086338,WOMEN CONVERSATION CLUB OF TRONDHEIM,www.facebook.com/wcctrondheim/,womenconversation.trd@gmail.com,,917 94 611,False,,False
917127042,WESTERN COMPANY,,,,,False,,False
917189234,WALDAA GARGAARSAA QELLEM NORWAY (WGQN),,wagaqe@gmail.com,,,False,,False
917248796,WILD AT HEART NORWAY,,,,,False,,False
917293716,WE LÅVE ROCK,,,,,False,,False
917387850,WORKING EQUITATION NORGE,,,,,False,,False
917474702,WAT PA SUKJAI HARSTAD,www.facebook.com/watpaharstad,watpasukjai.no@gmail.com,,944 93 828,False,,False
917594015,WITH LOVE,,,41 57 07 33,452 93 408,False,,False
917650470,"WORLD SUSTAINABLE DEVELOPMENT FORUM NORDIC (WSDF NORDIC), FORUM FOR GLOBAL BÆREKRAFTIG UTVIKLING- AVDELING NORDEN",,,,,False,,False
917690170,WASEELA,,,,,False,,False
917788391,WIDERØE TEKNISK BILHOBBYKLUBB SANDEFJORD,,,,,False,,False
917797838,WOLDSTADKLUBBEN,,,,,False,,False
918115773,WILD X - AKERSHUS LOKALLAG,,,,,False,,False
918126872,WEX-KLUBBEN,,,,,False,,False
918380329,"WILPF NORGE. INTERNASJONAL KVINNELIGA FOR FRED OG FRIHET, IKFF, AVDELING SANDNES",,eingro@lyse.net,92 64 14 59,,False,,False
918406883,WAT SAN PONG MEDITATION CENTER,,,,,False,,False
918445625,WADDANI FORENING,,,,,False,,False
918499822,WARG RACING,www.warg.racing,post@warg.racing,,,False,,False
918558004,WAGON WHEELS,,,,,False,,False
918575235,WOMENS MARCH NORWAY,,,,,False,,False
918635491,WAALIDEYN RELIEF AND DEVELOPMENT ORGANIZATION,,,,,False,,False
918660674,WÄRTSILÄ MOSS B.I.L.,,,69 27 99 00,,False,,False
918722483,WORLD WIDE PLASTIC & ENVIRONMENT ORGANISATION ORG (WWPO),,,,,False,,False
918800093,WILD X. LILLEHAMMERREGIONEN LOKALLAG,www.wildx.no,lillehammer@wildx.no,,,False,,False
918832580,WAHSAN REALIF,,,,,False,,False
918858431,WOLVERINES MC ALTA,,,,,False,,False
918866485,WINGSUITS,,,,,False,,False
918906363,WONBYONE,www.wonbyone.eu,arvid@jesus2europe.com,,,False,,False
918949518,WHEELS,,,,,False,,False
918981624,WARÅA BÅT OG FRITIDSKLUBB,,,,,False,,False
919029331,WATAHA CAMP,watahacamp.org,wataha.camp@gmail.com,,407 24 245,False,,False
919040165,WINDJUSLETTA VEL,www.facebook.com/groups/768305176623548/?fref=ts,t-syljua@online.no,,950 76 193,False,,False
919157739,WILD GOOSE MC,www.wildgoosemc.no,,,93242060,False,,False
919191198,WORLD WIDE WOMENS FORUM,,nasim@nasims.no,,469 60 432,False,,False
919348410,WORLD RECORDS,,,,,False,,True
919508973,WESCOPEN TREKKSPILLKLUBB (WTK),,,,,False,,False
919865245,WHISKEY THROTTLE,,,,,False,,False
919868899,WORLD SAVING HUSTLE,worldsavinghustle.com,mail@worldsavinghustle.com,93 00 97 65,415 85 860,False,,False
919988487,WIDERØE GROUND HANDLING SVG,,,,,False,,False
919992840,WE LOVE CRICKET,,,,,False,,False
920035833,WHITE EAGLES ASG,98882916,kapcewicz@gmail.com,,939 52 045,False,,False
920223346,WESTPORT B.I.L,,,,,False,,False
920282024,WILDS MINNE 17. MAI 2024,,marianne.formanek@gmail.com,,951 33 654,False,,False
920361137,WCCM NORGE,www.wccm.no,wccm@wccm.no,,,False,,False
920420362,WEISSERS JORDE VELFORENING,,,,406 47 606,False,,False
920550975,WEPLAY,,hajrizhalilaj@hotmail.com,,,False,,False
920712509,WORLD CENTER FOR HUMAN RIGHTS AND INTERNATIONAL LAW.,,shorsh@live.no,,905 35 442,False,,False
920842666,WELL AID NORWAY,,,,,False,,False
920848788,"WESTERN LINEDANCERS, BJØRKELANGEN",,,,976 08 082,False,,False
921075499,"WILSES VEI 13, 15 & 17 VEILAG",,,,,False,,False
921438680,WE ARE BMX,www.wrbmx.no,kaywagbo@gmail.com,,906 70 616,False,,False
921570538,WALTHER TEATER,,,,,False,,False
921658389,WAVINS PERSONALFORENING,,,,,False,,False
921698550,WATERLINE,,,,,False,,False
921778481,WORLD SUN KEMPO KARATE ASSOCIATION,,,,,False,,False
921786522,WANNEBO IL,,,,,False,,False
921850824,WANG-REVYEN,,,,,False,,False
922087784,WENNERSBORG SKOLE FAU,,jeanettekollstrm@hotmail.com,,464 43 083,False,,False
922128081,WERGELAND KORT OG BRETTSPILLKLUBB,,,,,False,,False
922172161,WELFARE STAVANGER - MINDFULNESS,,,,,False,,False
922266441,WISDOM SEED SCHOOLING PROGRAMME,,may52000no@yahoo.com,,413 63 991,False,,False
922307792,WEEKEND,,,,,False,,False
922331405,WIDAE TAEKKYEON NORGE,www.widaetaekkyeon.no,taekkyon@hotmail.com,,48025048,False,,False
922367779,WAKABO,,,,,False,,False
922592497,WORLD CANTONESE CUISINE CULINARY FEDERATION,,,,,False,,False
922601321,WOMEN IN DATA SCIENCE - NORWAY,,,,,False,,False
922776369,WILLUMSTAD VELFORENING,,fredwint@online.no,,92665367,False,,False
922873704,WEST MIRA VELFERDSKLUBB,,,,,False,,False
922998043,WAKE ME UP NORWAY,wakemeup.no,hello@wakemeup.no,,932 28 043,False,,False
923215212,WORLD SAVING HUSTLE BODØ,,,,,False,,False
923386203,WASILA - TANKESMIE FOR NORSK ISLAM,,,,,False,,False
923386963,WALK DANCE COMPANY,,,,,False,,False
923395709,WE CARE FOR YOU,,,,,False,,False
923439846,WEPREZZ,,,,,False,,True
923493271,WSS / WORLD SECURITY SERVICES,,kingjamesking.wss@gmail.com,,980 09 889,False,,False
923630090,WALK OF SHAME,www.walkofshame.no,walkofshameofficial@gmail.com,,,False,,False
923721681,WH SPORTSKARATE DRAMMEN,,,,,False,,False
923826912,"WORLD WINGS INTERNATIONAL, INC OSLO CHAPTER",,,,,False,,False
923851410,WEMORI NORGE,,alex@wemori.org,,,False,,False
924035277,WORLD MISSION WELFARE COMITEE OSLO NORWAY,,,,,False,,False
924056908,WOMEN IN FINANCE NTNU,,,,,False,,False
924281073,WINGE SENTER,www.wingesenter.no,hugo@wingesenter.no,,,False,,False
924359528,WORLD FESTIVAL CHOIR,,,,,False,,False
924426187,WAID,,,,,False,,False
924480068,WIMA NORWAY WOMEN'S INTERNATIONAL MOTORCYCLE ASSOCIATION,,,,,False,,False
924580224,WENCHES VENNER,,,,,False,,False
924755849,WINTERSHALL DEA SENIORKLUBB (WINDSEN),,jannicke.hope@gmail.com,,930 94 112,False,,False
924922621,WERGELANDSHAUGEN SALONGER,www.wergelandshaugen.com,whsalonger@gmail.com,,976 02 977,False,,False
924976969,WOOD FF KLUBB,,,,,False,,False
925126799,WALLEMSVIKVEIEN VELFORENING,,wallemsvikveien.velforening@outlook.com,,,False,,False
925182613,WABII MACCAA ASSOCIATION NORWAY CHAPTER (WMANC),,,,,False,,False
925284572,WIP- WOMENS INTERNATIONAL PARTY,,,,,False,,False
925335991,WEST VAULTING NORWAY,,,,,False,,False
925348171,WELHAVENS VEILAG,,kjell.halstvedt@gmail.com,,,False,,False
925382477,WHITE SPIRE,,,,,False,,False
925516635,WRENCH CREW,,,,,False,,False
925755540,WORLD CLIMATE SCHOOL,,,,,False,,False
925794872,WHY NOT DRIFTING,whynotdrifting.no,whynotdrifitng@gmail.com,,924 00 961,False,,False
926010034,WEST COAST HOCKEY ACADEMY,,,,,False,,False
926011979,WORLD PEACE ASEAN CAMBODIA NORGE,,,,,False,,False
926022075,WAKE ME UP STAVANGER,,,,,False,,False
926138022,WINDOW OF HOPE NORGE,,,,,False,,False
926160346,WATAHA INTEGRASJON FORENING,,,,,False,,False
926662376,WDI - WOMEN'S DECLARATION INTERNATIONAL - NORGE,www.whrc.no,,,,False,,False
926689258,WANG ROMERIKE SKOLESJAKKLAG,,,,,False,,False
926810626,WOMEN ON WHEELS MC,,womenonwheels2021@gmail.com,,951 62 647,False,,False
926887505,WOMEN IN FINANCE NTNU ÅLESUND,,,,,False,,False
926995065,WILPF/IKFF AVD. OSLO-VIKEN,,,,,False,,False
927003511,WORLD FUTURES STUDIES FEDERATION - WFSF,www.wfsf.org,,,95963817,False,,False
927037637,WORLD BARE KNUCKLE FIGHTING ORGANIZATION,,stanleyhof@yahoo.no,,484 26 338,False,,False
927282194,WORKING EQUITATION OSLO OG AKERSHUS,,,,,False,,False
927390442,WHALEINTHESKY PRODUKSJONER,,,,,False,,False
927467739,WORLD PEACE ASIAN CAMBODIA-NORWAY,,,,,False,,False
927475030,WELLBORE INTEGRITY SOLUTIONS NORWAY,,,,,False,,False
927525399,WOODWORKS! CLUSTER,www.woodworkscluster.no,post@woodworkscluster.no,95 23 90 06,,False,5.0,True
927561581,WÆRHOLMEN KYSTLAG,,,,,False,,False
927591383,WESLEY UNITED FOOTBALL ACADEMY NORGE,www.facebook.com/wesleyunitedlr,wufa.inc@gmail.com,,458 53 455,False,,False
927706989,WEKI FORENING I NORGE,,,,,False,,False
927813378,WRENCHERS SPYDEBERG,,,,,False,,False
927817276,WALKING FIELDS,,,,,False,,False
927831791,WORKING EQUITATION VESTFOLD OG TELEMARK,,vt.workingequitation@gmail.com,,,False,,False
927934272,WALALO,,,,,False,,False
928156729,WEIRD AND WONDERFUL CINEMA FILMKLUBB,,,,,False,,False
928169707,WIST MO I RANA B.I.L,,,,,False,,False
928225607,WALLEMTUNET,wallemtunet.no,post@wallemtunet.no,,482 82 809,False,,True
928656918,WARPDUST WARGAMING,,,,,False,,False
929023781,WOODLANDS,,,,,False,,False
929057376,WOLFZ AIRSOFT,,,,,False,,False
929067444,WMU HUB SELF,,,,,False,,False
929160142,WOOD BEDRIFTSIDRETTSLAG,,,,,False,,False
929165772,WAAMO AID AND DEVELOPMENT ORGANISATON,,,,,False,,False
929345150,WNBF NORWAY,wnbf.no,post@wnbf.no,,477 96 522,False,,False
929653912,WATTN KVINNHERAD VEL,,,,,False,,False
929716469,WERGELANDSBAKKEN VEL,,,,,False,,False
929779711,WOLFRAM - TROMSØ RADIOGRAFISKE STUDENTFORENING,,,,,False,,False
930165069,WHBM HARSTAD,,,,,False,,False
930577367,WEST COAST NATIONALS,,,,,False,,False
930675733,WUNDERBAUMLOSJEN,,,,,False,,False
930760307,WESTLANDERS RAGGARKLUBB,,,,,False,,False
930770434,WATERUNITY,,,,,False,,False
931037455,WREXHAM AFC SUPPORTERS CLUB NORWAY,,,,,False,,False
931391445,WORKING EQUITATION TRØNDELAG,,,,,False,,False
931544020,WREXHAM AFC NORGE,,,,,False,,False
931560670,WINTER OF SOUL,,,,,False,,False
931575414,WE CARE FOR AFGHANISTAN,,,,,False,,False
931615912,WORLD PHILOLOGY UNION,,mail@philology.org,,95401754,False,,False
931718509,WE DO CULTURE,,,,,False,,False
931743112,WOLFPACK CREW,,,,,False,,False
931853260,WIGES GYM,,,,,False,,False
931878255,WORKING EQUITATION MØRE OG ROMSDAL,,,,,False,,False
931928767,WILD GOOSE MOTORFORENING,,,,,False,,False
931952609,WELCOME HUB AGDER,,,,,False,,False
932065541,WATTN VELFERDSFORENING,,,,,False,,False
932298783,WARHAMAR SPILLFORENING,,,,,False,,False
932349175,WOLFPACK ALPHA CREW MF,,marialeana2020@gmail.com,,401 91 559,False,,False
932404761,WOMEN IN CYBERSECURITY NORWAY AFFILIATE (WICYS NORWAY),,,,,False,,False
932437066,WELLPARTNER BEDRIFTSIDRETTSLAG,,,,,False,,False
932852098,WILLIAMS HAUGEN RACING,,,,,False,,False
932859432,WALIIF,,cortuu@hotmail.com,,901 37 356,False,,False
932955458,WILD BUNCH FREEFLY,,wildbunch.freeflygang@gmail.com,,,False,,False
932959747,WOMEN'S COMMUNITY / WIOSKA KOBIET,,,,,False,,False
932962632,WOMEN IN LIFE SCIENCE NORWAY (WILDNORWAY),,,,,False,,False
933020320,WAT KHEMARA SAMADHI (WKS NORWAY),,,,,False,,False
933200701,WEWORK EUROPE,,,,,False,,False
933226476,WEAVE THE WORLD,weavetheworld.org,vindenesknut@gmail.com,,982 34 952,False,,False
933357147,WAMAMA WA NGUVU,,,,,False,,False
933371247,WRAA WOMENS RIGHTS ADVOCATES AND ADVISORY ASSOCIATION,,,,,False,,False
933590976,WILLMORE MOBILITY,,,,,False,,False
933760219,WALAAL KLUBB,,,,,False,,False
933920410,WEPLANET NORGE,,,,,False,,False
934238907,WOMENS INVESTMENT CLUB NTNU,,,,,False,,False
934318528,WIC NMBU,,,,,False,,False
934331796,WELFARE OTTO SVERDRUP,,,,,False,,False
934523377,WEIGHTPULL VESTFOLD,,,,,False,,False
934561791,WIC NHH,,,,,False,,False
934588029,WARSHEEN,,,,,False,,False
934643674,WOMEN INVESTMENT CLUB OSLOMET,,,,,False,,False
934667115,WORLD PEACE CENTER (WPC),,,,,False,,False
934742133,WALTER ROFFS VELFORENING,,,,,False,,False
934799569,WOMENS INVESTMENT CLUB UIO,,,,,False,,False
934808487,WERGELAND SPORT CLUB,www.facebook.com/WergelandSC,lektor.hope@gmail.com,,915 20 773,False,,False
934862511,WALK WITH ME,,,,,False,,False
934867289,WAO TEAM NORWAY,,waonorway@gmail.com,,,False,,False
934869141,WESSEL MUSIKKTEATER,,,,,False,,False
934889312,WILDS MINNE 17. MAI ARRANGEMENT,,,,,False,,False
934892070,WINNTECH VELFERD,,,,,False,,False
934995228,WADAJIR,,,,,False,,False
935038677,WORKING EQUITATION ØSTFOLD,,weostfold@gmail.com,,991 12 095,False,,False
935145988,WERGELAND VEL FORENING,www.facebook.com/groups/La.Wergeland.Leve,wergelandvelforening@gmail.com,,915 20 773,False,,False
935154812,WOMEN INVESTMENT CLUB UK,www.linkedin.com/company/women%E2%80%99s-investment-club-wic/about/,womenic.uk@gmail.com,,,False,,False
935285747,WINDING ROAD,,,,,False,,False
935368286,WELFARE CLUB VIKING PRINCESS,,,,,False,,False
935456371,WING'IN IMPACT,,,,,False,,False
935502810,WASEELA,,,,,False,,False
935549086,WHISKY I VINDEN,,whiskyivinden@gmail.com,,,False,,False
935905648,WINDCON,,,,,False,,False
936056075,WELLCEM BEDRIFTSIDRETTSLAG,,,,,False,,False
936064531,WARHAMMER HALDEN,,warhammer.halden@gmail.com,,918 51 956,False,,False
936116094,WATER & YOUTH,,andersen.yngvar@gmail.com,,473 78 101,False,,False
936206301,WALDERHAUG RACING,,,,,False,,False
936249744,WESTERNFORALLE,,,,,False,,False
936376568,WINGMAN,,,,,False,,False
970500286,WESTGÅRD UTMARKSOMRÅDE,,,62 46 44 44,,False,,False
971318643,WORLD OUTREACH MISSION EVANGELIET TIL DE UNÅDDE,womnorway.no,wompost@gmail.com,,94171481,False,,False
971380608,"WAHL AVLØSERRING V/ØRLAND -BJUGN AVLØSERLAG,",,,,,False,,False
974451190,WORLDWIDE CHILDREN MISSION,,,55 10 49 65,,False,,False
975806936,WORLD CLEANER PRODUCTION SOCIETY,www.wcps.com,uls@interconsult.com,69 39 48 63,99510920,False,,False
977103835,WESTERN RIDERS OSLO,,,22 23 63 61,,False,,False
977200687,WALLBOARD FAGFORENING AVDELING 724,www.wallboardfagforening.no,fff@byggma.no,38 13 71 37,918 83 558,False,,False
979335466,WORLD RAINFOREST ORGANIZATION OSLO,,,23 19 77 76,,False,,False
979586604,WIREPLAY NORGE,,,22 77 99 60,,False,,False
980048977,WAGNER AKADEMIET,,,,,False,,False
980302237,WIDERØES FLYGERFORENING,,,,,False,15.0,False
980334597,WSO - LANDSFORENINGEN WE SHALL OVERCOME,www.wso.no,post@wso.no,22 41 35 90,,False,,False
980334600,WYCLIFFE,www.wycliffe.no,info@wycliffe.no,22 93 27 80,404 21 960,False,15.0,False
980374165,WIAGRAH SPELEMANNSLAG,,,920 52 024,,False,,False
980390543,WEB WOMEN,,ingunn.h.hegdal@gmail.com,22 28 01 62,913 92 874,False,,False
980783065,WORLD VOICES NORWAY,worldvoices.no,post@worldvoices.no,,,False,,False
981460057,WARPCREW,warpcrew.com,post@warpcrew.com,,,False,,False
981628233,WESTIE KLUBBEN,www.westie.no,westieklubben@westie.no,22 50 74 46,917 51 358,False,,False
982197414,WEIBELL SLEKT,,,51 69 00 07,,False,,False
982902800,WEBKONTAKT,,,55 13 14 60,95806888,False,,False
983049427,WING ORIENTERINGSKLUBB,www.wingok.no,wing@wingok.no,,414 62 468,False,,False
983616216,WESSELENGSGUTTENES FORENING,,,,,False,,False
983794815,WILPF NORGE - INTERNASJONAL KVINNELIGA FOR FRED OG FRIHET (IKFF),www.ikff.no,ikff@ikff.no,,,False,,False
983825818,WESSEL VEL,,,,,False,,False
984124201,WESTERN KICKERS LINEDANCERS,www.westernkickers.net,wkl@westernkickers.net,,997 70 626,False,,False
984238495,WINGS OF ROGALAND,www.wingsofrogaland.com,haloy@lyse.net,,934 88 513,False,,False
984456522,WILSON GOLF CLUB,,,,,False,,False
984471017,WIDERØES KABINFORENING WKF,,sissel.vian@wideroe.no,,412 73 904,False,,False
984789637,"WEST SIDE CRUISERS, FREE WHEELERS",www.westsidecruisers.com,wsc@westsidecruisers.com,,,False,,False
984830106,WORLD FRIENDS,,,,92661296,False,,False
985170797,WEPCO WELFERD,www.wepco.no,welferd@wepco.no,51 87 77 00,,False,,False
985845239,WARBIRDS OF NORWAY,,,64 84 57 73,,False,,False
986034129,WORLD ARCHAEOLOGICAL CONGRESS,,nils.anfinset@ark.uib.no,55 58 29 08,,False,,False
986464395,WWW LOFOT1 COM,www.lofot1.com,,76 08 48 02,90684421,False,,False
986941282,WILSGAARDJENTAN,,,,90521816,False,,False
987709626,WEST BROMWICH ALBION SUPPORTER CLUB NORWAY,www.baggies.no,,,,False,,False
987759690,WMA NORGE,,,,913 29 581,False,,False
988067318,WORLD JU JITSU FEDERATION NORGE,,senseinupen@hotmail.com,,95218164,False,,False
988089737,WIFT NORGE,www.wift.no,post@wift.no,,,False,,False
988272396,WAQF NORDMØRE,,,,,False,,False
988369543,WWW.NOERDETNOK.NO,,,,95445156,False,,False
988978639,WEEKEND SOCIETY,www.weekendsociety.no,,,,False,,False
989094815,WESTCOAST RANGERS,,vic.quazzem@gmail.com,,,False,,False
989104314,WORLD SKILLS NORWAY,www.worldskillsnorway.no,bjornar.valstad@worldskills.no,,932 58 318,False,,False
989601520,WAT BODHI-DHAMM BUDDHISTFORENING I NORGE,,wat.aalesund@bodhidhamm.org,,995 11 199,False,,False
989909932,WAY FORWARD,,,55 26 61 94,90738536,False,10.0,False
989983954,WILDLIFE FRIENDS OF THAILAND WWW.WFFT.ORG,,michaelmarjala@hotmaol.com,69 19 25 94,98482071,False,,False
990738068,WIISDOMMENS VOGTERE,,om@vogter.no,,,False,,False
990814538,WORLD OF COLORS,,,,90589887,False,,False
990872767,WEBKATTEN,webkatten.com,kontakt@webkatten.com,,902 20 962,False,,False
990879931,WOMEN IN DEVELOPMENT,,,61 25 11 49,,False,,False
990905908,WELLFERD NO,www.wellferd.no,post@wellferd.no,55 92 63 00,406 20 841,False,,False
990918295,WE HATE RECORDS,www.wehaterecords.com,eivind@wehaterecords.com,,97081397,False,,False
990949840,WARFOG,www.warfog.org,leder@warfog.org,,450 28 830,False,,False
991109609,WALLANDFELTET VELFORENING,,,52 81 62 55,922 57 416,False,,False
991127836,WEATHERFORD SPORTS- OG SOSIALKLUBB,,kjetil.sirevag@weatherford.com,,93654534,False,,False
991246738,WIKF NORGE,www.wikf.no,cb@wado.no,,98218312,False,,False
991278532,WESSELGÅRDENS VENNER,www.wesselgaarden.no,lykkefuria@gmail.com,,466 32 884,False,,False
991303197,WORLDWIDEKITSCH,,,,,False,,False
991324577,WALLDEN VELFORENING,,steen_kristoffer@hotmail.com,,922 99 193,False,,False
991377492,WELL FORENINGEN,,,51 95 16 00,98296900,False,,False
991677372,WEST-POINT BEITELAG,,,38 39 78 50,90882661,False,,False
991697292,WOMEN AND CHILDREN SUPPORT TEAM INTERNATIONAL,,signe.veienopp@hotmail.com,,456 11 513,False,,False
991730389,WILD HORSE LINE DANCERS,www.wildhorse.no,post@wildhorse.no,,,False,,False
991737758,WUTAN KAMPSPORTKLUBB HURDAL,,,63 98 94 34,98616592,False,,False
992283092,WHAM'S VARMESTUE,,,,92295450,False,,False
992349336,WOLLU,,pams@broadpark.no,,45294361,False,,False
992598387,WADO RYU NORGE,,ole@backup-personell.no,,924 18 500,False,,False
992605952,WADANINIMO,www.wadaninimo.com,abdiqm@gmail.com,,938 01 818,False,,False
992653140,WERGELANDSELSKAPET,www.wergelandsselskapet.no,elijens@hotmail.com,,472 90 563,False,,False
992858478,WERNERSHOLM BÅTFORENING,,,,,False,,False
992887001,WELLDYNAMICS NORGE AS FAGFORENINGS KLUBB,,arve.thorkildsen@welldynamics.com,51 83 68 80,,False,,False
993010707,WONDERLAND EVENTS,,,,,False,,False
993017515,WT SPRANGTEAM AMUND,,oja@ofir.no,,926 66 635,False,,False
993098280,WONDERLOOKS,www.wonderlooks.no,felles@wonderlooks.no,,,False,,False
993101583,WIKIMEDIA NORGE,www.wikimedia.no,wikimedia@wikimedia.no,,489 24 892,False,,False
