organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
814255972,LUND KARATEKLUBB,lundkampsportklubb.net,ingmar.omdal@nordan.no,,958 35 468,False,,False
814258432,LIVING BREAD TODAY MINISTRIES,,,,,False,,False
814351122,LINJEFORENINGEN FAURÉNINGEN,,faureningen@gmail.com,,41779994,False,,False
814400042,LUDDES VENNER,,pusur_mia@hotmail.com,,93 47 06 05,False,,False
814518752,LOS NORGE,www.losnorge.no,post@losnorge.no,,,False,,False
814716252,LEAVE NO MAN BEHIND NORGE,,leave.no.man.behind.norge@gmail.com,,416 73 638,False,,False
814938972,LYSØYSUND/BJUGN SENIORDANS,,halldis.groven@gmail.com,,926 00 232,False,,False
814946312,LINJEFORENING FOR ØKONOMI I SOGNDAL (ØKS),,linjeforening.oks@gmail.com,,,False,,False
814964612,LIVSLØPET - MED RUSSEN MOT KREFT,,arvid.adnanes@akabergen.no,,99254475,False,,False
815009282,LANDSFORENINGEN FOR RYGGMARGSSKADDE INNLANDET,www.lars.no,anders.hansen@lars.no,,976 43 232,False,,False
815210522,LIKHOLMEN MUSIKKFRONT,,propaganda@likholmen.no,,918 75 270,False,,False
815336232,LINDEBERG TUT & BLÆS,,byssen@online.no,,971 05 546,False,,False
815349512,LUNDESTRANDA VELFORENING,,jim_royland@hotmail.com,,402 03 098,False,,False
815390342,LARKOLLEN 4H,,haraldfl@hotmail.com,,922 11 630,False,,False
815411102,LOPPA HØYRE,hoyre.no,,,913 37 744,False,,False
815418832,LAUER VELFORENING,,,,,False,,False
815467752,LUNDEN VELFORENING,,trygve.nedland@gmail.com,,906 76 589,False,,False
815521692,LORA SPORTSSKYTTERE,,lora.sportsskyttere@gmail.com,,414 52 493,False,,False
815633202,LANDSFORENINGEN KVINNELIG BEKKENLEDDHELSE,nhf.no/nordnorge/,kirsti.fosshaug@nhf.no,,902 44 726,False,,False
815634772,LONTJØRNSHAUGANE HYTTEEIGARLAG,,ghtunge@gmail.com,,930 51 814,False,,False
815792432,LOFOTEN KRIGSMUSEUM,,,,90 11 00 29,False,,False
815864042,LINEUP PRODUKSJONER,,heddaaronssen@gmail.com,,905 78 682,False,,False
815924622,LABABIDI FOUNDATION,,mouawia.lababidi@gmail.com,,90 50 95 66,False,,False
815961722,LEADERS OF INFLUENCE NORGE,,,,,False,,False
815963482,LØREN OG REFSTAD SKOLES ASPIRANTKORPS,lrkorps.org,helgestad@protonmail.com,,988 59 718,False,,False
815987632,LØKKE MISJONSFORENING,,,,,False,,False
816046262,LIONS CLUB HASVIK,,leidare@online.no,,908 77 865,False,,False
816258812,LIFEHORIZON,,eystein@curepo.org,,922 48 485,False,,False
816273102,LIONS CLUB MARKER,,fundings@online.no,,922 29 001,False,,False
816341922,LIVSGLEDE FOR ELDRE MANDAL,,,,,False,,False
816375282,LINJENTENE,www.linjentene.no,,,,False,,False
816507332,LIVERBIRDS BÆRUM,,,,,False,,False
816515572,LHL VEST-TELEMARK,,,,,False,,False
816768012,LIBERIAHJELPEN,,ninifavorg@yahoo.com,33 31 32 04,909 97 587,False,,False
816785952,LINDESNES FOR ALLE,,,,,False,,False
816914272,LIKNES GUTTELAG,,,,,False,,False
816981662,LEKA PISTOLKLUBB,,arne@mnh.no,,45474771,False,,False
817014062,LILLESAND BARNEKANTORI,,,,,False,,False
817032532,LESJASKOG SKYTTERLAG,,ove.fur@hotmail.no,,905 13 034,False,,False
817140882,LJAN VOLLEY,,anitaz1103@gmail.com,,995 04 684,False,,False
817185002,LAKSBERGETS VENNER,laksbergetsvenner.no,hannetoldnes@yahoo.no,,918 10 663,False,,False
817349102,LASTAD PUMPELAG,,,,,False,,False
817362362,LESJAVERK GRENDEUTVALG,,audny.bakken@lesja.kommune.no,,99696144,False,,False
817367992,LAGET KKS - KRISTIANSAND KRISTELIGE STUDENTLAG,,,,,False,,False
817573312,LENSBYGDA VEL,,svein@idt.no,,911 91 283,False,,False
817685242,LAVANGEN BÅTFORENING,,,,,False,,False
817706762,LILLE SJUESTOKK VEL,,siri.vik-jakobsen@dsb.no,,478 45 184,False,,False
817722822,LYNGVIKA HYTTEFORENING,,,,,False,,False
817726852,LIA LYSLØYPE,,,,,False,,False
817786952,LØVLIA VEL,,,,,False,,False
817866042,LIBERALISTISK UNGDOM VESTLAND,www.libung.no,joakimrefsdahl@gmail.com,,400 69 819,False,,False
817903932,LIÅSEN VEILAG,,veilaget@liaasenvel.no,,,False,,False
817944302,LILLEHAMMER LAPPELAUG,,bhrrosand@gmail.com,,920 96 796,False,,False
817976662,LILLEHAMMER NORDIC COMBINED,,,,,False,,False
817990142,LANDA PARK MUSEUM,,,,,False,,False
818014902,LOVE AND HOPE FOR SCHOOLCHILDREN IN THE PHILIPPINES,,,,,False,,False
818034202,LØRENSKOG TORADERI,,,,,False,,False
818181132,LA5B - SARPSBORG GRUPPEN AV NRRL,www.la5b.net,la5b.sarpsborg@gmail.com,,+4792651879,False,,False
818280432,LØRENSKOG ELVEFORUM,lorenskogelveforum.wixsite.com/lorenskogelveforum,tommy@ekrheim.no,,412 12 624,False,,False
818283962,LILLEHAVN VELFORENING,lillehavn.no,,38 25 88 57,95223922,False,,False
818300662,LÅGALANDET BEBOERFORENING,,,,,False,,False
818330782,LANGLIELVA RIDEKLUBB,www.langlielvarideklubb.no,post@langlielvarideklubb.no,,40107637,False,,False
818337892,LÅSKASSA,,,,,False,,False
818348622,LIBERALISTISK UNGDOM OSLO,libung.no,ungdom@liberalistene.org,,,False,,False
818355432,LIBERALISTISK UNGDOM ROGALAND,libung.no,sebjohannessen@gmail.com,,468 98 505,False,,False
818382162,LIBERG HYTTETOMTFORENING,,,,,False,,False
818406592,LIBERALISTISK UNGDOM TROMS,Libung.no,ungdom@liberalistene.org,,,False,,False
818461712,LAKKEGATA SKOLEKOR,,lakkegataskolekor@gmail.com,,,False,,False
818568452,LUSTER MÅLLAG,,,,,False,,False
818604742,LAVANGEN HØYRE,,kristiannefp@hotmail.com,,424 10 212,False,,False
818644612,LANDSKAPSVERNETS VENNER,,,,,False,,False
818685602,LYDVEIEN,,,,,False,,False
818720882,LIBERALISTENE TELEMARK,lib.no,,,,False,,False
818760752,LYSAKER/STABEKK KVINNE & FAMILIELAG,,,,,False,,False
818890192,LARSNES HELSELAG,,,,993 11 746,False,,False
818894562,LILLESUND SJAKK KLUBB,,lillesundsjakklubb@gmail.com,,992 06 037,False,,False
818917082,LEINE KRINS GRENDALAG,,smaadal95@icloud.com,,482 89 137,False,,False
818969082,LYSÅSEN VELFORENING,,lysaasen.velforening@lyse.net,,905 74 463,False,,False
819085412,LIBERALISTENE ØSTFOLD,liberalistene.org,post@liberalistene.org,,,False,,False
819095302,LINNEKLEPPEN GRUNNEIERLAG,,,,,False,,False
819259682,LAND VENSTRE,,,,,False,,False
819281742,LARDAL BYGDETUN - KLOKKERGÅRDEN,,bjarne.steen@svarstad.no,,992 11 992,False,,False
819303282,LØKKA GÅRDEIERFORENING,,,,,False,,True
819312842,LEDERNE I EQUINOR BEDRIFTSGRUPPE 96003,,jhtj@equinor.com,92 23 17 30,,False,,False
819325952,LARSSONSVEIS VELFORENING,,,,,False,,False
819391882,LØNNEBAKKEN FAU,,,,,False,,False
819425442,LØRENSKOG KOMMUNES SENIORKLUBB,,ebba.parelius@gmail.com,,482 05 811,False,,False
819499152,LARDAL HISTORIELAG,,,,,False,,False
819691592,LÅGEN BRIDEGEKLUBB,,,,,False,,False
819785112,LIATOPPEN HYTTEEIERFORENING,,,,,False,,False
819826722,LEBESBY BARNEGRUPPE,,,,,False,,False
819849382,LENA SPORTSSKYTTERE,www.lenass.no,post@lenass.no,97433263,93283313,False,,False
819885532,LUSTER ARBEIDARPARTI,,,,,False,,False
819886652,LAKSFJORD TUR OG LØYPELAG,,,,,False,,False
819921512,LEDERNE FOSEN YARD,,,,,False,,False
820179722,LANGENES VASSVERK,,silje@lilleboe.no,,,False,,False
820345622,LOFOTEN FILATELISTFORENING,,,,,False,,False
820448642,LILLESTRØM FOLKETEATER,lillestromfolketeater.no,post@lillestromfolketeater.no,,984 56 929,False,,False
820462262,LYDEN AV NAMDALN,,,,,False,,False
820485262,LIONS CLUB NOME,,,,,False,,False
820576152,LOKALET ÅSHALL,,,,,False,,False
820605942,LUNDAMO ARBEIDERSAMFUNN,,,,,False,,False
820615182,LUND HÅNDBALLKLUBB,www.lundhandball.no,ole-petter.mortensen@vpkpeterson.com,,97121890,False,,False
820811682,LAPPEKLUBBEN BIT FOR BIT,,,,,False,,False
821121302,LINDESNES CRICKETKLUBB,,,,,False,,False
821203082,LAUVVATNET OG OMEGN HYTTEEIERFORENING,,,,,False,,False
821289092,LUND STI OG SYKKEL,,,,,False,,False
821332052,LO FINANS HK INSR,,,,,False,,False
821332982,LAUVSET VEL,,terje.hullstein@wemail.no,,,False,,False
821373212,LIHØGDAVEIEN VEILAG,,,,,False,,False
821586542,LIONS CLUB KONGSBERG,,,,,False,,False
821723752,LØKEN OG HEMNES ARBEIDERLAG,,,,,False,,False
821868432,LEVANG VE OG VEL,,,,,False,,False
822085652,LITTERATURHUSET I KRAGERØ,,lalandmarit@gmail.com,,918 52 321,False,,False
822158242,LOFOTSTIEN,,,,,False,,False
822187242,LINUS VELFERDSKLUBB,,,,906 83 470,False,,False
822207022,LEKEPLASSENS VENNER I GRÅTEN,,,,,False,,False
822229042,LINNESTRAND GREND- OG BEDEHUS,,bernkil@online.no,69 22 14 00,970 22 066,False,,False
822376932,LUX,,kariannev72@gmail.com,,418 09 562,False,,False
822414672,LYKKA'S PUB & VINSTUE,,,,,False,,True
822560342,LIBERALISTENE SANDNES,www.liberalistene.org,sandnes@liberalistene.org,,,False,,False
822570402,LASSA CRICKET CLUB,,lassacricketclub@gmail.com,93986913,96801627,False,,False
822585612,LIBERALISTENE NORDRE FOLLO,,,,,False,,False
822585752,LEUTHEN FELLESHAVE,,,,,False,,False
822593232,LURØY SENTERPARTI,,nussi84@hotmail.com,,977 05 620,False,,False
822601472,LIBERALISTENE GJØVIK,,,,,False,,False
822608302,LEFSEFESTIVALEN FRÆNA,,,,,False,,False
822697542,LIBERALISTENE ASKER,,,,,False,,False
822746632,LUMEN,,,,,False,,False
822755232,LOSJE FOLKETS VEL IOGT,,,,,False,,False
822757502,LØKKEN ARBEIDERLAG,,,,,False,,False
822807992,LA BARNA SPØRRE,labarnasporre.org,post@labarnasporre.org,,467 95 299,False,,False
822898092,LIBERALISTENE ÅLESUND,www.liberalistene.org,marcus_hansen94@hotmail.com,,482 91 473,False,,False
823022212,LOVUND SQUASHKLUBB,,nergaard93@hotmail.com,,402 16 805,False,,False
823129912,LIFE MANDAL,,,,,False,,False
823175582,LITRA VETERANFORENING,,ohovemoen@hotmail.com,,907 32 754,False,,False
823205392,LIERNE JEGER OG FISKERFORENING,,,,,False,,False
823337612,LISLEBY BARNEGOSPEL,,,,,False,,False
823433492,LIER VEGLAG,,,,,False,,False
823535422,LIVERBIRDS MÅLØY,,,,,False,,False
823640552,LILLESTRØM TEATERRÅD,,,,,False,,False
823641362,LA'AKAM NORWAY,,brandontsafack402@gmai.com,,467 10 173,False,,False
823674872,LONGYEARBYEN SYMFONIORKESTER,,,,,False,,False
823833172,LC GREIPSTAD SOSIALE FORENING,,,,,False,,False
824001472,LOVUND MUSIKKFORENING,,,,,False,,False
824028222,LINSELUSA VINSTRA,,,,,False,,False
824116512,LOM BYGDEKVINNELAG,,,,,False,,False
824187142,LOM BONDE- OG SMÅBRUKARLAG,,,,950 47 031,False,,False
824198462,LYKKJBREKKA VEL,,,,,False,,False
824442932,LEANGEN ATLETKLUBB,,leangenatletklubb@gmail.com,,,False,,False
824506442,LANDESKOGENS VENNER,,,,,False,,False
824527172,LEIRFJORD VEST,,,,,False,,False
824531552,LINDESNES VILTETTERSØK,,,,,False,,False
824561192,LARVIK LASTEBILEIERFORENING,,,,,False,,False
824563012,LUNGEGAARDENS TYROLERORKESTER,,,,,False,,False
824665982,LYKREGRENDA VEL,,,,,False,,False
824710252,LIKKAVEGEN SKOGSVEIVEDLIKEHOLDS- FORENING,,,,41380701,False,,False
824748322,LITLABØ FAU,,,,,False,,False
824761922,LUNDE MÅLLAG,,kristian.hanto@gmail.com,,911 37 413,False,,False
824801452,LINDÅS KYRKJEFOREINING,,ireneg.iversen@gmail.com,,913 14 788,False,,False
824825912,LAUVTUN GRENDAHUS,,,,,False,,False
824977232,LÆRERSKOLENS VENNER - SAKAIZAN'NY SFM,,,,,False,,False
825024662,LONGYEARBYEN LUFTSPORTSLAG,,,,,False,,False
825037462,LAUVVIKA VELFORENING,,,,,False,,False
825246622,LEIDALBILENS VENNER,,,,,False,,False
825421122,LINDESNES HÅNDBAKKLUBB,,lindesneshk@gmail.com,,,False,,False
825434992,LITTLE STREAM UNIKERNEL CLUB,,,,,False,,False
825565752,LOFOTEN SPELLEMANNSLAG,,,,,False,,False
825692452,LYSØYSUND VEL,,lysoysundvel@gmail.com,,,False,,False
825739742,LIENVEIEN VELFORENING,,,,,False,,False
825783652,LØTEN PICKLEBALL CLUB,,,,,False,,False
825909842,LØRDAGSKAFÉEN I KJØLSTAD KIRKE,,,,,False,,False
825967192,LAST WILDERNESS,,,,,False,,False
826589752,LINJEFORENINGEN ENSEMBLET,,leder.lfe@gmail.com,,,False,,False
826853352,LANGLI INDREMISJON,,sigbagn@outlook.com,,482 90 535,False,,False
826859342,LINDESNES SKOGEIERLAG,,,,,False,,False
827200492,LILLEHAMMER FRITIDS OG AKTIVITETSFORENING,,ib@heb.no,,470 27 651,False,,False
827288632,LØRENSKOG STASJONSBY DRIFTSFORENING,,lorenskog-stasjonsby@styrerommet.no,,,False,,False
827853852,LJOSHEIM KAPELL,,agric.em4@gmail.com,,,False,,False
827907472,LUPEN,,,,,False,,False
828008072,LANDÅS LITTERATURSELSKAP,,,,,False,,False
828096052,LANCASHIRE HEELER NORGE,,,,,False,,False
828156462,LA HUMLA SUSE - BERGEN OG OMEGN,,hilde.kjostvedt@gmail.com,,920 50 123,False,,False
828752022,LOPPA SENTERPARTI,,,,,False,,False
828790072,LAGA I HORTEN,,,,,False,,False
828911872,LEVENDE ROMSÅS,,,,,False,,False
829367122,LILLEKVELLAND VEILAG,,,,,False,,False
829434172,LANGØYA KOLONIHAGE,,,,,False,,False
829490552,LILLEBORG ELVEBADSTUE,lilleborgelvebadstue.no,elvebadstue@gmail.com,,402 15 374,False,,False
829764512,LINDÅS RØR & SANITÆR KLUBBEN,,,,,False,,False
829919192,LÅGENLIA VEL,,,,,False,,False
830015582,LEGULUS,,,,,False,,False
830106472,LEKSVIK BYGDEBOKLAG,,ingehagen60@gmail.com,,951 55 399,False,,False
830246622,LOVE RESTORATION IMPACT,,,,,False,,False
830296522,LØVEMAMMAENE ØST,www.lovemammaene.no,sorost@lovemammaene.no,90 81 17 44,458 46 642,False,,False
830300422,LYSERENTOPPEN DV4,,,,,False,,False
830336192,LILLEVIKA VEL,,,,,False,,False
830380892,LILLEHAMMER HELLIGE PINSEKIRKE,,mukutano_daniel@yahoo.com,,400 69 379,False,,False
830540962,LÁHTIN VEL,,,,,False,,False
830605282,LIBERALISTENE LØRENSKOG,,,,,False,,False
830616632,LIBERALISTENE NITTEDAL,,,,,False,,False
830707662,LIVELY HOOD,,,,,False,,False
830760962,LANDÅSNISSENE,,,,,False,,False
830905022,LØRENSKOG PISTOLKLUBB,,,,,False,,False
830975632,LIBERALISTISK UNGDOM NORDLAND,,,,,False,,False
831183292,LISTER BIRØKTERLAG,,,,,False,,False
831403772,LUMBER SMÅBÅTHAVNFORENING,,,,,False,,False
831504862,LODDEFJORD SKOLE FAU,,,,,False,,False
831533242,LANGEMYR SKOLE FAU,,kristine.fidje@mio.no,,,False,,False
831616032,LURANE VEL,,,,,False,,False
831692952,LILLESAND LØPEKLUBB,,,,,False,,False
831809922,LØTEN KUNSTHALL,,,,,False,,False
831929782,LØRENSKOG SKYTTERLAG JAKTLAG VELFORENING,,,,,False,,False
831981202,LINK NARVIK,,,,,False,,False
832299472,LAVTERSKEL,,,,,False,,False
832399132,LEVEN- NORDHORDLAND ROCKEKLUBB,,nordhordlandrockeklubb@gmail.com,,,False,,False
832468592,LÅGEN SPORTSSKYTTERE,,,,,False,,False
832481602,LILLESOM-FORENING,,,,,False,,False
832818062,LANGRENNSELITEN,,,,,False,,False
832875872,LANDEBUKTA OG OMEGN VEL,,,,,False,,False
832906972,LINDESNES MONTESSORISKOLE,,info@lindesnesmontessori.no,,457 92 236,False,,False
833025082,LEVANGER BADMINTONKLUBB,,bksmash@outlook.com,,,False,,False
833200852,LAUGET,,,,,False,,False
833515802,LSHDB AGDER,,lshdbagder@gmail.com,,952 48 069,False,,False
833556312,LEVENDE BRØD,,,,,False,,False
833569562,LANGDALSTØLEN VEILAG,,etnedaltaxi@gmail.com,,959 53 219,False,,False
833730932,LODDEFJORD FRITIDSKLUBB,,,,,False,,False
833738062,LAMIS TELEMARK,,,,,False,,False
834122642,LOEN OG FJELLSSTIEN FELLESFORENING,,,,,False,,False
834389312,LUNNER HØYRE,,,,,False,,False
834395592,LIEBAKK PANORAMA DRIFTSFORENING,,,,,False,,False
834541262,LIBRA KOMPETANSE,,,,,False,,False
834800802,LILLEPARKEN VEILAG,,,,,False,,False
834953862,LYDERHORN FOTBALLKLUBB,,,,,False,,False
834975572,LADBERGET VEL,,,,,False,,False
834977672,LØKKA VELFORENING,,,,,False,,False
834994232,LIVERBIRDS STRYN,,jornps@gmail.com,,452 67 826,False,,False
835281302,LINDEBERG ART MANAGEMENT,,,,,False,,False
835334082,LOMMAS VENNER,,,,,False,,False
835349802,LAFINTO KLUBBEN,,,,,False,,False
835489272,LØKKA HÅNDBALLKLUBB,,nina.oskarsson@gmail.com,,938 95 788,False,,False
835508552,LEKTORPROGRAMMETS IDRETTSFORENING,,,,,False,,False
835699722,LAG CHILE,,,,,False,,False
835926982,LOR AVD. VESTLAND,,,,,False,,False
835973832,LØBERGSVEIEN FILM- OG MIDDAGSFORENING,,,,,False,,False
836129172,LYKKELIGE BARN LOKALLAG TRØNDELAG,,,,,False,,False
836189442,LEVANGER MARATON,,,,,False,,False
836333152,LEVANGER BONDE- OG SMÅBRUKARLAG,,,,,False,,False
836425472,LØDINGEN IDRETTSLAG,lodingen-il.no,post@lodingen-il.no,,90972189,False,,False
869202452,LUSTER VERARING,,,,,False,,False
869843032,LID SKOGSVEGLAG,,,,,False,,False
871098522,LO I SANDNES OG GJESDAL,,lo.i.sandnes.gjesdal@gmail.com,,417 66 102,False,,False
871275602,LATIN-AMERIKAGRUPPENE I NORGE,www.lagnorge.no,info@lagnorge.no,,,False,5.0,False
871285462,LÆRLINGSENTERET FOR BYGG- OG ELEKTROFAG I OSLO,,,22 21 94 80,,False,,False
871286272,LINDERUD IL,www.linderudil.no,post@linderudil.no,,91396134,False,41.0,False
871286302,LINDERUDKORET,,,22643291,,False,,False
871302332,LIA AVLØSERRING V/SØR-FRON AVLØSERLAG,,,61296444,,False,,False
871304882,LUNNERKORET,,annebe2@online.no,61 32 26 06,,False,,False
871318832,LARVIK HØYRE,hoyre.no/larvik/,pirsholt@online.no,93 42 29 89,,False,,False
871323372,LHL TELEMARK,lhl.telemark.no,lhl.vestfold.telemark@lhl.no,,951 16 976,False,,False
871326312,LO I TINN,,,,,False,,False
871335982,LINDESNES KFUK-KFUM,lkm.no,kontakt@lkm.no,,,False,,False
871362912,LAVIK AVLØYSARRING II,,,57 71 17 33,,False,,False
871381542,LANDSSKYTTERSTEVNET OPPDAL,www.ls2013.no,,,40555400,False,,False
871386862,LEVANGER RØDE KORS,www.rodekors.no/levanger,levanger@rodekors.org,,908 57 807,False,,False
871396752,LEV I LAG I LOFOTEN V/WENCHE BOLLE,,,007680000,,False,,False
871397422,LOFOTEN GOLFKLUBB,www.lofotengolf.no,veromyhre@yahoo.no,,91318378,False,,False
871424292,L H L DAG SENTER,,,73 52 95 61,,False,,False
871437882,LANGEVÅG RØDE KORS HJELPEKORPS,,lrkh@c2i.net,70 19 12 22,,False,,True
871456062,LEVERANDØRFORBUNDET LYD & BILDE,,ebs@elektronikkbransjen.no,23 06 07 07,,False,,False
871480842,LEIKESTOVE OLE BRUMM,,,,,False,,False
871492042,LYNGDAL PINSEMENIGHET,www.filadelfialyngdal.no,post@filadelfialyngdal.no,38 34 60 77,,True,10.0,False
871492352,LAND MUSEUMSLAG,,silje.aasli@hotmail.com,,954 69 449,False,,False
871527512,LHL OSLO,,roggust@online.no,,977 17 238,False,,False
874238902,LORA GRENDEHUS,,,,,False,,False
874482692,LJØRADALEN GRENDEUTVALG,www.ljordalen.no/,,,,False,,False
875354752,LANDSFORENINGEN FOR HUNTINGTONS SYKDOM,www.huntington.no,leder@huntington.no,,932 55 254,False,,False
875494562,LYNGSTAD UNGDOMSLAG,,lyngstad.ungdomslag6493@gmail.com,,,False,,False
875495402,LILLESAND HANDELSTANDS FORENING,,,,,False,,False
875531492,LIER HUSFLIDSLAG,,,,,False,,False
875541862,LØTEN HUSFLIDSLAG,,,62 59 23 36,971 21 024,False,,False
875555642,LILLEHAMMER HUSFLIDSLAG,www.husflid.no/lillehammer,lillehammer.husflidslag@gmail.com,,,False,,False
875685562,LANGANGEN IDRETTSLAG,www.langangenidrettslag.no,stian@kontram.no,,901 75 499,False,,False
875695932,LEKNES SKOLE-OG UNGDOMSKORPS,,nabil562003@gmail.com,76 05 69 62,991 52 034,False,,False
875717642,LEDERFORUM FOR PPT I MØRE OG ROMSDAL,,caroline.kvistnes@kristiansund.kommune.no,71 57 52 64,,False,,False
875742752,LEKA BYGDEMUSEUM,,,,95825872,False,,False
875777122,LEKA SANITETSFORENING,,,,,False,,False
876070472,LILLEHAMMER SVØMMEKLUBB,,lillehammersvommeklubb@gmail.com,,922 05 573,False,,False
876141442,LARVIK OG STAVERN JERN & METALL,,,33 18 46 40,,False,,False
876184532,LILLESTRØM HÅNDBALLKLUBB,,,,,False,6.0,False
876250292,LARVIK ELEKTRIKERFORENING,,,,,False,,False
876254972,LYSAKERSAMARBEIDET,,oystein@aurlien.no,67 58 83 02,932 02 156,False,,True
876696312,LÅNKE IDRETTSLAG,www.lånkeil.no,gardfrode@gmail.com,,90856352,False,,False
878695402,LANDSLAGET FOR VITSKAPSTEORI,,,55 31 33 92,,False,,False
879254892,LOSJE STARKAD AV I.O.G.T.,,,,,False,,False
879443482,LIBRA HELSE OG KOSTHOLDSORG NORDLAND,,,75 52 34 86,,False,,False
879614392,LANGEBÅT VEL,,,,,False,,False
879775892,LESJA TORADERKLUBB PÅ 2. RAD,,geir@jora.no,61 24 52 20,+4790516712,False,,False
879821002,LEVREÅSEN HUSEIERFORENING,,post@abbl.no,67 57 40 00,,False,,False
880009362,LO KOMMUNE,,,23 06 40 00,,False,,False
880483692,LIONS CLUB KIRKENES,lions.no,tor.malin@renholdsekspressen.no,,477 10 187,False,,False
881203812,LUFS - LANDSLAGET FOR NÆRMILJØSKOLEN,lufs.no,dag.audun.eliassen@lufs.no,,901 73 343,False,,False
881568012,LIVSNYTERNES ÅPNE TEATER,org.ntnu.no/laat/,laat@stud.ntnu.no,,415 57 161,False,,False
882228312,LJAN TENNISKLUBB,www.ljantennis.no,post@ljantennis.no,,47682680,False,,False
882782212,LANGFJORDBOTN JEGER- OG FISKERFORENING,,,,482 87 479,False,,False
882951952,LØRENSKOG PENSJONISTUNIVERSITET U3A,www.lpu.no,post@lpu.no,,90826407,False,,False
883030222,LHL KONGSVINGER,,hofossbr@online.no,62 81 54 56,,False,,False
883040392,LILLESTRØM JAZZKLUBB,,stig.mistereggen@gmail.com,,480 04 380,False,,False
883064372,LARVIKS SJØMANNSFORENING,www.sjomann.no,post@sjomann.no,33 18 11 58,,False,,False
883078632,LHL STAMSUND,,,76 08 96 66,,False,,False
