organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte,registrertIForetaksregisteret
813543672,VERKSTEDKLUBBEN HITACHI TRAFOSERVICE,,ole-martin.gregersen@no.abb.co,24 16 56 93,,False,,False
813572192,VIKÅSEN HUSEIERLAG B-14,,,,,False,,False
813585642,VINJE SANITETSLAG,,,,,False,,False
813628112,VÅGAN TAXI SJÅFØRER,,jojohn4@online.no,,954 24 701,False,,False
813722712,VINGROM BRASS,,bbrudal@online.no,,45418020,False,,False
813792842,VELFERDSLAGET FITJAR VIDAREGÅANDE SKULE,,martis@hfk.no,,,False,,False
813883112,VINTAGE BABY,,camillabjohannessen@gmail.com,,960 12 902,False,9.0,False
813914182,VAFFELGUTTA,www.vaffelgutta.com,vaffelgutta.oslo@gmail.com,,922 23 134,False,,False
814003582,VALLERUD VEL,Vallerudvel.no,vallerudvel@gmail.com,,930 28 814,False,,False
814036952,VIRKE GRAVFERD AGDER OG TELEMARK,www.telemark-begravelsesbyraa.no,,,,False,,False
814162702,VEILAGET ROMBEKKVEIEN PRIVAT DEL,,,45 66 06 04,,False,,False
814175472,VOICE OF VICTORY MINISTRY INTERNATIONAL,,celestebawfeh@gmail.com,,467 21 085,False,,False
814204022,VALDRES HYTTEFORUM,,valdres-hytteforum@vs-hytteforening.no,,907 70 421,False,,False
814349772,VOLDA OG ØRSTA KYRKJEAKADEMI,,pha@hivolda.no,,930 69 389,False,,False
814390292,VINDAFJORD VENSTRE,vindafjord.venstre.no,,,957 01 387,False,,False
814631222,VERKSTEDKLUBBEN VED NORTRAFO PRODUCTION AS,,,74 17 04 16,,False,,False
814726002,VALLE FJELLREDNINGSGRUPPE,,bbjornara@gmail.com,,901 58 439,False,,False
814866602,VATTARØYSUND KYSTLAG,,,,,False,,False
814902412,VELFORENINGEN OSVEGEN 34-40,,velforeningen.osvegen34til40@gmail.com,,960 43 422,False,,False
815038452,VISTE VELFORENING,,audkristinvik@gmail.com,,992 66 595,False,,False
815149262,VOSS KROPPSFYKARLAG,,vosskroppsfykarlag@gmail.com,40 10 59 99,954 64 607,False,,False
815250982,VFK KONGSVINGER,,,,,False,,False
815331192,VEGLAGET ILAGET - LØ - HODNANE,,,,,False,,False
815445902,VK ONECO SØR,,eyesteinn82@gmail.com,,970 86 989,False,,False
815518152,VEGLAGET HJELLEN,,leif.veggum@outlook.com,,971 41 514,False,,False
815652282,VEGFORENINGEN LAKKERGATA-GJØLMYR,,,,48140990,False,,False
815839692,VEBJØRNTJERN HYTTEFORENING,,rhaviken@getmail.no,,958 07 642,False,,False
815864212,VALAIS BLACKNOSELAGET,,rikkeshagen@gmail.com,,922 09 250,False,,False
815932552,VÆRNESENSEMBLET,,,,971 12 110,False,,False
815997352,VELFERDSKLUBBEN AB,,tillitsvalgt@andersland-bygg.no,53 43 05 00,,False,,False
816007232,VESTFOLD BLUES & ROCK KLUBB,www.vbrk.no,post@vbrk.no,,980 21 416,False,,False
816008042,VINJE VELFORENING,,frodewj@gmail.com,,990 34 142,False,,False
816068762,VINJEFJORDEN BÅTFORENING,,,,,False,,False
816111382,VARGHIET CARAVANFORENING,,,,,False,,False
816195462,VINNESVÅG SØNDAGSSKULE,,laila.taraldsen@gmail.com,,936 15 116,False,,False
816220882,VENNESLA NÆRINGSFORENING,,,,,False,,False
816257662,VELFERDSLAGET-ÅLESUND,,fred.idsoe.voksoy@nav.no,,414 60 329,False,,False
816270022,VEFSNA ELVEPADLEKLUBB,,vefsna.elvepadleklubb@gmail.com,,942 85 580,False,,False
816289262,VESTRE SOLÅSEN VELFORENING,,,,,False,,False
816293162,VALSTADLIA VEL,,,,,False,,False
816298792,VANSJØ BÅTFORENINGS DAMEGRUPPE,,,,,False,,False
816468302,VERDAL BONDE- OG SMÅBRUKARLAG,,,,,False,,False
816657822,VELFERDSKLUBBEN I SAMBANDET VOLDA-LAUVSTAD,,steinar.lyngnes@tussa.com,,413 22 507,False,,False
816659892,VALHALLA OSLO VIKINGLAG,valhallaoslovikinglag,tokilde@broadpark.no,,,False,,False
816738172,VI MENN PRODUKSJONER,,joachimeilers@gmail.com,,982 24 976,False,,False
816764122,VALD 74 EIDSDAL,,,,,False,,False
816797462,VENTEMAT,,,,,False,,False
816846072,VEILAGET BJORØYNESET,,,,930 17 888,False,,False
816855632,VEVELSTADSPELET,,,,,False,,False
816945682,VEIENFREM,,veienfrem@yahoo.com,,902 63 263,False,,False
816956412,VILL VILL VEST,www.villvillvest.no,post@villvillvest.no,,995 74 862,False,,False
817112692,VEST-TELEMARK BONDE- OG SMÅBRUKARLAG,,,,,False,,False
817144462,VETERANBUSSLAGET STAVANGER OG OMEGN TRAFIKKSELSKAP,,svein.emil.stueland@lyse.net,,92412966,False,,False
817346642,VT-CLUBEN,,k.oksendal@outlook.com,,959 28 618,False,,False
817362702,VELFERDSKOMITEEN VY BUSS MYSEN,,,,,False,,False
817484212,VOKSENENGA NÆRMILJØHAGE,,post@voksenenga.no,,,False,,False
817502962,VALHALLGRUPPA,,barbrohopaneng86@hotmail.com,,458 08 066,False,,False
817505112,VINEYARD NORDEN AVD. NORGE,,,,,False,,False
817572162,VÆRESTIEN VELFORENING,,,,,False,,False
817583172,VINLANDS VENNER,,,,,False,,False
817604552,VERDAL BRUKSRETTSFORENING,,,,91604432,False,,False
817979122,VEI OG VANN - NEDRE NES HYTTEFELT,,,,,False,,False
818147422,VERRAN NATURFORENING,,,,,False,,False
818157452,VESTBO VEL,,stefan.jetschny@gmail.com,,991 13 513,False,,False
818158092,VIKERSUND IF HOPPSPORTENS VENNER,,,,,False,,False
818170262,VOSS ÆTTESOGELAG,www.vossaslekt.org,vossaslekt@gmail.com,,,False,,False
818434162,VESTBY KRISTELIG FOLKEPARTI,,,,,False,,False
818454392,VARG IDRETT,www.vargacademy.com,petter.rundereim@gmail.com,,91528942,False,,False
818461402,VENELAGET VED ÅL KULTURHUS,,ingunn.s.lie@gmail.com,,997 21 108,False,,False
818469012,VESTRE GEITRYGGEN VEILAG,,,,,False,,False
818594542,VELFORENINGEN CAVERION TRONDHEIM,,andreas.wikdahl@caverion.com,,922 95 730,False,,False
818606052,VELFERDSLAGET VEGTILSYNET,,thomas.sollien@vt.no,,977 79 118,False,,False
818673302,VINGER ROTARY KLUBB,vinger.rotary.no/,ninabj71@gmail.com,,971 58 454,False,,False
818698682,VERRABOTN SAMFUNNSHUS,,,,,False,,False
818882092,VÅRFLAUMEN SPEL OG DANSARLAG,,jonnyrye10@gmail.com,,959 37 197,False,,False
818955782,VESTRE BRANDBU SKYTTERLAG,,,,,False,,False
818994052,VESTFOLD MURMESTERLAUG,,vestfoldmurmesterlaug@outlook.com,,955 23 763,False,,False
819052662,VILLTOTNINGEN VILLMARKSKLUBB,,,,,False,,False
819063672,VESTSIDA MUSIKKORPS,,,,,False,,False
819091102,VÅGAN OG OMEGN GRUNNEIERLAG,,siv.lamo@hotmail.com,,922 02 013,False,,False
819218692,VEIKOMITEEN FOR SNØGGVEIEN,,ragnar.nordli@gmail.com,,901 08 173,False,,False
819252122,VELFORENINGEN U.L. LYKKENS PRØVE,,,,996 37 464,False,,False
819298432,VEHUS HYTTEFORENING,,thomas.reistad@okbase.com,,970 50 521,False,,False
819313032,VESTRE AKER GRESSHOPPER,strykeorkester.no,vas.styret@gmail.com,,,False,,False
819313172,VELFORENINGEN TURISTVEIEN 27-29,,,,,False,,False
819320322,VANGRØFTA STI- OG LØYPELAG,,,,,False,,False
819324662,VASSENDEN VEL,,,,,False,,False
819362262,VAVATN VEL,,ereinem@online.no,,902 50 377,False,,False
819376182,VELFORENINGEN NYGÅRDSVIKVEIEN 43A-49C,,,,,False,,False
819387052,VESLEFRIKK VELFORENING,,,,,False,,False
819415692,V-CONSULT FORENING,,michael.paul.vitols@gmail.com,,994 35 660,False,,False
819472742,VEILAGET I GRØNLIVEIEN,,ghne@fibernett.net,,,False,,False
819577102,VENNEFORENINGEN YTTERØY HELSETUN,,,,,False,,False
819583862,VALDRES FRISBEEKLUBB,valdresfrisbeeklubb.no,valdresfrisbeeklubb@gmail.com,,95073543,False,,False
819588112,VELFERDSKASSA TEKNISK KLUBB,,jan.sorlie@porsgrunn.kommune.no,,91525095,False,,False
819599742,VELFORENINGEN PIONER,,rodaleng@online.no,,,False,,False
819635102,VETERANHUSET CAMP OSCARSBORG,,,,,False,,False
819654182,VIKSE GRENDAHUS,,,,,False,,False
819659982,VARATUN SELVBYGGERLAG VELFORENING,,,,,False,,False
819784752,VARANGER FJORDFISKELAG,,olsemannen@hotmail.com,,481 74 775,False,,False
819794332,VINKLUBBEN OBOS INNLANDET,,,,,False,,False
819828822,VILTSTELLFORENINGEN AV 1994,,harry@braten.no,,90542653,False,,False
819843562,VESLEÅNE VEGLAG,,,,,False,,False
819874972,VATNE/TENNFJORD BRANNVERNFORENING,,,,,False,,False
819922462,VEGLAGET VEGEN TRESLAND-SANDEN- LOMMA,,,35 06 56 50,,False,,False
819935912,VELKOMMEN TIL DEKNEPOLLEN,www.polljen.no,post@polljen.no,,957 51 992,False,,False
820009592,VESTRE RØMSKOG GRUNNEIERLAG,,kristian_myrvold@icloud.com,,922 17 106,False,,False
820058232,VARDEN HYTTELAG FEDJE,,,,,False,,False
820061462,VESTMAR SAU OG GEIT,,,,,False,,False
820066022,VENABYGD BYGDEKVINNELAG,,furusaeter@gmail.com,,995 53 335,False,,False
820148622,VESTBY OG VÅLER FOTOKLUBB,,,,,False,,False
820195752,VELFERDSFORENINGEN I ØRLAND SPAREBANK,,,,992 14 332,False,,False
820445082,VARDØ IDRETTSRÅD,,,,,False,,False
820661702,"VEILAGET LYSTADSVINGEN 9, 11, 13 OG 15",,hannah_milie@hotmail.com,,901 23 368,False,,False
820666232,VÅLER KOMMUNES BEDRIFTSIDRETTSLAG,,bjorn.eldor@valer.kommune.no,94018898,91557777,False,,False
820699092,VELFERDSFORENINGEN I MILJØDIREKTORATET,,,,,False,,False
820879422,VESLEVARDEN VELFORENING,,,,,False,,False
820884302,VESTLI VELFORENING,,,,,False,,False
820961382,VEILAGET NILS COLLETT VOGTS VEI 8,,,,,False,,False
820995902,VELFORENINGEN STENSRUDVEIEN 4,,,,,False,,False
821022002,VARDEN 4H,,,,,False,,False
821116562,VAKSDAL FISKARLAG,,evelyn.boge@outlook.com,,404 63 680,False,,False
821203422,VETLEFJORDEN SAU OG GEIT,,,,,False,,False
821392802,VVS KLUBBEN CAVERION TROMSØ,,,,,False,,False
821403502,VISTDAL SAMFUNNSHUS,,andrea.odegard@live.com,,478 50 914,False,,False
821657172,VANNVERKET PÅ ØVRE NOREFJELL,,anders.haukedalen@ncc.no,,906 94 230,False,,False
821698952,VEILAG TÆRUDVEGEN 102-110,,,,,False,,False
821839882,VENNELAGET FOR KOLDALSFOSSEN,,,,,False,,False
821854032,VENNERS KULTURFORENING,,,,,False,,False
821968232,VÆRØY SENTERPARTI,,,,,False,,False
822067182,VILJAS HÅRDUGNAD,www.facebook.com/viljashaar/?ref=aymt_homepage_panel&eid=ARAehzjfeE0M9zZsCf7Kj3SHFjxkN4FJgE3mYI1HX24Gi7zxLbQJ98fjPSrenk2A1v2Zt76xz0lzeSYW,viljas.hardugnad@gmail.com,,986 39 918,False,,False
822085342,VELFERDSKLUBBEN FF AVD 118,,,,,False,,False
822102182,VEILAGET FORTUNBAKKANE NORD,,nils.njaastad@gmail.com,,90607680,False,,False
822133002,VESTLY GAMLE SKULE,,,,,False,,False
822157262,VEILAG FOR KRÅKSTADVEIEN 143-155,,,,,False,,False
822294952,VELFERDEN I HAMMERFEST,,,,,False,,False
822299482,VEFSN SENTERPARTI,,kristian@ollmoen.no,,957 31 076,False,,False
822305342,VELFORENINGEN MYRDALSKOGEN 191-211,,simahag@online.no,,478 15 343,False,,False
822347932,VOSS MC KLUBB,,,,,False,,False
822358322,VELFERDEN OAI,,,,,False,,False
822408982,VINJE SV,,,,,False,,False
822414702,VMR HYTTEFORENING,,,,,False,,False
822555322,VENNESUND BÅTFORENING,,,,,False,,False
822566782,VESTFOLD STUDENTIDRETTSLAG VSIL,www.vsil.no,leder@vsil.no,,46969909,False,,False
822574262,VESTRE ØVERDAL VANNLAG,,,,,False,,False
822601642,VOSSASVINT'N,,,,,False,,False
822605702,VELFERD BR,,,,,False,,False
822640982,VIKVEGEN VEIFORENING,,,,91722558,False,,False
822738362,VALLE GARASJELAG 2,,,,,False,,False
822798292,VETLESAND KULTURMINNELAG,,,,,False,,False
822823912,VIKEN VOKAL,,,,,False,,False
822843042,VESTRE TRYSIL SNØSCOOTERKLUBB,,,,,False,,False
822903762,VOSS RAFTING KLUBB,,,,,False,,False
822908802,VIGDAL UTMARKSLAG,,,,,False,,False
822996302,VEISLETTEN VELFORENING,,,,,False,,False
823004982,VEST-TELEMARK SENIORLÆRING,,reskoghe@online.no,,,False,,False
823202512,VERDAL VENSTRE,,verdal@stemvenstre.no,,957 88 868,False,,False
823207042,VIKSKOGEN HYTTEFORENING,,,,,False,,False
823215142,VIVALDIKVARTETTEN,,,,,False,,False
823250312,VESTERTANA KAPELL OG BYGDELAG,,,,,False,,False
823265662,VELFERD ST. SVITHUN VIDEREGÅENDE SKOLE,,,,,False,,False
823430752,VEILAGET GARLI-MERKET,,,,,False,,False
823482272,VELFERDSKLUBBEN ROWAN NORWAY,,,,,False,,False
823558872,VINJEVEIEN VEL,,anihage57@gmail.com,,995 96 894,False,,False
823562322,VAKSDAL IDRETTSRÅD,,knut_trefall@hotmail.com,,909 42 941,False,,False
823599072,VOKALENSEMBLET TABULA RASA,www.tordkalvenes.com/tabula-rasa,tordkalvenes@gmail.com,,909 99 835,False,,False
823631812,VETERANER HJELPER VETERANER,,paal@soglight.no,,911 09 245,False,,False
823641192,VÆRØYMARKAS VENNER,,btsoerheim@hotmail.com,,934 92 534,False,,False
823698062,VOKSENKLUBBEN ISFJORDEN,,k-graab@online.no,,934 35 293,False,,False
823732872,VADSØ SEILFORENING,,vmf.nayc@gmail.com,,976 65 084,False,,False
823758022,VELFORENINGA TENNFJORDNESET 108-10-12-14-16,,lena@tenfjord.org,,908 24 099,False,,False
823834802,"VIKHAMMER SKOLE, UNGT ENTREPRENØRSKAP",,,,,False,,False
823835922,VELFORENING ØRSKOG HBO,,,,,False,,False
823888082,VALNESET VEILAG,,oddarnestien@gmail.com,,468 61 402,False,,False
823889712,VOSSAGOSPEL,,,,,False,,False
823976372,VEMUA-1922,,,,,False,,False
824320322,VERKSTEDKLUBBEN TRIPLEX,,,,,False,,False
824397422,VEST-ULØY GRUNNEIERLAG,,,,,False,,False
824510512,VOLLEBEKKBARN,,,,,False,,False
824669392,VEILAGET 4-24 LILANDSVEGEN,,,,,False,,False
824734402,VESTERÅLEN BONDE- OG SMÅBRUKARLAG,,,,,False,,False
824818002,VELFERD GK,,,,,False,,False
825193642,VELFERDSFORENINGEN DSH JÆREN,,,,,False,,False
825343342,VEILAG SKARVHAMMER VEIEN,,,,,False,,False
825418342,VEILAGET RAMSVIKVEGEN- SØRBY,,,,,False,,False
825542922,VIKEN HUNDEKLUBB,,,,,False,,False
825582002,VERN KVERNALAND,,,,,False,,False
825674462,VENER AV JERNBANESTIEN TIL ØRNEBERGET,,,,,False,,False
825719482,VEST-TELESKOG,,,,,False,,False
825915842,VEGEN HAUGNER-BRATTRUD VEGLAG,,,,,False,,False
825956832,VELFORENINGEN ELI SJURSDOTTERS VEI 5,,ams@brukon.no,,920 94 233,False,,False
826000872,VELFERD OG BEDRIFTIDRETTSLAGET I HAUGESUND KOMMUNE,,,,,False,,False
826101342,VEFSN HØYRE,,iversen.vidar@gmail.com,,465 28 840,False,,False
826181532,VOX PURA,,,,,False,,False
826278242,VÅGÅ STRYKEORKESTER,,ojnordheim@gmail.com,,908 75 653,False,,False
826292342,VENNER AV VOSS DANSESKULE,,,,,False,,False
826389052,VILLKAST,,,,,False,,False
826796472,VESTRE LEITE GRENDALAG,,,,,False,,False
826845902,VESTFOLD OG TELEMARK DISKGOLFKOMITE,,henning.johnsen@jotun.no,,958 06 217,False,,False
826878932,VELFERDSPARTIET,,,,,False,,False
826909692,VASSJORD VANNLAG,,,,,False,,False
827039292,VELFORENING FOR LILLEVEIEN BOFELLESSKAP,,,,,False,,False
827044962,VIUL ØSTSIDE VEILAG,,,,,False,,False
827088412,VENNEFORENINGEN MESSEN KNM TEIST,,,,,False,,False
827175242,VOICE OF LALIBELA HUMANITARIAN AID,,,,,False,,False
827276952,VELFORENINGEN HUNDEHAUGEN,,,,,False,,False
827298522,VELFERDEN MO TRAFIKKSTASJON,,,,,False,,False
827315702,VOIEBYEN AMATØRARKEOLOGISKE FORENING,,,,,False,,False
827365882,VIKEN VEL,,,,,False,,False
827577022,VIETNAMESISKE UNGE KATOLIKKER (VUK),,,,,False,,False
827817392,VILLMARKSGRUPPA,,,,,False,,False
827858072,VIERLI FERIEHYTTER,,,,,False,,False
827905712,VI OVER 60 VIGRESTAD,,,,,False,,False
827920452,VENNEKLUBBEN DET MUNTRE SELSKAP,,,,,False,,False
828034022,VELFERDSKOMITE NFP VADSØ,,,,,False,,False
828066692,VESTMARKA VILTSTELLOMRÅDE,,,,,False,,False
828203312,VELFERDSLAGET SOGNDAL TRAFIKKSTASJON,,,,,False,,False
828239422,VESTERÅLEN BJJ,,,,,False,,False
828242512,VELFERDSLAGET KARMØY AMBULANSE,,,,,False,,False
828335812,VELFERDSKOMITE NFP ALTA,,,,,False,,False
828510002,VIRKSOMHETENS UNDERHOLDENDE LOKALE VELFERDSAKTIVITETER,,,,,False,,False
828637312,VINMARK/WEINBERG,,barz-r@t-online.de,,481 77 522,False,,False
828755382,VI HJELPER,,shairali-1993@hotmail.com,,459 17 444,False,,False
828784242,VANGLANDET BÅTFORENING,,,,,False,,False
828835262,VICTORY CLUB NORWAY,,rolfrisaasen@gmai.com,,456 00 691,False,,False
828949942,VESTX,,,,925 71 246,False,,False
829015862,VESTFOLD FJØRFELAG,,sigbjorn.rod@gmail.com,,905 83 475,False,,False
829109832,VIKING PACIFIC HELP,,,,,False,,False
829119692,VEUM BALLKLUBB,veumbk.no,filip@veumbk.no,46531739,46808860,False,,False
829166232,VISNES MALEKLUBB,,,,,False,,False
829207702,VE SKOLES TRAFIKKUTVALG,,,,,False,,False
829318652,VW TREFF MJØSA,,,,,False,,False
829400782,VEGLAGET OLE DYRØYSVEG 14-18B ÅLESUND,,,,,False,,False
829435772,VARDEVEGEN SYD VEGLAG,,oddvar.omdal@outlook.com,,915 70 360,False,,False
829491362,VOSS FRIVILLIGSENTRAL,,,,,False,,False
829494892,"VINNE AKTIVITETSPARK,S VENNER",,,,,False,,False
829502402,VAULDALEN LØYPEFORENING,,,,,False,,False
829662132,VESTRE AKER SURF & SKATEKLUBB,www.facebook.com/VestreAkerSurfSkate,,,,False,,False
829666812,VELFERDSGRUPPE RPV,,,,,False,,False
829745682,VOSS INP (INDUSTRI- OG NÆRINGSPARTIET),,,,,False,,False
829770482,VETERANAIDUKRAINE,,dviksund@gmail.com,,472 93 151,False,,False
829775042,VETERANBILLAGET KARI,,kristin.rabben@gmail.com,,,False,,False
829775832,VERDIPARTIET BUSKERUD,www.verdiapartiet.no,amoz@live.no,,48028137,False,,False
829848112,VOKALGRUPPA FLYT,,,,,False,,False
830060502,VENELAGET FOR HARDANGER FARTØYVERNSENTER,,,,,False,,False
830122842,VESTBYGDA GRUNNEIGARLAG,,,,,False,,False
830159002,VELFORENINGEN JENSBAKKEN 33,,,,,False,,False
830222022,VARHAUG MISJONSKIRKE,,,,,False,,False
830257802,VESTRE LINDHAUGEN VELFORENING,,,,,False,,False
830307982,VESTRE NORDMARKA GRUNNEIGARLAG,,,,,False,,False
830310932,VANNFORSYNING 3 ARBUNESET,,oba@haugnett.no,,915 32 501,False,,False
830355502,VILLMARKSGJENGEN 4H,,,,,False,,False
830383492,VEI STOREHAUGEN,,,,,False,,False
830484272,VERDAS BESTE UNGDOMSKLUBB,,,,,False,,False
830499792,VEGGLIFJELL STI OG LØYPELAG,,loypelaget@vegglifjell.no,,913 65 578,False,,False
830524622,VENSTØPLIA VELFORENING,,carlosriosalomia@gmail.com,,920 68 949,False,,False
830536892,VOKSNE FOR BARN TRONDHEIM,,,,,False,,False
830561382,VARMERE VÅTERE VILLERE,www.varmerevaterevillere.no,,,,False,5.0,False
830809732,VELFERDSKLUBBEN I ZINUS,,,,,False,,False
830834702,VELFERDSKLUBBEN BØMLO SKIPSSERVICE,,frode@bsse.no,,916 16 355,False,,False
830974962,VERZATILE FORELDREFORENING,,foreldreforeningen@verzatile.no,,,False,,False
831074132,VELFORENINGEN FILLAUNVEIEN,,,,,False,,False
831136812,VARIN,,aram310136@gmail.com,,411 75 024,False,,False
831183802,VALDRES MUSIKKFORUM,,,,,False,,False
831361212,VOLDSFJORDEN INTERESSEFORENING,,,,,False,,True
831497432,VERDALSBILDER,,,,,False,,False
831580992,VANGSENGET VANNLAG,,,,,False,,False
831880422,VI SOM STØTTER DEN NYE VENSTRESIDA I UKRAINA,,,,,False,,False
831952342,VERDALSLISTA,verdalslista.no,,,473 72 508,False,,False
831977132,VITALKIRKEN,vitalkirken.no,,,,False,,False
832010502,"VELFERDEN BREIDABLIKK SKOLE, TRONDHEIM",,,,,False,,False
832090522,VIDA SHOWJUMPING,,,,,False,,False
832102172,VARHAUG SENIORDANS,,,,,False,,False
832322512,VEGEN FJELLBUA - SVENNEBY,,,,,False,,False
832422452,VÅRT VERK,,,,,False,,False
832433322,VINJE NEI TIL EU,,,,,False,,False
832462292,VERIFY,,,,,False,,False
832509892,VÅLER BRIDGEKLUBB,,,,,False,,False
832682772,VALHALL KLUBBEN,,,,,False,,False
832719862,VENELAGET LIASAGA,,,,,False,,False
832769762,VUS VELFOREINING,,,,,False,,False
832780812,VELFERDEN KONTORET,,,,,False,,False
832841072,VALLSETBUNADENS VENNER,,shanvold@online.no,,90518124,False,,False
832932302,VEILAGET HEIEN VEI,,,,,False,,False
832936502,VESTFOLD KRFS FYLKESTINGSGRUPPE,www.krf.no/fylkeslag/vestfold-krf,brorlennart.mentzoni@vestfoldfylke.no,,,False,,False
832979872,VESTLAND SKAPARLAUG,,,,,False,,False
833032062,VÅRBALLET HAUGESUND,,,,,False,,False
833051202,VÅGÅ ICEWAY,,,,,False,,False
833057812,VENNER AV KVENNHUSET,,,,,False,,False
833134752,VINCCI KVARTETTEN,,,,,False,,False
833177532,VÅRSLEPP I KINSARVIK,,vaarsleppkinsarvik@gmail.com,,,False,,False
833259482,VELFERDSKOMITEEN DFØ TRONDHEIM,,,,,False,,False
833281062,VONHEIM GRENDEHUS,,,,,False,,False
833357182,VIKA SKAPER,,,,,False,,False
833394622,VITAM FOCUS BERGEN,,vitamfocusbergen@hotmail.com,,408 73 332,False,,False
833487612,VEILAGET SYNHAUGLIE 10-21,,,,,False,,False
833550942,VÅLER KANTORI,,,,,False,,False
833607472,VAGNILDGRENDA SETEREVEG,,else_grete_vag@hotmail.com,,481 44 880,False,,False
833692852,VESTFOLD PERMAKULTURLAG,,,,,False,,False
833731092,VERVENVEGEN VELFORENING,,,,,False,,False
833773372,VESTLAND KULTURVERNNETTVERK,kulturvern.no/regionledd/vestland-kulturarvnettverk/,vestland@kulturvern.no,,922 56 277,False,,False
833811282,VAFFEL IL,,,,,False,,False
833835602,VERKSTA'N - EIN MOTORVERKSTAD FOR UNGDOM I SELJORD,,,,,False,,False
833960652,VOLDA BRETTSPELKLUBB,,,,,False,,False
834050722,VÅGÅ PRESTEGARDSFORENING,,,,,False,,False
834091372,VEILAGET RANDI KJÆREMSVEG,,,,,False,,False
834114372,VEG 10 NORDRE HODNELANDSVÅGEN VEGLAG,,,,,False,,False
834149532,VELFORENING EUROMAINT RAIL,,,,,False,,False
834180472,VÅRT NYE NORGE INNLANDET,,,,,False,,False
834212862,VÅRT NYE NORGE LILLESTRØM,,,,,False,,False
834215462,VILLATOPPENS VENNER,,,,,False,,False
834261502,VI ELSKER KINO KLUBBEN,,,,,False,,False
834263262,VESTLANDETS DRESSURFESTIVAL,,,,,False,,False
834359952,VIKAVEIEN VEILAG,,,,,False,,False
