organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
813426692,KRISTIANSAND EVENT AS,,janh.aeki@gmail.com,,971 79 251,False,
813445182,KJØKKEN SERVICE AS,,,,,False,
813493632,KLÆBU BIOENERGI AS,klabubioenergi.no,post@klabubioenergi.no,,,False,
813499142,KLEPP 1/98 AS,,,,,False,
813504332,KALVIK MASKIN AS,,,,,False,
813552442,KVEM AS,,vinordang@gmail.com,,,False,
813569582,KMIR AS,,gudmund.killi@hotmail.com,,924 53 300,False,
813583232,KANOA AS,,,,,False,
813623242,KOSAM AS,,sgrando@hotmail.com,93 49 10 28,472 56 486,False,
813635372,KUNSTNERFORBUNDET AS,www.kunstnerforbundet.no,info@kunstnerforbundet.no,23 31 02 40,,False,16.0
813645572,KEG EIENDOM AS,,kergje@online.no,,992 92 090,False,
813672642,KONSEPTGRUPPEN AS,,,,,False,21.0
813701502,KNATTERUDFJELLET EIENDOM AS,,arild@kft.no,,952 61 822,False,
813705842,K-TO AS,,,,,False,
813770512,KROKNES MGMT AS,,,,,False,
813777932,KJØPMANNSGT. 29 AS,,,,,True,
813814692,KPTECH AS,,,,,False,
813839792,KVELLESTAD INVEST AS,,,,,False,
813846322,K. NORDLI MASKIN AS,,,,,False,
813883902,KOLBOTN HUD OG VELVÆRE AS,,annegf@online.no,,,False,
813937972,KRALIN & CO AS,,,67 14 44 30,,False,
813938022,KSB NORGE AS,www.ksb.com,firmapost@ksb.com,,96900900,True,42.0
813954702,KAFÉ 5 HJERTER AS,,,,,False,
813956322,KLISTR AS,klistr.no,info@klistr.no,41 76 31 61,,False,
814041522,KJEMI SERVICE VEST AS,,,,,False,
814056872,KOLOS LIFTING & INSPECTION AS,www.kolos.no,admin@kolos.no,98 90 44 44,915 79 970,False,71.0
814060942,KRISTOFFER ROBINS VEI 13 AS,,,,,False,
814071472,KOPPHOLEN 23 HOLDING AS,www.seabrokers.no,,51 80 00 00,,False,
814082822,KRO HOLDING AS,,,,,False,
814154912,KMTH HOLDING AS,,,,,False,
814160262,KJØSTERUD EIENDOM AS,,gunbjorn@blinkhus-sigdal.no,32 71 14 90,404 50 525,False,
814164462,KAO NORWAY AS,,,,,False,14.0
814196232,KEN ROGER EIENDOM AS,,,,,False,
814207692,KJØKKENDRIFT NO 1 VOSS AS,www.kitchn.no,,,,False,6.0
814217272,KAMEO AS,www.kameo.no,,,930 25 638,False,
814221792,KRØTØ-OLSEN TRANSPORT AS,,,,,False,19.0
814252442,KÅSEN EIENDOM AS,,,,,False,
814253252,KASYDRA AS,,kasydra@kasydra.no,73 95 42 89,,False,
814265412,KJØS HOLDING AS,,lasse.kjos@gmail.com,,48056863,False,
814272222,KOMPAN AS,,pettergradz@gmail.com,,,False,
814277542,KEAN INVEST AS,,kenneth.angeland@personalhuset-sg.com,,91 78 05 37,False,
814325792,KL MOBERG SKOTØYFORRETNING AS,,,55 10 00 09,,False,88.0
814360652,KONGSHAVN ØST AS,,,,,False,
814366162,KVARØY OPPDRETTSERVICE AS,,ho@kvaroy.no,75 09 19 50,970 73 532,False,14.0
814395502,KRISTIANSAND STILLAS AS,www.kristiansandstillas.no,petter.garrod@kristiansandstillas.no,,997 79 733,False,22.0
814449572,KVERNENES BÅTBYGGERI AS,,,53 49 90 90,918 18 157,False,12.0
814450112,KNOT FSO 2 AS,,firmapost@knutsenoas.com,52 70 40 00,,True,
814519112,KJESAN CONSULT AS,,,,952 39 051,False,
814635902,KRAFO ELEKTRO AS,www.krafo.no,firmapost@krafo.no,,920 20 645,False,
814721132,KONGENS GATE 26 AS,,,,,False,
814726592,KONSULENT DAN GØRAN LUNDE AS,,dan@kerta.no,,480 11 363,False,
814743942,KUUMA AS,,,,,False,
814754502,KJETIL ERIKSEN HOLDING AS,,,,,False,
814787192,KB TAKST AS,,kjetil@kbtakst.no,,930 00 930,False,
814787362,KARSTENSENS AS,,,,,False,
814793192,KOL INVEST AS,,,,,False,
814823172,KLEIVHØ AS,,,,,False,
814866262,KARMØY BILPLEIE AS,,,97 99 97 77,,True,
814870332,KR-HOLDING AS,,,,,False,
814870812,KORK HOLDING AS,,,,,False,
814876802,KIBERG SEAFOOD AS,,,,,False,
814923622,KOLFLAATH AS,,tormagnus.no@gmail.com,,920 65 999,False,
814973662,KARMØY TAXI AS,,,,,False,
814974472,KJØRBEKK KIOSK AS,,,,,False,10.0
814983722,KVASSNESVEGEN 42 EIENDOM AS,,,,,True,
815001052,KOKSTAD TANNLEGEPRAKSIS AS,,,55 22 80 85,,False,
815019342,KK BYGG KENNETH KNÆDAL AS,,,,,False,
815022602,KARLSRUD GÅRD AS,,,,,False,
815027132,KNAUS1 HOLDING AS,,,,,False,
815057252,KVINGE INVEST AS,,jk@bsg.no,,994 39 838,False,
815076702,KOGGER AS,www.kogger.no,post@kogger.no,,,False,
815094042,KROG GRINI AS,,,,90 02 54 17,False,
815106342,KURDØLA AS,,,,,False,
815112822,KRAGEBØL & BREIEN AS,,,,,False,
815137302,KEMSIN HOLDING AS,,morten.midtskog@afgruppen.no,,900 84 911,False,
815148312,KALKLAVKRAFT AS,,,,,True,
815186192,KYLD AS,,,,,False,
815243552,KARI IHLE AS,,,,,False,
815248422,KJELDSBERG KAFFEBRENNERI AS,www.kjeldsbergkaffe.no,firmapost.kaffe@kjeldsberg.no,73 53 00 00,,False,18.0
815290712,KHAYA IPP AS,khayabaristabar.no,post@khayabaristabar.no,,940 55 882,False,
815294882,KINARA AS,,,,,False,
815331842,KRF HOLDING AS,,,,,False,
815333772,KORNELIUS CONSULTANTS AS,,korneliuseiendom@lyse.net,,,False,
815375912,KVITSTEINEN AS,,,,,False,
815413962,KULTURHUSET I BERGEN AS,,,,,False,
815420292,KJELL & CO NORWAY AS,www.kjell.com,,69 52 09 00,,False,194.0
815448812,KLOMSTAD GASTRO AS,,sklomstad@gmail.com,,,False,
815456602,K SNARE INVEST AS,,krsnare@broadpark.no,,458 30 306,False,
815487052,KIM-DAVID ERIKSEN FOTOGRAFI AS,,kimdavideriksen@gmail.com,,922 00 201,False,
815524012,KIRKENES FYSIKALSKE INSTITUTT AS,,olav_seip@hotmail.com,,95293249,False,5.0
815536762,KJEMIHUSET EFFEKT AS,,,,,False,
815554922,KULTUR-KAMERATENE AS,,katjaaarflot@hotmail.com,,930 48 664,False,
815585542,KEL BYGGREHABILITERING AS,,,,,False,8.0
815601122,KOLBOTNTANNLEGENE AS,,,,,False,
815609492,KHKULTURVERKSTED AS,www.khkulturverksted.no,karianne@khkulturverksted.no,,997 23 152,False,
815632672,KANIYA HOLDING AS,,,,,False,
815694082,KV CONSULTING AS,,,,93407700,False,
815700732,KAMI INVEST AS,,,,,False,
815708792,KONGLELIA HOLDING AS,,knut.hodnebrog@hotmail.no,,,False,
815722752,KRAFTTAK AS,,jimroger@agdertak.no,,905 53 061,False,
815736672,KAMØY HOLDINGS AS,,andreas@kamoy.no,,97 36 35 61,False,
815760352,KRISLO HOLDING AS,,,,,False,
815772822,KLEOPATRA MOTE AS,,,,,False,5.0
815831012,KALNÆS AS,,knut-hl@hotmail.com,22 50 43 06,,False,
815831632,K-NATION AS,,filipdurkan@gmail.com,,,False,
815837932,KNOWIT SOLUTIONS NORWAY AS,www.knowit.no,adm@knowit.no,02486,,True,21.0
815859472,KÅRE SIVERTSEN AS,,,72887311,,False,
815886542,KLINIKK FOR FYSIOTERAPI & SMERTEMESTRING AS,,fysioterapi.smertemestring@gmail.com,,459 66 596,False,
815920422,KARKO RISK CAPITAL AS,,,,,False,
815927702,KARLSENG HOLDING AS,,,,,False,
815932722,KAP-MAR BYGG AS,,,,,False,10.0
815965922,KORSMO EIENDOM AS,,,,916 96 994,False,
815977882,KEBABISH ORIGINAL OSLO AS,,,,,False,
816037522,KLEVEN BYGG HOLDING AS,,,,,True,
816061202,KNAPPEN AS,,,,,False,
816100062,KAMA AS,,,,,False,
816150612,KEIKO AS,,,,,False,
816178312,KRINGENS GATE 5 AS,,,,,False,
816205832,KAJANDER MOTOR AS,www.kajander.no,salg@kajander.no,,41 41 32 32,False,13.0
816228832,KIRKEVEIEN 5 EIENDOM AS,,,,,False,
816281512,K. DANIELSEN HOLDING AS,,,,,False,
816323592,KULTURARV LOFOTEN AS,,kulturarvlofoten@gmail.com,,,False,
816325692,KATRINA URBANIK AS,,,,,False,
816333342,KRÅKERØY BILVERKSTED AS,,,,,False,
816343062,KKP INVEST AS,,,,,False,
816354692,KARLSRUD SENTRUM AS,,,,,False,
816376912,KANALHØLEN ORKLA AS,,,,,False,
816381762,KARSTEN S STRØMØ AS,,,53 77 09 99,,False,
816390532,KAASE INVEST AS,,,,,False,
816449162,KALBERGSKOGEN EIENDOMSUTVIKLING AS,,,,,False,
816519012,KRONEN FORSIKRING AS,,,,,False,
816538262,KRISK INVEST AS,,,,,False,
816540682,KELUBAI AS,,,,,False,
816547172,KOCH HOLDING AS,,,,990 26 250,False,
816596742,KLINIKK ALEKNA AS,,,,,False,
816606322,KRISTIAN EKREN AS,,,,,False,
816638062,KULTIVATOR AS,,,,,True,
816650712,KAN LYD & PRODUKSJON AS,,,,,False,
816668352,KNUT OLAV HALLAND BRØYTING OG GRAVING AS,,knut-ol@hotmail.com,,95042732,False,
816733332,KVARTAL 49 HOLDING AS,,,,,False,
816769132,KRONOS NORGE AS,,,,,True,
816855152,KLEIN EIENDOM AS,www.kleineiendom.no,contact@kleingroup.no,,920 78 820,False,
816861012,KBV HOLDING AS,,,,,False,
816894212,KYRHOLM AS,,,,,False,
816994012,KONGSKOG HOLDING AS,,,,,False,
816996392,KEYGUIDES AS,,,,,False,
817005152,KN KRANSERVICE AS,,,,,False,5.0
817008542,KROGSETH ELEKTRO AS,,,,,False,
817018742,KIND EIENDOM AS,,,,,False,
817032052,KESA INVEST AS,,,,,False,
817064272,K KNUDSEN BYGG & EIENDOM AS,,,,,False,
817078192,KNUT AMUND LEIRKJÆR AS,,,,,False,
817091792,KRISTIANSAND HYDRAULIKK & MASKINERING AS,,,,,False,
817093442,KICKIT AS,,,,,False,
817110282,KJELSÅS KRAN OG TRANSPORT AS,,,,,False,
817121012,KDFI AS,,,,,False,
817262732,KRISCO AS,,,,,False,
817325122,KUNDETEKKE AS,,,,,False,
817384862,KJETSÅ GRUS OG PUKK AS,,,,,False,
817428282,KVINESDAL LEGESENTER EIENDOM AS,,,,,False,
817449522,KORSEGATA 8 AS,,,,,True,
817487912,KENNETH JENSEN HOLDING AS,,,,,False,
817552552,KLINIKK HAUKELAND AS,www.klinikkhaukeland.no,post@klinikkhaukeland.no,32 82 83 01,952 04 815,True,5.0
817587712,K V KONSTRUKSJON AS,,skm.norge@gmail.com,,,False,
817606822,KLÆBU PANORAMA UTBYGGING AS,,konsern@tobb.no,,,False,
817617492,KINDLY AS,,,,,False,46.0
817631142,KOKSTADVEIEN 9 AS,,solveig@mtbgruppen.no,,924 55 512,True,
817656242,KRAMERICA INDUSTRIES AS,,,,,False,
817686362,KJERLAND EIENDOM AS,,,,,False,
817758142,KERMES & SAFFRON AS,,,,,False,
817817572,KLØVER DAME AS,kloverdame.no,post@kloverdame.no,,406 43 713,False,5.0
817843212,KOLBJØRNSEN AS,,,,,False,
817850332,KENFISH II AS,,,,,False,24.0
817866212,KRID HOLDING AS,,,,,False,
817897762,KALAND & V2 BOLIG AS,,,,,False,
817926312,KALAS AS,,,,,False,
817993192,KIMZOLLO AS,,,,,False,
817996272,KB FISK AS,,,,,False,
818021682,KARNE HOLDING AS,,,,,False,
818055102,KRONSTAD STASJON AS,,,,,True,
818094302,KVANVIG CONSULTING AS,,,,,False,
818113412,KONNERUD TAKST AS,,,,,False,
818264992,KAMAN KULTURBYÅ AS,,,,,False,
818268122,KOMPLETT BYGG AS,,hazmza@icloud.com,,413 96 023,False,
818284942,KVIA INVESTERING AS,,,,,False,
818297432,KERNEL AS,,,,,False,10.0
818357362,KVALITET FRA HAVET AS,,,,,False,
818359152,KVERNERIET & FAMILY AS,,,,,False,28.0
818392052,KSK HOLDING AS,,,,,False,
818395922,KNUTSEN NYK LNG HOLDING VIII AS,,,,,False,
818414692,KANAL 10 NORGE AS,,,,,False,10.0
818478992,KARTHEIA FEM AS,,vidar@mja.no,,+4790610060,False,
818492162,KJØRVEN HOLDING AS,,,,,True,
818532512,KK LAGERUTLEIE AS,,,,414 53 999,False,
818576722,KSK MASKINSERVICE AS,,ksk@online.no,,,False,5.0
818578792,KAM FRISØR AS,,,,,False,
818657072,KLOPP VERKSTED HOLDING AS,,,,,False,
818673582,KVAVIK DEKK & REP AS,,,,,False,6.0
818679092,K.O. HOLDING AS,,,,,False,
818686382,KVALSFISK AS,,,,,False,
818708742,KIRKENES DIVING AS,,andreasdesmond@mail.com,,942 83 350,False,
818716362,KARL EGIL KLEVSTADLIEN OFFSHORE AS,,,,,False,
818779062,KJERRATEN 4 AS,,,,,False,
818780982,K&R FRISØRER AS,,,,,False,
818782772,KEMS AS,kloftalegesenter.no,,,,False,
818789092,KIRKENES STORKJØKKEN AS,,,,41 20 00 37,False,26.0
818802552,KJELDA HOLDING AS,,,,,True,
818814062,KHG INVEST AS,,hgr@kvale.no,,,False,
818864752,KIE HOLDING AS,,,,,False,
818868812,KG FITZPATRICK AS,,,,,False,
818874812,KONCIV AS,,,,,True,10.0
818886152,KALFARVEIEN 48 AS,,,,,False,
818931492,KOPPERUDS EIENDOM AS,,,,,False,
818934122,K TVEIT MASKIN AS,,,,,False,
818953062,KRISTOFFER NÄS AS,,,,,False,5.0
818970382,KROHNARK HOLDING AS,,,,,False,
818986912,KRÅA INVEST AS,,,,,False,
818993242,KRONÆ AS,,,,,False,
819033242,KINN HOTELL FLORØ AS,,,,,False,10.0
819037582,KARENSLYST ALLE 53 BUSINESS CENTRE AS,,,,,False,
819060762,KEILIR HOLDING AS,,,,,False,
819062382,KRINGLEBOTTEN PROSJEKT AS,,,,,False,
819071632,KJELL ROHDE INVEST AS,,kjellrohde@hotmail.com,,958 49 509,False,
819097712,KRISTIAN PEDERSEN HOLDING AS,,,,,False,
819115192,KAMY HOLDING AS,,,,,False,
819166102,KOLBOTN EIENDOMSMEGLING AS,,,,,False,
819190232,KJØHL NODELAND DENTAL AS,,,,,False,9.0
819198292,KKØ EIENDOM AS,,,,,False,
819221502,KONGEGATA 16 AS,,,,,False,
819232652,KVARTAL 26 UTBYGGING AS,,,,,True,
819261652,KVADRATUREN AS,,,,,False,
819278482,KINN MARINA AS,,,,,False,
819303592,KVAMEN KAI AS,,,,,False,
819333882,KALSØYGRUPPEN AS,,,,,False,
819343772,KRYSTALL EIENDOM & UTVIKLING AS,,phaiyan@gmail.com,,,False,
819350272,K & V HOLDING AS,,,,,False,
819378312,KM ENGINEERING AS,,,,,False,
819415382,KAPER KONSULT AS,,,,,False,
819441022,KRISCORN INVEST AS,,,,,False,
819452172,KAMEL AS,,magnus.tvenge@fram.no,,,False,
819468532,KARBONADE AS,,,,,True,
819486352,KONGEVEGEN HYTTETOMTER AS,,,,,False,
819488932,KRISTINE HOLDING AS,,,,,False,
819495092,KIRSTI JANNE HOFF AS,,,,,False,
819495882,KJØKKENSPESIALISTEN AS,,,,,False,18.0
819502102,KODA GROUP AS,,,,,False,
819546622,KARTVEIT & HEGGØY BRANNSIKKERHET AS,,,,,False,
819579172,K.R. TELLE AS,,,,,False,
819584222,KIROPRAKTOR TIRIL WAM GRØNBORG AS,,tiril88@hotmail.com,,,False,
819640572,KSCM HOLDING AS,,,,,False,
819659702,KIROPRAKTOR JØRGEN SVINØ AS,,,,,False,
819720282,KALVIK HOLDING AS,,,,,False,
819724792,KREATELL PUBLISHING AS,,,,,False,
819733872,KOBBERLØPET AS,,,,,False,
819745382,KAVAR AS,,,,,False,
819745412,KÅLSTØ HOLDING AS,,arnt.roar13@gmail.com,,905 04 542,False,
819788642,KÅFJORD BILSENTER AS,,,,,False,
819820112,KAMELEON ROBOTICS AS,,lars.kjelling@kameleongruppen.no,41 53 53 00,469 23 255,False,5.0
819829632,KOMMUNIKO AS,,,,,False,
819854882,KJETIL VANG HOLDING AS,,kjetil@vangs.no,,959 77 267,False,
819897352,KAARBØ EIENDOM AS,,,,,False,
819912122,KVALITET I ALLMENNPRAKSIS AS,,,,,False,
819914982,KNR EIENDOM AS,,,,,False,
819919232,KOLBENSRØD EIENDOM AS,,,,,False,
819922292,KAMINE INVEST AS,,,,,False,
819923752,KVÅLSETH UTLEIGE AS,,linakvaa@online.no,,907 56 632,False,
819924732,KJETIL RINGLUND HOLDING AS,,,,,False,
819945152,KLEFSTADHAUGEN INVEST AS,,,,,False,
819985162,KOELSCH AS,,,,,False,
819985472,KIMBRI INVEST AS,,,,,False,
820060202,K INVEST 4 AS,,,,,False,
820133722,KONGSVEGEN 320 EIENDOM AS,,,,,False,
820147162,KID HOLDING AS,,,,,True,
820158172,K. NOR INVEST AS,,,,,False,
820176472,KIROPRAKTOR LB VARHAUG AS,,,,,False,
820197542,KOLSRUD SERVICES AS,,,,,False,5.0
820203712,KARLSEN TRANSPORT SERVICE AS,,post@kts-as.no,,,False,
820205502,KULTURMINNEBYGG AS,,,,,False,
820205812,KAALSTAD INVEST AS,,,,,False,
820226402,KARBONRENS NORGE AS,,,,,False,
820229592,KRAGERØ TABLETTPRODUKSJON DRIFT AS,,,,,False,5.0
820243242,KVALITO AS,,,,,False,5.0
820246152,KJELLERHOLEN BILVERKSTED AS,,,,,False,
820255372,KÅRE K LODE TRANSPORT AS,,,51661768,,False,27.0
820271432,KRAABØL INVEST AS,,jkraabol@gmail.com,,,False,
820277252,KRIS BYGG AS,,,,,False,6.0
820277902,KVAMSØY FRITIDSBOLIGER AS,,,,,False,
820332032,KETIL IWE THORSTEINSEN HOLDING AS,,,,,False,
820340612,KLAUSET AS,,,,,False,
820408152,KAFFELADE STAVANGER AS,www.kaffelade.no,stavanger@kaffelade.no,,,False,19.0
820443462,KJØKKENSTUDIO AURSKOG AS,,post@kjokkenstudio.no,92 49 06 87,,False,
820469992,KRISE AS,,,,,False,
820478452,KODEWORKS AS,,,,,False,
820488342,KOGNAT AS,,cognito@bennetter.no,,951 08 450,False,
820495292,KRYPTOSEKKEN AS,,,,,False,
820499042,KU-VET AS,,,,,False,
820511832,KOTE NULL AS,www.kotenull.no,nina@kotenull.no,,913 19 847,False,
820521722,KROKO AS,,,,,False,
820540832,KRISTIANSAND BAD AS,,,,,False,
820573382,KAMMERHERRE FAYES VEG 3 AS,,,,,False,
820592352,KEEP ON MOVING AS,,,,,False,
820602072,KA-SERVICE AS,,,,,False,
820612752,KAYA BILPLEIE AS,www.handzon.no,bilpleie@outlook.com,,466 54 665,False,6.0
820615662,KAFFE 378 AS,,,,,False,
820625552,KOMPART 2 AS,,vidar@kvassheim.com,,982 88 888,False,
820656342,KEB INVEST AS,,,,,False,
820660072,KYSTVIND AS,,,,,False,
820697782,KYSTGUIDEN AS,,,,,False,
820713532,KIMM AS,,,,,False,
820715802,KOMPANI KILDAL AS,,,,,False,
820731832,K. HANSEN DAGLIGVARE AS,,,,,False,20.0
820765222,K.B HOLDING AS,,,,,False,
820812522,KOBBERVIKDALEN 87 AS,,,,922 22 251,False,
820825152,KOLS CAPITAL AS,,fredrik.kolsrud@gmail.com,,464 24 380,False,
820828682,KRANSVIK KYSTFISKE AS,,,,,False,
820849442,KRISSIL AS,,,,,False,
820853172,KARTAR AS,,,,,False,
820888022,KECH AS,,,,,False,6.0
820898842,KHILJI HOLDING AS,,,,,False,
820933362,KYST ELEKTRO AS,,,,,False,15.0
820945832,KULINARISK AKADEMI VAREMERKE AS,,,,,False,
820957652,KSE INVEST AS,,,,,False,
820991982,KADO TRANSPORT AS,,,,,False,
821032512,K11 INVESTOR AS,,,,,False,
821065542,KVENO BYGG AS,,,,,False,11.0
821065852,KNOT SHUTTLE TANKERS 35 AS,knotgroup.com,firmapost@knutsenoas.com,52 70 40 00,,True,
821075912,KAMERATENE AS,,hung@kameratene.no,,958 60 977,False,
821087112,KALSA GÅRDSBAKERI AS,,,,,False,13.0
821149002,KMA EIENDOM AS,,,,,False,
821151422,KARMSUND HAVN EIENDOM AS,,,,,False,
821153042,KIRKENS BYMISJON MILJØ AS,,,,,False,29.0
821172942,KHAMSIN INVEST AS,,,,,False,
821201462,KONG OSCARSGATE 11 AS,,,,,False,
821209412,KNUSK AS,,,,,False,
821326222,KRIBECO AS,,,,,False,
821388422,KKL HOLDING AS,,,,,False,
821398142,KATLEGAREN EIGEDOM AS,,,,,False,
821403812,KUDALEN HOLDING AS,,,,,False,
821429072,KNUT E. HOLDING AS,,,,,False,
821452562,KDA AS,,,,,False,
821456312,KUS MC ØSTFOLD AS,,,,486 10 372,False,12.0
821459362,KOMPASS KARRIERE AS,,,,,False,
821471982,KIRKETOMTEN AS,www.midgardgruppen.no,post@midgardgruppen.no,,,False,
821476712,KHYAMY AUTO AS,,,,,False,
821478022,KINN TANNLEGESENTER AS,,,,,False,
821496632,KROK INVEST AS,,,,,False,
821518962,KVERNELAND HOLDING AS,,,,,True,
821554152,KVERNELAND BOLIG AS,,,,,False,
821563232,KTP INVEST AS,,,,,False,
821569222,KONGSVINGER EIENDOM HOLDING AS,,,,,False,
821580692,KREMMERGAARDEN HOLDING AS,,,,,False,
821635942,KRAGERØ HYTTER AS,,,,,False,
821644372,K.K SERVICE AS,,,,,False,
821645042,KNIVE LAKS AS,,,,,False,
821672732,KAMRO AS,,,,,False,
821672872,KOIE MUNCH AS,,,,,False,31.0
821676142,KROKDALSMYRA EIENDOM AS,,,,,False,
821700892,KLÆBUTORGET BT2 AS,,,,,True,
821749492,KAMAN AS,,,,,False,7.0
821816742,KEYSTONE HYLLESELSKAP 2 AS,,,,,False,
821819202,KS INVEST AS,,,,,False,
821829402,KRISTOFFER ØGLEND AS,,,,,False,
821836832,KENE AS,,,,,False,
821844932,KJELLERSPESIALISTEN AS,,,,,False,
821863082,KARIVOLLVEGEN 106 AS,,,,,False,
821899222,KATALYZATOR AS,,,,,False,
821979862,KRIKAR AS,,,,,False,
821994322,KN CAPITAL AS,,,,,False,
822042872,KIELLANDSKOGEN FUS BARNEHAGE AS,,,,,True,29.0
822053912,KRY AS,,,,,False,
822087922,KR7 HOLDING AS,,,,,False,
822089372,KJÆRNESHAGEN 3 AS,,,,,False,
