organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
815526252,DEEP OCEAN HOLDING AS,,,,,False,
815528212,DCONSULTING AS,,dmuhaakone@gmail.com,,473 68 038,False,
815533852,DRAMMEN RESTAURANTDRIFT AS,,,,,False,
815567102,DICKENS SARPSBORG AS,,,,,False,28.0
815742982,DATSUN AS,,thomas@norskboligfinans.no,,,False,
815777182,DON AS,,mz.mohacsi@gmail.com,,920 70 165,False,
815795202,DYREKOMPANIET AS,,stig@dyrekompaniet.no,,905 00 444,False,
815797132,DRIFT SNPH AS,,,,,False,
815797272,DESERT CANDLES AS,,,,,False,
815801512,DVILIN AS,,,,,False,
815835662,DIN KONFERANSEPARTNER AS,dinkonferansepartner.no,kristian@dinkonferansepartner.no,,990 02 583,False,
815886232,DROPLE AS,,,,,False,
815958322,DOOKU INVEST AS,,dookuinvest@gmail.com,,995 00 709,False,
815986652,DINNER FOR TWO INTERNATIONAL AS,,,,,False,
816017912,DØSKELAND AS,,,,952 03 949,False,
816085802,DIAGONAL AS,,arman@fullbredde.no,,995 59 930,False,
816104602,DRE INVEST AS,,,,,False,
816122082,DIRECT HEALTHCARE GROUP NORGE AS,,,,,False,
816139082,DUOTECH AS,www.duotech-as.no,post@duotech-as.no,,,False,5.0
816160502,DALIR AS,,,,,False,
816162602,DET NORSKE MIKROTEATRET AS,,,,,False,
816165962,DIGITALPERSONAL AS,,,,461 30 705,False,
816273072,DRIFT & KOMMUNIKASJON AS,,,,919 13 500,False,
816283132,DATSJA AS,,,,,False,
816328632,DAHL MULTISERVICE AS,,,,,False,
816334632,DANINOR HOLDING AS,,,,,False,
816376262,DIGITAL FRONTIER AS,,are@meisfjord.com,,932 48 254,False,
816457092,DOMUS CONSULT AS,,,,,False,
816482992,DEXI AS,,,,,False,
816492882,DONKEYBOY MUSIC GROUP AS,www.donkeyboy.com,donkeyboymusic@gmail.com,,91 19 09 71,False,
816496292,DSP HOLDING AS,,,,,False,
816591872,DRAGON EIENDOMMER AS,,,,,False,
816613272,DESIGNSALONG AS,,,,,False,
816674492,DRAUPNIR KAPITAL AS,,,,,False,
816681502,DPP HOLDING AS,,,,,False,
816751152,DOMPEN AS,,bodil.tafjord@hotmail.com,,909 96 685,False,
816944902,DRIV TRENING AS,,,,,False,8.0
816988152,DOREEN AGENCY AS,,,,,False,
816996562,DOSETH TRANSPORT AS,,,,480 43 862,False,
817116302,DUELAND HOLDING AS,,,,,False,
817124402,DISMA AS,,,,,False,
817301592,DINBRUKTBIL.NO AS,,,,,False,11.0
817322972,DR.NO INVEST AS,,,,,False,
817326552,DYRKORN FERIE AS,,,,,True,
817400612,DYRLEGEN PÅ NESODDEN AS,,,,,False,
817402712,DAMSGÅRD BRYGGE AS,,briain@slateam.com,,,False,
817405592,DESYVFJELL 2 AS,,,,,False,
817463002,DALSHAGEN AS,,,,,False,
817482562,DRIVA ELEKTRO AS,,,,,False,
817584942,DUESTIEN 9 AS,,,,,False,
817702562,D&S ØKONOMI OG REGNSKAP AS,,,,,False,
817760112,DRAMMEN'S RØKERI AS,,,,,False,
817768342,DUCI NORGE AS,,,,,False,25.0
817791662,DREAMVISIONS AS,www.dreamvisions.eu,henning@dreamvisions.eu,,488 41 400,False,
817831842,DYSON NORWAY AS,,,,,False,
817849962,DRONNINGENSGT 1A AS,,,,,False,
817905862,DORA 3 AS,,borre@dora3.no,,,False,5.0
817997562,DENTAL INVESTERING AS,,,,,False,
818089872,DOUBLEFOOD AS,,,,,False,14.0
818112262,DRONNINGENS GATE 42 AS,,,,,False,
818129912,DAHLE EIENDOM DRIFT AS,,,,,True,
818176112,DAMPEN PUB AS,,,,,False,12.0
818180322,DAGALI HOLDING AS,,,,,False,
818196032,DAB HOLDING AS,,slasheiendom@gmail.com,,414 23 112,True,
818380682,DRAGEV INVEST AS,,,,,False,
818424922,DB BYGG & MONTASJE AS,,,,,False,
818444052,DOMINGUEZ LEGACY INVESTMENTS AS,,,,93844184,False,
818458282,DOMUS MALER OG MUR AS,,,,,False,
818487762,DEKK HAUGESUND AS,,,,,False,
818497342,DRONNINGENSGATE 10-14 NÆRING AS,www.daimyo.no,info@daimyo.no,,,False,
818529252,DIGISPES AS,,,,,False,
818612672,DRONNINGGATA 1B AS,,,,,False,
818614802,DEKKSERVICE BREIM AS,,,,,False,
818619952,DEN MISUNNELIGE FRISØR AS,,,,,False,5.0
818687052,DIRTY GIRLS AS,,,,,False,
818751052,DAMGÅRDEN AS,,,,,False,17.0
818868952,DOKK HUSØY AS,,,,,False,
818900422,DNB EIENDOMSINVEST 2 AS,,,,,False,
819024782,DIGIVIKA AS,,,,,True,
819096252,DIN NETTHANDEL AS,,,,,False,
819184712,DALSBERGSTIEN 16 AS,,,,,False,
819212902,DAG ARNE BERGE HOLDING AS,,,,,False,
819218862,DESIRED OUTCOME HOLDING AS,,,,,False,
819221022,DAHLE OG SØRLIE EIENDOM AS,,,,,True,
819233632,DIN MESSE AS,,frode@dinmesse.no,,930 48 111,False,
819367302,DELTA NÆRING AS,,,,,False,23.0
819392242,DENIM DESTINATION AS,,,,,False,7.0
819427682,DAMSGÅRD DAGLIGVARE AS,,,,,False,10.0
819488282,DRAMMEN BAKERI & KONDITORI AS,,,,,False,
819498962,D.K BYGG & MONTERING AS,,,,,False,
819574502,DRIVA TRAFIKKSKOLE AS,,,,,False,7.0
819602662,DELTA PROPERTIES AS,,peter@correctbygg.no,,975 52 233,False,
819625182,DNDA AS,www.dnda.no,jj@dnda.no,,,False,
819638462,DEN GLADE MALER AS,,,,,False,
819756252,DET VESTLANDSKE BRENNERI AS,,,,,False,
819761302,DATTEBAYO GRUPPEN AS,,,,,False,
819789312,DYRANUT FJELLSTOVA AS,,,,,False,32.0
819886202,DYRHAUG HOLDING AS,,,,,False,
819904502,DRØMMEHUS AS,,,,,False,10.0
819949972,DRIV AS,,,,,True,
819983062,DIN HJELPER AS,,,,,False,
819999732,DNB CARNEGIE BUSINESS MANAGEMENT AS,,,,,False,7.0
820020022,DUCO EIENDOM AS,,,,,False,
820035992,DAYLIGHT AS,www.dag-knudsen.com,info@dag-knudsen.com,,986 52 178,False,
820038452,DONEHEIA 109 AS,,,,,True,
820232542,DYBVIK INVEST AS,,,,,False,
820237692,DELIVERY AS,,,,,False,
820294122,DIMPER AS,,,,,False,
820321162,DAB TRADING AS,,,,,False,
820353102,D&L FLIS OG BYGG AS,,,,,False,
820492412,DVERGSNES UTVIKLING AS,,,,,False,
820544382,DOING GOOD AS,,,,,False,
820602862,DAG T H GUNDERSEN AS,,,,,False,
820641302,DEN NORSKE BALLETTSKOLE BÆRUM AS,,,,,False,
820723112,DUPLIKATOR AS,,,,,False,
820749952,DELTA ORTOPEDISKE SENTER,,ngrova@gmail.com,,920 40 692,False,
820758862,DJ JENSEN DAGLIGVARE AS,,,,,False,27.0
820775872,DESIGN DITT KJØKKEN AS,,,,,False,5.0
820777492,DVALI AS,,,,,False,
820802292,DS GERHARD AS,,ds.gerhard@gmail.com,,908 58 700,False,
820851382,DAMHAUG CONSULTING AS,,,,,False,5.0
820915682,DONT PANIC INVEST AS,,,,,False,
821057892,DIN TRANSPORT HJELP AS,,dintransporthjelp@gmail.com,,412 63 144,False,
821069432,DRAMMEN KIROPRAKTIKK OG HELSE AS,,,,+4793008129,False,
821077532,DENIA EVENT AS,,,,,False,
821101182,DET GRØNNE SKIFTET AS,,,,,False,5.0
821109132,DALEMA EIENDOM AS,,,,,False,
821126622,DIN KONSULENT AS,,,,,False,
821203562,D&J HOLDING AS,,,,,False,
821208092,DANIEL ZELLER AS,danielzeller.no,daniel@danielzeller.no,,913 05 136,False,
821208122,DELIGHT COFFEE HOUSE AS,,post@hqp.no,,,False,8.0
821215552,DET NORSKE VERITAS EIENDOM AS,,,,,True,
821294762,DÆRE HOLDING AS,,,,,False,
821379512,DN ORALKIRURGI AS,,,,,False,
821403642,DOMUS SJØVIK HOLDING AS,,,,,False,
821404002,DAFFY INVEST AS,,,,,False,
821466652,DIGIBIM AS,,,,,False,
821509262,DANCIFY AS,,,,,False,
821542952,DRAMMEN SOLSKJERMING AS,,,,,False,
821564662,DANMAR BYGG AS,,,,,False,
821611172,DITARK AS,,,,,False,
821637112,DAY OR NIGHT AS,dayornight.no,post@dayornight.no,,454 41 193,False,
821637902,DAGNA BYGG AS,www.dagnabygg.no,post@dagnabygg.no,,462 89 600,False,
821667712,DOBA INVEST AS,,,,,False,
821689902,DCK HOLDING AS,,,,,False,
821707862,DALEMA AS,,,,,False,
821756162,DEIF NORGE AS,www.deif.no,norge@deif.com,33 38 16 00,,False,13.0
821796202,DREAMWORK RETAIL AS,,,,,False,
821819172,DAHL EXPLORATION AS,,,,,False,
821957672,DR HOVDEN AS,,,,,False,
821994152,DAHLGREN HOLDING AS,,,,,False,
822024882,DAYLIGHT NORGE AS,,,,,False,
822044182,DIGERWEST AS,,,,,False,
822063012,DIGIMENTOR AS,,,,,False,
822117082,DK SØR AS,,,,,False,
822122302,DESIGN I SENTRUM AS,,,,,False,
822228372,DENTAL & DERMAL HOUSE AS,,,,,False,
822232752,D-IH AS,,,,,False,
822266142,DAHLE-INVEST AS,,,,,False,
822266592,D2 PRODUCTIONS AS,,,,,False,20.0
822320252,DIESELMINK HOLDING AS,,,,,False,
822330932,DIGITALSKILTING AS,,,,,False,
822375952,DET GLUTENFRIE VERKSTED AS,,,,,False,
822531342,DUGNADNORGE AS,,,,,False,
822540732,DUKEHEIM HOLDING AS,,,,,False,
822541542,DRONNINGENS KVARTER HOLDING AS,,,,,False,
822549292,DEPMES AS,,,,,False,
822565212,DIGITAL JUNKIES AS,,,,,False,
822585582,DR KYSTFISKE AS,,,,,False,
822593062,DIAR AS,,,,,False,5.0
822600832,DECOBYGGESERVICE AS,,,,,False,
822719112,DGRN AS,,,,,False,
822760422,DIAMOND TECH AS,www.diamondtech.no,,,458 80 514,False,
822835872,D-LIGHT AS,,,,,False,
822849482,DUR & MOLD AS,,,,,False,
822853242,DHB-HOLDING AS,,,,,False,
822885772,DANTANN AS,,,,,False,
823050232,DANA BAKERI AS,,,,,False,6.0
823090072,DOUGLAS BYGG AS,,,,,False,
823124112,DAIMYO EKSTRA 13 AS,,,,,False,
823131542,DANIEL PLURA SNEKKERSERVICE AS,,,,,False,
823136382,DATASPILL ONLINE AS,,,,,False,
823145322,DBM HOLDING AS,,,,,False,
823307462,DR. MISTRY AS,,,,,False,
823320132,DIN HELSEVENN AS,,,,,False,
823366442,DROM ENGINEERING AS,,,,,False,
823380402,DREAM INVESTMENT AS,,,,,False,
823402422,DANIEL ENGEN SANDÉN INVEST AS,,,,,False,
823441142,DOKKA FARGE OG MILJØ AS,,,,,False,12.0
823450982,DEVOLD CONSULTING AS,www.devoldconsulting.no,post@devoldconsulting.no,,407 02 700,False,9.0
823456972,DAHLBA DESIGN AS,,,,,False,
823471572,DESIGNPILOT AS,,,,,False,
823567332,DANVIKGATA 8 AS,,,,,False,
823668392,DRIFT OG TRANSPORT AS,,,,,False,
823686412,DSE INDUSTRIVEIEN 28 AS,,,,,False,
823731442,DUFFEN INVEST AS,,,,,False,
823749112,DIAKONHJEMMET ENERGISENTRAL AS,,tingvold@diakonhjemmet.no,,+4792813346,False,
823774222,DOKKVEGEN UTVIKLING AS,,,,,False,
823777892,DIVINE LOGISTICS AS,,,,,False,
823790562,D. ABRAHAMSEN INVEST AS,,,,,False,
823813902,DANCO EIENDOM AS,,,,,False,
823941862,DØGN AS,,,,,False,5.0
823993862,DUNDER MIFFLIN PAPER COMPANY AS,,,,,False,
823995792,DALSROA 23 UTLEIE AS,,,,,False,
824025282,DIGIBERRY AS,,,,,False,
824270112,DALANE AS,,,,,False,
824324662,DROGSETH BYGG AS,,,,,False,20.0
824373442,DR TORRES INVEST AS,,,,,False,
824385742,DRONNINGENS GT 23 AS,,,,,False,
824412162,DANI TECH HOLDING AS,,,,,False,
824447802,DLB AS,,,,,False,
824531382,DEHLI CLEVE INVEST AS,,,,,False,
824534152,DSG TECHNOLOGY HOLDING AS,,,,,False,
824541442,DØLEMO HANDEL AS,,,,,False,5.0
824541892,DNW HOLDING AS,,christian@orangestudio.no,,906 56 569,True,
824563462,DISPUTAS AS,,,,,False,
824570272,DALEMA LOGISTIKK AS,,,,,False,107.0
824596972,DR. MAGNUSSEN AS,,,,,False,
824608202,DRANGE KRAN OG TRANSPORT AS,,,,,False,7.0
824671222,DAGSLYS INNLANDET AS,,,,,False,
824673632,DIMNA MASKIN AS,,,,,False,
824681112,DIVERT AS,,,,,False,
824707642,DILIGO MEDIA AS,,jot@diligo.co,,971 59 304,False,
824708312,DALSNØ AS,,,,,False,
824728682,DAGSLOTT STABELL HOLDING AS,,,,,False,
824733732,DYNOCEAN AS,,,,,False,
824786542,DYKKERSERVICE NORD AS,,,,,False,
824819882,DET ER MEG DET KOMMER AN PÅ AS,www.gyrid.no,gyrid@gyridbecksolberg.no,,938 09 991,False,
824847622,D-AGENCY AS,,,,,False,
824852022,DIN MALER AS,,,,,False,
824938652,DIKTERSTUA AS,,,,,False,
824977372,DEDEX AS,,,,,False,
825003282,DRAGA HOLDING AS,,,,,False,
825011862,DIRKS TRANSPORT AS,,dirkstransport.lars@gmail.com,,467 43 270,False,
825128662,DIFFER COMMUNITY POWER AS,,,,,False,6.0
825130462,DIGITALSCENEN AS,,,,,False,
825135502,DRAMMEN BEGRAVELSESBYRÅ AS,,,,,False,
825140352,DEI GRATIA HOLDING AS,,,,,False,
825146822,DHH HOLDING AS,,,,,False,
825155422,DAMPERN AS,,,,,False,
825186522,DALE OG TØNNESSEN EIENDOM AS,,,,,False,
825201092,DORIS INVEST AS,,,,,False,
825269002,DYPAUNE INVEST AS,,,,,False,
825288082,DRANGEDAL KRAFT HOLDING AS,,,,,True,
825366792,DRAUPNE INVEST AS,,,,,False,
825395962,DR. SKOIE HUDKLINIKK AS,,,,,False,
825403302,DEN LILLE DYREKLINIKKEN AS,,,,,False,6.0
825429972,DIN FORMUE AS,,,,,False,
825439072,DSATLANTIS AS,,,,,False,
825475222,DIPAI AS,,,,,False,8.0
825504192,DEGERO KANTINEDRIFT AS,,,,,False,
825512462,DELTABRYGGEN AS,,,,,False,
825549382,DIN FRISØR HEGE RUSTE AS,,,,,False,
825602712,DG MOSS AS,,,,,False,
825611142,DIU INVEST AS,,,,,False,
825613242,DEMPET AS,dempet.no,ss@dempet.no,,900 86 226,False,
825740252,DH KAPITAL AS,,,,,False,
825749772,DESMOLAB AS,,,,,False,
825757082,DOKKEN & MOEN MURMESTERFORRETNING AS,,,,,False,32.0
825758232,DIANA HOLDING AS,,,,,False,
825777512,DYNGELAND MURERFIRMA AS,,,,,False,
825795022,DEME OFFSHORE NO OFFSHORE WIND INSTALLATION AS,,,,,True,
825796622,DYNAMIC PROPERTY INVEST AS,,,,,False,
825822062,DØRAUTOMATIKK AS,,,,,False,11.0
825846352,DISCOTHEQUE AS,,,,,False,
825877142,D-B EIENDOM AS,,,,,False,
825887342,DEBET FINANS AS,www.debet.no,post@debet.no,,905 01 080,False,
825897542,DA-TA HOLDING AS,,,,,False,
825898492,DÆHLI LANDBRUK AS,,,,,False,
825937072,DRIVBEDRE AS,,,,,True,
825995102,DAIMYO EKSTRA 49 AS,,,,,False,
826007982,DH TROUT INVEST AS,,,,,False,
826019212,DEPO SOLUTIONS AS,,,,,False,
826021802,DM INDUSTRIER AS,,,,,False,
826033762,DAFN AS,,,,,False,
826079592,DECIDETOWIN AS,,nberger@bdtviken.no,69 20 67 24,,False,
826086092,DRØMMEVERKET AS,,,,,False,
826129972,DRONNINGENS GATE 42 NARVIK AS,,,,,False,
826160462,DJUPADALEN NÆRINGSTOMTER AS,,,,,False,
826160942,DALE PARK AS,,,,,False,
826166282,DEVS AS,,,,,False,
826187662,DTG PROSJEKTER AS,,,,,False,
826190582,DEMAS EIENDOM AS,,,,,True,
826195282,DRANGEDAL TAXI AS,,so-myr@online.no,,959 97 669,False,5.0
826280832,DRAMSVEGEN 46 AS,,,,,False,
826284102,DOKTORVEIEN 1 AS,,l-roger@online.no,,952 55 032,False,
826325402,DIN DIN HOLDING AS,,,,,False,
826356472,DP JESSHEIM AS,,,,,False,11.0
826372532,DYEFONT AS,,,,,False,
826408472,DOLVEN HOLDING AS,,,,,False,
826409142,DYNACY AS,,,,,False,
826409762,DORA INVEST AS,,,,,False,
826534842,DITT NYE LIV AS,,,,,False,
826552972,DV BYGGSERVICE AS,,,,,False,
826559632,DER HOLDING AS,,,,,False,
826564172,DERVOLA MASKIN OG TRANSPORT AS,,,,,False,
826570792,DR TGR AS,,,,,False,
826581042,D & D EIENDOM AS,,,,,False,
826585382,DR.ING. SØREIDE AS,,,,,False,
826611812,DYRVIL EIENDOM AS,,,,,False,
826624892,DRIVJERN BYGG AS,,sondre@drivjernbygg.no,,902 73 902,False,
826645652,DEN GLADE SJÅFØR AS,,,,,False,17.0
826682612,DOOFENSHMIRTZ ONDSKAPENS AKSJESELSKAP,,,,,True,
826715782,DIRDAL INVEST AS,,,,,False,
826717602,DECOR HOUSE AS,,,,,False,
826743492,DESCANSO AS,,,,,False,
826782722,DES CLOTHING AS,,,,,False,
826817682,DRAMMEN LASERKLINIKK AS,,,,,False,8.0
826827882,DIGITALIFE AS,,,,,False,
826828242,DD SOLA AS,,,,,False,
826832282,DITLEFSEN EIENDOM AS,,,,,False,
826874872,DRIFTSTORGET AS,,,,,False,
826925612,DM MANNES AS,,,,,False,
826954442,DITT OG DATT AS,,,,,False,
827000272,DUBREFJORD HOLDING AS,,,,,False,
827002852,DAMHAUGGATA 14 AS,,,,,False,
827034452,DORAJ INVEST AS,,,,,False,
827049352,DRIPFISKE AS,,,,,False,
827051462,DELTAT AS,,,,,False,
827134252,DOKKODO AS,,,,,False,
827151912,DEOL INVEST AS,,,,,False,
827152552,DURABEL HOLDING AS,,,,,False,
827198692,DAQARR AS,,,,,False,
827220302,DØDS DIVING LEAGUE AS,,,,,False,
827248282,DÅVØY INVEST AS,,,,,False,
827291072,DATA CENTER INSTALLATIONS AS,,,,,False,
827310662,DJUPMYRA FUS BARNEHAGE AS,,,,,False,30.0
827322032,DE KORT AS,,,,,False,
827345202,DSINVEST AS,,,,,False,
827366072,DYBENDAL HOLDING AS,,,,,False,
827367842,DAGLIGVARER VESTFOLD AS,,,,,False,
827396052,DEPOTGATA 12 AS,,agb@bnhh.no,,400 18 445,False,
827404012,DAG-JØRAN VANGEN HOLDING AS,,,,,False,
827405892,DANKERTSEN LAST SERVICES AS,,,,,False,
827406082,DORIS BY VIVIAN AS,,,,,False,
827421812,DRUEHAVEN AS,,,,,False,
827436712,DLVRY HOLDING AS,,,,,False,
827448362,DUPP AS,,,,,False,
827452912,DONUT HOUSE TRONDHEIM AS,,,,,False,
827479802,DYBO HOLDING AS,,,,,False,
827503312,DOBLOUG INVEST AS,,,,,False,
827517232,DYREBAR RECOVERY AS,,,,,False,
827547212,DECOR PROFF AS,,,,,False,5.0
827590592,DVERGSDAL KRANKONTROLL AS,,,,,False,
827638552,DYNABYTE RISK MANAGEMENT AS,,,,,False,
827660442,DR. RABIB HELSETJENESTE AS,,,,489 19 464,False,
827662232,DALE ENTERPRISES NORWAY AS,,,,,False,
827726982,DEKORATIVSELSKAPET AS,,,,,False,
827764132,DAMMAN SERVICE AS,,,,,False,
827769762,DIR. SMIDTHS GATE 6 AS,,,,,False,
827810622,DP FISKEPIREN AS,,,,,False,32.0
827879592,DEREVI AS,,,,,False,
827879762,D.G HOLDING AS,,,,909 99 786,False,
827901792,DRIFTCO 100 AS,,,,,False,
827944742,DEL MARE HOLDING AS,,,,,False,
828036262,DRAMMEN MASKIN AS,,,,,False,8.0
828049542,DREZ INVEST AS,,,,,False,
828051342,DYNAMIC POSITORY INVEST AS,,,,,False,
828085352,DESYVFJELL 3 AS,,,,,False,
828093932,DAMSGÅRDSVEIEN 90 SYD AS,,,,,False,
828116932,DOBLOUG ENERGI AS,,,,,False,
828126652,DALAL AS,,,,,False,
828141732,DRONNINGENS GATE 27 NARVIK AS,,,,,False,
828152602,DOBBEL N AS,,,,,False,
828152742,DP STRØMMEN AS,,,,,False,13.0
828179942,DIRTY VEGAN BSF AS,,,,,False,5.0
828190482,DK WORKERS AS,,,,,False,
828215922,DARRES GATE VENTURES AS,,,,,False,
828277502,DEC INVEST AS,,,,,False,
828303112,DIKARYA AS,,,,,False,
828422812,DINT AS,,,,,True,
828464442,DAMASIHA AS,,,,,False,
828470442,DØRÅPNER KAPITALINVEST AS,,,,,False,
828471732,DDR FORVALTNING AS,,,,,False,
828504312,DUENGER GRUPPEN AS,,,,,True,
828551892,DIGITAL RAIN AS,,,,,False,
828584162,DRAMMEN BRUKTBIL AS,,,,,False,
828589792,DRONNINGENS GATE 51 AS,,,,,False,
828625292,DEHLI INVESTERINGER AS,,,,,False,
828628062,DAIHIRO SUSHI AS,,,,,False,
828633252,DAHL-DUE HOLDING AS,,,,954 96 776,False,
828641662,DYRENES KONSULENT AS,,,,,False,
828649302,DBPF AS,,,,,False,
828654322,DIGITAL1 AS,digital1.no,tobias@digital1.no,,978 24 710,False,
828655442,DEKAHUS AS,,,,,False,19.0
828663372,DELTAKOM AS,,,,,False,
828688502,DSJ HOLDING AS,,,,,False,
828705172,DIN-EIENDOM AS,,,,,False,
828709992,DACHS FOR AS,,,,,False,
828743872,D E ME AS,,,,,False,
828754602,DYRENG AS,www.larvikutleie.no,post@larvikutleie.no,,,False,
828773062,DESIGNORD AS,,,,,False,
828787942,DEVA ENTERTAINMENT AS,,,,,False,
828931512,DYRLEGE IDA AS,,,,,False,
828978462,DALSTUVEGEN 25 AS,,,,,False,
829048752,DOCUMASTER HOLDING AS,,,,,False,
829064782,DIN AVTALEPARTNER AS,,,,,False,
829123282,DELINA AURORA AS,,,,,False,12.0
829140012,DK CAPITAL AS,,,,,False,
829263602,DOUDARE AS,www.doudare.no,post@doudare.no,,975 13 287,False,
829302942,DEEP NORTH AS,,,,,False,
829340402,DIGITALRÅD AS,,,,,False,
829379732,DUGELEG HOLDING AS,,,,,False,
829381362,DIGITOOL AS,,,,,False,
829430002,DEN NORSKE BEATLESFESTIVALEN AS,,,,,False,
829432552,DAAFJORD TUGS AS,,,,,False,
