organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
813398222,GLADIATOR AS,www.gladiator.as,arnt@gladiator.as,32 12 00 10,,False,
813442582,GUNN-LEYG RASMUSSEN AS,,,,,False,
813442752,GUDBRANDSEN MASKINDRIFT AS,,er-gu@online.no,,922 10 204,False,
813463032,GLASSGÅRDEN AS,,,75 60 10 20,,False,
813472112,GETDELER AS,,,,,False,
813529572,GREG INVEST AS,,,,,False,
813545632,GARDERMOVEGEN EIENDOM AS,,post@oslohouse.no,23 36 00 00,958 19 595,False,
813557002,GATT AS,,,,916 78 400,False,
813569442,GLENGSGATA 19 AS,,,,,False,
813593742,GUSSHAUGEN AS,,,,,False,
813595672,GLOTT EIENDOM AS,,pettersr@gmail.com,,,False,
813639572,GELTON MEDIA AS,,geltonmedia@gmail.com,,,False,
813685302,GENIALT AS,,,,,False,
813724782,GULLBEKK INDUSTRISERVICE AS,,,,957 72 055,False,
813737892,GEIR HÆHRE EIENDOM AS,,ge-haere@online.no,,911 20 412,False,
813745992,GLAKA ONE AS,,,,,False,
813826712,GRO'S FRISØR AS,,,,947 84 448,False,
813829142,GJ GULV AS,,,,917 88 273,False,
813838192,GOLDCORN AS,,joakim@funmedia.no,,980 55 554,False,
813861852,G B MASKIN AS,,bjogilje@hotmail.com,,926 66 458,False,
813870312,GASMAR AS,,,22 87 87 00,,False,
813920042,GEIR TØRMO AS,,,,,False,
813994852,GRILLSJEFEN AS,,pi87@live.com,,,False,
813997452,GOODMINDSET AS,,carolinelk@hotmail.com,,952 53 855,False,
814008622,GRAVESERVICE KRAGERØ AS,,peder@gryting.as,,900 16 621,False,
814118932,GROMA AS,www.groma.no,post@groma.no,45 50 45 53,407 27 375,False,
814138712,G&A AIR AS,,mail@gjelsten.no,22 01 05 40,,False,
814206122,GUID AS,,,,,False,
814308952,GAMLEBYEN ELEKTRISKE AS,,,,,False,10.0
814323102,GALÅEN GRUS AS,,per.martin@ramlos.no,,908 21 909,False,
814386422,GARDER EIENDOM AS,,,,,False,
814467252,GAASØ & LUNDE INVEST AS,,,,,True,
814470792,GAJA EIENDOM AS,,tommyvikan@hotmail.com,,918 79 445,False,
814493172,GREEN CONSTRUCTION AS,,,,,False,
814499952,GISMARVIK BYGG AS,,,,404 82 788,False,
814529452,GAP CONSULTING AS,gapconsulting.no,gro.aakre@gapconsulting.no,,971 12 945,False,
814779092,GÅLÅ HANDEL AS,www.galahandel.no,postmaster@galahandel.no,61 29 81 28,902 25 915,False,10.0
814799042,GEILO TAXI AS,,ge-ta@online.no,32 09 10 00,,False,14.0
814841812,GUNNARSSON MEDICAL SERVICE AS,,,,,False,
814900622,GOLDEN HANDS WELLNESS AS,,lotus99may@hotmail.com,95 49 29 56,953 92 956,False,
814906272,GIR INVEST AS,,rimmereide@gmail.com,,404 08 355,False,
814927032,GRIMSTAD MASSASJE OG TRINES BUNADSØM AS,www.grimstadmassasje.no,trine@grimstadmassasje.no,,472 24 722,False,
814934942,GV E3 AS,,rs@bluecorp.no,,,False,
815001222,GÅLÅ EIENDOMSUTVIKLING AS,,,,,False,
815004922,G. SANDE AS,,astrid.sande@marineharvest.com,,905 79 463,False,
815023552,GH EXPRESS AS,,geirhabesland@hotmail.com,,917 55 201,False,
815198182,GARNKILDEN AS,,,,,False,7.0
815229762,G.A.KNUTSEN EFT. AS,,,69 27 56 94,,False,
815242882,GLOBAL VINES AS,,,,,False,
815261232,GARVIK-GRUPPEN AS,,,,,False,
815309472,GROTH ELLINGSEN II AS,,,,,False,
815310292,GO FISHING AS,,gofishing@ntebb.no,,913 88 332,False,
815312422,GRIM ROBOT AS,,,,,False,
815412982,GLASSPROFFEN AS,,,,,False,7.0
815512642,GRANITTVEIEN 2 AS,,,64 92 58 28,,False,
815560612,GULDVIK INVEST AS,,,,,False,
815599942,GARVERGÅRDEN HOLDING AS,,lunke@me.com,,913 11 422,False,
815618572,GKF EIENDOM AS,,,,,False,
815674812,GNIST INVEST AS,,,,,False,
815809122,GULLBRANSON AS,,,,,False,
815845862,GODE NAUST AS,www.trikken106.no,post@trikken106.no,,917 47 293,False,
815883012,GALLERI NORD AS,WWW.GALLERINORD.NO,post@gallerinord.no,,957 00 930,False,
815945832,GEIR RINGSTAD HOLDING AS,,,,,False,
815995392,GVARVGATA 11 AS,,,,,True,
816067782,GNEISVEIEN 8 AS,,,33 46 29 35,90963950,False,
816114152,GEL STEINLEGGER AS,,g-eril@online.no,,907 18 855,False,
816155452,GAMLE DRAMMENSVEI AS,,,,,False,
816215382,GEILO HUSKY AS,www.geilohusky.com,booking@geilohusky.com,90 10 45 85,924 66 920,False,
816252172,GO BOLIG AS,,,,,False,
816315492,GUTTORMSEN AS,,joegutto@online.no,,970 63 569,False,23.0
816326222,GJESS VRALTER AS,,erlendnils1@gmail.com,,97 64 02 41,False,
816339502,GBE INVEST AS,,gunnar@rkservice.no,,930 22 079,False,
816368472,GEIR BAKKEN HOLDING AS,,gb@fastlane.no,,901 08 311,False,
816468612,GASTROCONSULT AS,,,,,False,
816473322,GAMMELSETERLIA 11 AS,,,,,False,
816481902,GIMSØY HYTTER AS,,,,,False,
816523192,GJESTRUD AS,,,,,False,
816523982,GRAVERMOEN AS,,,,,False,
816567262,GAMEMASTER AS,,dageivind@daggebygg.no,,480 37 172,False,5.0
816605342,GJETTUM TANNKLINIKK AS,,,,,False,
816666872,GSSG AS,loldesign.no,aleks@loldesign.no,,976 75 801,False,
816766052,GJETTUM UTVIKLING AS,,,,,False,
816840562,GULLTANN HOLDING AS,,,,,False,
816895162,GARLI HOLDING AS,,,,,False,
817035892,GS CONSULTING AS,,,,,False,
817043992,GLANFIELD AS,,,,,False,
817078532,GULLSMED DANIELSENS EFTF AS,,tbstangeland@gmail.com,,95 27 26 99,False,6.0
817083072,GULLIKSEN-EIENDOM AS,,,,,True,
817123872,GYLDENLØVESGATE 31 AS,,,,,False,
817285562,GEIR PETERSEN AS,,,,926 64 454,False,
817301452,GULLBRÅ LID HOLDING AS,,,,,False,
817356052,GLASSMESTER BODØ AS,,tommy@glassmesterbodo.net,,975 14 477,False,
817369472,GIMLE FRISØR AS,,,,,False,
817382592,GRUNDETJERN OG LI AS,,,,,False,
817397352,GALLERI SOS AS,,,,,False,
817431232,GK GRUPPEN AS,www.gk.no,,22 97 47 00,,True,36.0
817500102,GIUGIARIO AS,,,,,False,
817599362,GUSTAV OG BERTA AS,,,,,False,
817641342,GOT VINJE INDUSTRI AS,,,,,False,339.0
817646352,GK-INVEST AS,,,,,False,
817680992,GRØDUM HOLDING AS,,,,,False,
817752632,GRANHOLMEN VEST BOLIG AS,,knut.einar.ludvigsen@outlook.com,,481 03 456,False,
817763952,GREVLING HOLDING AS,,,,,False,
817764142,GGM AS,,,,,False,
817766722,GRANITT ENTREPRENØR AS,www.granitt.as,post@granitt.as,22 53 54 55,,False,5.0
817768822,GODT ARBEIDSMILJØ AS,,,,,False,
817783872,GELVA AS,,,,,False,
817863302,GAULDAL BETONG HOLDING AS,,,,,False,
817864872,GLOBAL RENTALS AS,,,,,False,8.0
817869432,GEO EIENDOM AS,,,,,False,
817874282,GESTALTTERAPI I FOKUS AS,,,,,False,
817892302,GR:OW MANAGEMENT AS,,amanuel@grindandown.com,,,False,
817914292,GAMLE KONGEVEG NORD 6 AS,,andreasnilsen81@gmail.com,,908 67 447,False,
817956122,GYLVE AS,,allmoe@online.no,,951 95 266,False,
817978312,GAVEFABRIKKEN AS,,,,,False,24.0
818004842,GROSSISTEN AS,,,,,False,
818008112,GLOMMA FIBERPLAST AS,,,62 41 02 38,,False,
818027982,GRANS HOLDCO AS,,,,,False,
818044062,GB EIENDOMSUTVIKLING AS,,,,,False,
818059302,GAMSBERG GRUPPEN AS,,,,,False,
818150202,GTTK EIENDOM AS,,,,,False,
818158742,GREEK & GRILL AS,,greekandgrill@yahoo.com,,408 52 464,False,
818158912,G AND C AS,,,,,False,
818164432,GRIMSRUD UTLEIE AS,,,,,False,
818168462,GME INVEST AS,,,,,False,
818196652,GUNDELACH AS,,,,,False,
818265042,G-BOLIG AS,,,,,False,
818277822,GYGER AS,,,,,False,
818281242,GASELLEFARMEN AS,www.gasellefarmen.no,post@gasellefarmen.no,,+4799009900,False,
818293992,GJØDSELTRANSPORT AS,,,,,False,
818300352,GPO HEAVYLIFT AS,,,,,False,8.0
818321112,GISTIRABBEN I AS,,,,,False,
818389922,GRONG TAXI AS,,,,924 86 878,False,
818537492,"GF GARDINGALLERI, SKØYEN AS",,,,,False,5.0
818595182,GRIMESTADVEIEN VEST AS,,,,,False,
818601212,GO2LOFOTEN AS,,,,,False,39.0
818609752,GPI PROJECTS AS,,,,,False,
818658982,GOLDEN GROUP AS,,roy@goldengroup.no,,473 44 569,False,
818694172,GULLHOLMEN HOLDING AS,,,,,False,
818720432,GALAXY BISLETT AS,,,,,False,
818738072,GRØNN KRAFT AS,,,,,False,
818746032,GEIRANGER CAMPING AS,,,,,False,
818775512,GLEDESHUSET EIENDOM AS,,,,,False,
818780052,GYO CONSULTING AS,,,,,False,
818788142,GB OCEAN AS,,,,,False,
818888422,GRANMO BOLIG AS,,,,,False,
818909802,GINKO AS,,alexander.huitfeldt@me.com,,908 01 715,False,
819138672,GASOLINI TRAFIKKSKOLE AS,,,,,False,
819146292,GRIPE EIENDOM AS,,,,,False,
819176272,GENTLEMAN BARBERSTUE AS,,,,,False,
819194602,GRØNN RENHOLD AS,,,,,False,
819231982,GOLIVEIEN 18 AS,,sigge@ollendorff.no,,901 10 610,False,
819233152,GEARHEAD EVENTS AS,www.listamotorfestival.no,tage@listamotorfestival.no,,,False,
819265712,GUNDERSEN BYGG & VAKTMESTERSERVICE AS,,,,,False,
819293562,GARTHE EIENDOM AS,,,,,True,
819307822,GPS-HOLDING AS,,,,,False,
819382042,GRANERUD HOLDING AS,,,,,False,
819443912,G & N EIENDOM AS,,,,,False,
819457972,GV3 EIENDOM AS,,,,,False,
819578982,GUPE AS,,,,,False,
819580502,GEIR F ABRAHAMSEN HOLDING AS,,,,,False,
819598142,GUNDERSEN REKLAME AS,,,,,False,8.0
819601402,GIF HOLDING AS,,geiringefuglestad@gmail.com,,,False,
819633002,GRANÅSEN GÅRD BAKKEN AS,,,,,False,
819639272,G.T.OSLO AS,,,,,False,
819657742,GDK PRO AS,,,,,False,
819698252,GLOMMA-NES AS,,,,,False,
819703302,GUDBRANDSDAL INDUSTRIER AS,,giax@giax.no,61 28 42 00,99264200,True,
819745862,GIVY AS,,,,,False,
819760322,GASOLIN FJØSANGER AS,,,,,False,
819787492,GEITHUS INVEST AS,,sunniva_g93@live.com,,952 33 778,False,
819822662,GLB EIENDOM AS,,arne@gl-bygg.no,,915 95 533,False,
819823332,GJERPENSGATE 15 SKIEN AS,,,,,False,
819870462,GJ BYGG AS,,,,,False,
819874212,GLENNAS PRODUKTER AS,,,,,False,
819923892,GLADSTONE AS,,,,,False,
819948402,GANGSYN AS,,srogne73@gmail.com,,450 24 325,False,
819951462,GLOCAL TAX & PAYROLL AS,www.glocaltax.no,info@glocaltax.no,,,True,
819994412,GODDOSEN PANORAMA AS,goddosen.no,post@goddosen.no,91 80 44 35,,False,
820064992,GARDSBYGG AS,,,,,False,6.0
820146972,GVN 6 AS,,,,,False,
820147022,GVN 4 AS,,,,,False,
820148592,GR.LØKKA EIENDOM AS,,,,,False,
820160282,GAMMELSETRA HOLDING AS,,,,,False,
820164482,GALLEBERGVEIEN 119 HOLDING AS,,,,,False,
820187032,GRÅBAKKEN 1 AS,,,,,False,
820190912,GS INVEST OG FORVALTNING AS,,,,,False,
820213602,GRENSEVEIEN 19 II AS,,,,,False,
820217322,GH UTVIKLING AS,,,,,False,
820272072,GRIFO HOLDING AS,,,,907 25 006,False,
820286782,GEP DESIGN AS,,,,,False,
820319222,GEA NORDIC AS,,,,,False,
820327802,GUSE HOLDING AS,,,,,False,
820329562,GRESSVIK TORG HOLDING AS,,,,,False,
820342712,GAMLEBANKEN AS,,,,,False,
820367162,GODE LIV AS,,,,,False,
820388542,GRØNEBAKKIN 11 AS,,roykraft@gmail.com,,901 95 888,False,
820430662,GEO GRUPPEN AS,,,,,False,
820545982,GJ CAPITAL AS,,,,,True,
820575172,GRAINS MAJORSTUEN AS,,,,,False,27.0
820596072,GR ANLEGGSGARTNER AS,,,,,False,6.0
820596102,GRENLAND DØR OG VINDU AS,,,,,False,
820632672,GASIO HOLDING AS,,,,,False,
820677242,GRENLAND LETT OG METT AS,,lettmat@hotmail.com,35 55 55 55,401 63 340,False,6.0
820700422,GRØNHØA AS,,,,,False,
820702522,GAVA AS,,,,,False,
820721942,GRØNN TRADING AS,,rune@gronntrading.no,,900 86 333,False,
820749782,GBS PROSJEKT AS,,,,,False,
820772482,GRANSETH MASKIN AS,,,,,False,
820846362,GARSTAD HUNDESPORTSSENTER AS,,,,,False,
820886542,GRINDSTUVEIEN FAMILIEBARNEHAGE AS,grindstuveien.wixsite.com,nybra@online.no,,915 89 670,False,5.0
820890612,GRÜNDEREKSPRESSEN AS,,,,,False,
820899962,GEIR OG UNA INVEST AS,unashyttekos.no,geir@unas.no,,,False,
820941012,GRANØIEN TRE OG MASKIN AS,,,,,False,
820947592,G1S INVEST AS,,,,,False,
820970012,GLÜCKSGELD AS,,,,,False,
820981502,GOVERNATODESIGN AS,,,,,False,
820997212,GARGACON AS,,,,,False,
821009952,GLIMTE AS,,,,,False,
821011272,GODAGER HOLDING AS,,,,,False,
821018722,GRAFF TAPROOM AS,,,,,False,
821072042,GRØTTING FISKE & HAVSERVICE AS,,,,,False,
821126932,GSJ INVEST AS,,,,,False,
821127572,GRYTHE MASKIN AS,,,,,False,13.0
821144272,GH SYSTEMER AS,,,,,False,
821156092,GYLDENGÅRDEN AS,,,,,False,
821163382,GRAVEHJELP AS,,kjellolavaa@gmail.com,,950 66 834,False,
821221692,GUNDAL AS,,,,,False,
821238242,GRANDCRUVIN AS,,,,,False,
821259762,GIO VIN AS,,,,,False,
821296102,GN INVEST 2 AS,,,,,False,
821430062,GRAVALID HOLDING AS,,,,,False,
821437032,GREEN AS,,,,,False,
821455642,GJEDDÅ CAPITAL AS,,,,,False,
821497442,GJØRVEN HOLDING AS,,,,,False,
821597862,GJELSETH AS,,,,,False,
821611032,G-SQUARED AS,,,,,False,
821666422,GREÅKERGRUPPEN AS,,,,,False,
821675022,GRØNLIA AS,,,,,False,
821736692,GRØNN DUGNAD AS,,,,,False,
821777062,GETACCEPT AS,,,,,False,
821794242,GODELAND BOLIGUTVIKLING 2 AS,,,,,False,
821833442,GLITTERTINDEN INVEST 3 AS,,,,,False,
821862442,GILDHEIMSVEGEN AS,,,,,False,
821956552,GJERDALEN INVEST AS,,,,,False,
821986192,GR8 INVEST AS,,,,,False,
821986842,GODHEIM HOLDING AS,,,,,False,
821996392,GOBO.NO AS,www.gobo.no,gobo@gobo.no,41 30 62 00,401 71 890,False,
822048072,GANYMEDE AS,,,,,False,
822060692,GODMAT NORGE AS,,,,,False,
822078362,GAUS BYGG AS,,,,,False,
822096212,G.T NORDICS AS,www.gtae.no,post@gtae.no,,908 74 832,False,63.0
822133312,G.M HOLDING AS,,,,,False,
822172792,GOBMI AS,,,,,False,
822189962,GRASHOLLA AS,,,,,False,
822195482,GRIEG SHIPPING II AS,,,55323680,,True,
822214002,G-B SERVICE AS,hosbygg.no,post@hoseiendom.no,46 38 16 09,478 43 653,False,
822221742,GULLE EIENDOM AS,,,,,False,
822285562,GAMLE SKIEN AS,,,,,False,18.0
822299032,GUDVANGEN EIGEDOM AS,,sigmund@nannok.no,,992 03 465,False,
822339352,GYMBUTIKKEN ILA AS,,,,,False,
822361722,GCA SERVICE AS,,,,,False,
822549772,GAMLE DRAMMENSVEI HOLDING AS,,,,,True,
822556302,GARDERBAKKEN AS,ragde.no,post@ragde.no,22 62 62 20,,False,
822602282,GIRO TRADE AS,,,,,False,
822634222,GAMLEBYEN KULTUR AS,,,,,False,
822689272,GUNNAR SYVERSEN HOLDING AS,,,,,False,
822761062,GJERDESTIEN TRANSPORT AS,,,,,False,
822852432,GUNDERSEN UTVIKLING AS,,,,,True,
822899412,GALLERI POLARIS AS,,,,,False,
822935702,GEVI AS,,,,,False,
822937322,GRETLAND RENO AS,,,,,False,11.0
822943292,GSB AS,,,,,False,
822955452,GARDERMOEN ELEKTRO EIENDOM AS,,,,,False,
823005652,GRONG KJØPESENTER AS,,,,,False,
823096062,GILJA SNARKJØP AS,,,,,False,11.0
823115172,GLØD HUDKLINIKK AS,,,,,False,
823136072,GJ-MARINE AS,,,,,False,
823136412,GRIDY DESIGN AS,,,,,False,
823154402,GRØNLIVEIEN PANORAMA AS,,,,,False,
823212402,GRANITTVEIEN 80 AS,,,,,False,
823233302,GHG CONSULTING AS,,,,,False,
823261012,GENERATION EVENT OG MANAGEMENT AS,,info@generation-event.com,,948 27 410,False,
823301162,GAUPEVEIEN EIENDOM AS,,,,,False,
823302312,GEO-ING AS,,,,,False,5.0
823315422,GLOBAL CONSULTING SUSTAINABILITY AS,,,,,False,5.0
823361122,GUNNAR KRISTIANSEN HOLDING AS,,,,,False,
823404352,GOKALL EIENDOM AS,,,,,False,
823447132,GSV 40B AS,,,,,False,
823477732,GREFSENVEIEN 6 B AS,,,,,False,
823488602,GAGZ EIENDOM AS,,andre@ngdigital.no,33 11 77 88,,False,
823541082,GAMMEL NOK FRANCHISE AS,,,,,False,
823552742,GULVSLIPEREN AS,,,,,False,
823557272,GRETE KRISTENSEN AS,,,,,False,
823562802,GEOGRUNN AS,,,,,False,5.0
823568142,GG TRANSPORT OG QUAD PARTS AS,,,,,False,
823602332,G. GREVE CREATIONS AS,,,,,False,
823616082,GUNGNE INVEST AS,,,,,False,
823624042,GENERATOR TECHNICIAN SERVICES AS,,,,,False,5.0
823664672,GRENSTØL HANDEL AS,,,,,False,
823672462,GST BYGGMONTERING AS,,,,,False,131.0
823720742,GEOTEK AS,,,35 54 84 10,,False,
823736762,GROWTHIOGEN INVEST AS,,,,,False,
823746962,GYLDENLØVESGATE 31 EIENDOM AS,,,,,False,
823775202,GN INVEST AS,,,,,False,
823784392,GV ENTERTAINMENT AS,,,,,True,
823818912,GA KARLSEN HOLDING AS,,,,,False,
823821522,GYSTAD HOLDING AS,,,,,False,
823826192,GOT PRODUCTS AS,,,,,False,
823836392,GKIIL AS,,,,,False,
823875622,GRANDEVEGEN INVEST AS,,,,,False,
823884672,GRILL TORGET AS,,,,,False,
823937172,GRÅMUREN VERDISIKRING OG UTLEIE AS,,,,,False,
824060282,GONDOLBYGGET AS,,,,,False,
824121052,GUNNAR LANDE HOLDING AS,,,,,False,
824195692,GULLBASSE AS,,,,,False,
824430292,GB EIENDOM KRAGERØ AS,,,,,False,
824455112,GJERUSTAD DAGLIGVARE AS,,,,,False,21.0
824458022,GLOW HOLDING AS,,,,,False,
824496722,GUMMISKOGEN AS,,,,,False,
824497702,GUARDROBE AS,,,,,False,
824507112,GHEBREMESKEL HOLDING AS,,,,,False,
824523762,GJEGNEN AS,,,,,False,
824533202,GROVE AS,,,,,False,5.0
824547572,GUNN VINTERVOLD TRENING OG KOSTHOLD AS,,,,,False,5.0
824556652,GHOSTBASTARDS AS,,,,,False,
824574332,GULV REDNING AS,,,,,False,
824631522,GOTOV MUR OG FLIS AS,,,,,False,
824654492,GNISTEN PEIS & MURSERVICE AS,,,,,False,
824661332,GEEVES AS,,,,,False,
824688532,G.T EIENDOMSINVEST AS,,,,,False,
824693102,GRAVDAL DAGLIGVARER AS,,,,,False,13.0
824694982,GRINDBAKKEN HOLDING AS,,eaarstadandresen@gmail.com,,480 39 415,False,
824710902,GA EIENDOM AS,,,,,False,
824731942,GJENBRUK OG BÆREKRAFT AS,,,,,False,
824823782,GADEN KONSULENT OG RÅDGIVNINGSTJENESTE AS,,,,,False,
824826072,GJERTSEN EIENDOM AS,,,,,False,
824846162,GEJO AS,,,,,False,
824927162,GRC INVEST AS,,,,,False,
824932832,G AABØE HOLDING AS,,,,,False,
824978832,GESE AS,,,,,False,
824992142,GAMLESTØL INVEST AS,,,,,False,
825051872,GJS AS,,,,,False,
825078452,GJØVIK BYGGTJENESTER AS,,,,,False,
825144692,GRØNN VILLA AS,,,,,False,
825151222,GALLOPPEN AS,,,,,False,
825151672,GROSSIST PARTNERE AS,,,,,False,
825200002,GJERDRUM ALMENNING AS,,,,,False,
825202722,GRØNTKOLLEKTIVET KIRKENÆR AS,,,,,False,
825239642,GLITRAFJORD INVEST AS,,,,,False,
825239782,GARDERMOEN ETATBYGG INVEST AS,,,,,False,
825250972,GOSSLE AS,,,,,False,
825263632,GOPPERUD CONSULTING AS,,,,,False,
825274502,GETZ INVEST AS,,,,,False,
825359702,GYNEKOLOG TONE LUNDE AS,,lundetone@outlook.com,,479 33 682,False,
825385142,GJERRESTAD INVEST AS,,,,,False,
825427872,GAUPEN-HENGER EIENDOM AS,,,,,False,
825504052,GLADSTONE MUSIC GROUP AS,,,,,False,
825542442,GTF NORGE AS,,,,,False,7.0
825542582,G TRAVEL INTERNATIONAL AS,,,,,False,
825553622,GO BIG OR GO HOME AS,,,,,False,
825592032,GRETE H BERILD AS,,,,,False,
825597212,GL CONSULTING AS,,,,,False,
825604782,GTM BYGG AS,,,,930 02 495,False,
825661522,GREENFIN CONTRACTING SOLUTIONS AS,www.whitefinsolutions.com,,,,False,17.0
825700242,GLITTRE GÅRD AS,,,,,False,
825725172,GULLI MASKINUTLEIE AS,,,,,False,
825756612,GRO TOPCO AS,,,,,False,
825757562,GLØD HUD & VELVÆRE KLINIKK AS,,,,,False,
825758062,GARDER BULL HOLDING AS,,,,,False,
825760652,G KRISTIANSEN HOLDING AS,,,,,False,
825782222,GERSO INVEST AS,,,,,False,
825786902,GRENLAND HIFI AS,,,,,False,
825787852,GRANADA AS,www.granada.no,granada@granada.no,+4769213100,,False,15.0
825814612,GOLFSIM HVITTINGFOSS AS,,,,,False,
825822372,GUNDERSEN GALVANO AS,,,,,False,14.0
825884262,GLIMRE INVEST AS,,,,,False,
825894012,GOBITEN RENA AS,,lir37@hotmail.com,,481 81 808,False,
825896112,GSG ASSISTANSE AS,,,,,False,
825903712,GLEDE GLEDE GLEDE AS,,,,,False,
825929622,GARDERMOEN BILSENTER AS,,,,,False,10.0
825948422,GRIEG SEAFOOD SALES AS,,,,,False,42.0
825986332,GEIRTECH AS,,,,,False,
826009292,GRIEG MARITIME GROUP AS,,,,,True,17.0
826045582,GRANNES BYGG AS,,grannes.bygg@gmail.com,,974 24 848,False,
826048972,GULLTULL HOLDING AS,,,,,False,
826059982,GSK AS,,,,,False,
826089482,GARVERIGAARDEN AS,,,,,False,
826091312,G-TAKK AS,,geir@g-takk.no,,934 77 820,False,7.0
826113952,GULLBERGTOPPEN INVEST AS,,,,,False,
826141042,GULLET AS,,,,,False,
826156562,GJE-VI EIENDOM AS,,,,,False,
826156732,GJE-VI GRUPPEN AS,,,,,False,
826199962,GÅSEVIK EIENDOM AS,,,,,False,
826282622,GERSEMI HOLDING AS,,,,,False,
826289252,GELTOR EIENDOM AS,geltor.no,post@geltor.no,,907 77 093,False,
826295082,GRAARUD EIENDOM AS,,,,,False,
826326212,GLOBE-OFFICE AS,,,,,False,
826335882,GRENLANDSPORTEN AS,,,,,False,
826341572,GOD MIDDAG AS,,,,,False,17.0
826345322,GIR OM AS,,,,,False,
826350202,GENZI CONSULTING AS,,,,,False,
826352892,GVK NÆRING 1 AS,,,,,False,
826358092,GLAD I DEKK AS,,,,,False,
826358122,GLØD STUDIO AS,www.glød.studio,post@glod.studio,,,False,
826383402,GOM INVEST HOLDING AS,,,,,False,
826388722,GULTECH AS,,,,,False,
826390522,GJERSTAD NATUR- OG GÅRDSBARNEHAGE AS,Gjerstad.barnehage.no,gjerstad.barnehage@gmail.com,,930 33 686,False,15.0
826390662,GENEVA ROTH HOLDING CORP.,,,,,False,
826398272,GSEA AS,,,,,False,
826401532,GBN HOLDING AS,,,,919 06 666,True,
826408782,GREEN KNOWLEDGE INVEST AS,,,,,False,
826425482,GRAVFERDSSPESIALISTEN AS,alleenbegravelsesbyrå.no,frank@lundenbegravelsesbyraa.no,22 42 42 24,979 62 025,False,
826433272,GDR INVEST AS,,,,,False,
826434902,GRØNN GÅRDSENERGI AS,,,,,False,
826470852,GRAVA AS,,,,,False,
