organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
813475782,AK ARVID KNUTSEN MUR- OG TØMRERMESTERFORRETNING AS,,jan@arvidknutsen-as.no,32 25 48 80,,False,14.0
813486342,AS KOBERG,,koberg@online.no,32 76 52 86,,False,12.0
813508672,ANDREAS STØ HOLDING AS,,andreas@fjossystemer.no,,905 02 196,False,
813530902,ALVESETER AS,,,,,False,
813542862,AEAM AS,,,,,False,
813564572,ANALYSYS MASON AS,www.analysysmason.com,oslo@analysysmason.com,,,False,20.0
813590662,AA-INVEST AS,,,,,False,
813612992,ASKO MOLDE AS,,,71 24 19 00,,True,114.0
813652102,AMANPURI AS,,,,,False,
813663252,ADVOKATFIRMAET VEGARD LIEN AS,,,,,False,
813696592,ATECS AS,,wallin72@hotmail.com,,+46708112178,False,7.0
813718782,AA BYGG AS,,,,,False,
813744082,ADVOKAT ØYSTEIN HANSEN AS,,,,928 40 666,False,
813801752,ABRAHAMSEN RESTAURANTDRIFT AS,www.matogsånt.no,,22 20 22 21,,False,12.0
813816342,AKTIV VEILEDNING AS,,per@aktivveiledning.no,,90889426,False,5.0
813827212,AUTO SOLUTION AS,,,,,False,5.0
813844672,AVE HOLDING AS,,,,,True,
813872692,ACES CUSTOMS AS,,,,981 01 725,False,
813900742,ALIEN AUTOSPA AS,alienautospa.no,kundeservice@alienautospa.no,,934 83 724,False,
813907682,ASK SAFETY AS,,,,,False,40.0
813933292,ASKER HAGESERVICE AS,,,,479 02 022,False,
813937492,AKSKLO AS,,,56 38 71 20,,False,18.0
813984652,AWELIO AS,,,,,False,
813991942,AQUATIQ FOOD FACTORY AS,www.aquatiq.com,,,,False,6.0
814012352,ARNTZENS BAKERI AS,,knutarntzen@hotmail.com,,98543688,False,
814012522,APROPO REGNSKAP AS,,,,90 29 88 88,False,
814038882,AXIPA AS,www.tradehouse.no,hello@tradehouse.no,,481 58 543,False,
814044912,APRIIL MEDIA AS,,,,928 48 402,False,11.0
814066312,A LINDSTAD AS,,anders_lindstad@msn.com,,45869400,False,
814074412,ANTEX AS,,,,,False,
814077292,ANSI HOLDING AS,,,,,False,
814087662,AUTEXO AS,www.autexo.no,,,905 98 107,False,
814127222,APEX GLOBAL AS,,,,48204012,False,
814207722,AL-NOOR TRANSPORT AS,,,,908 07 098,False,
814235432,AS HELSEBUTIKKEN,,,55 23 01 05,,False,
814237362,ALENFIT AS,,,,,False,
814238792,AASETUNET AS,,,,,False,
814253082,AKR HOLDING AS,,,,,False,
814253422,AWORD HOLDING AS,,,,,False,
814279812,AMUNDSEN ARCTIC CONSULTING AS,,r-svamun@online.no,,99225785,False,
814306682,AC HOLDING AS,,,,,False,
814322262,AGMABLY HOLDING AS,,,,,False,
814332012,ANIDEI AS,,anette.monshaugen@hotmail.com,,99506400,False,
814334252,ARNE NILSEN BYGGESERVICE AS,,,,,False,
814350932,ARCTIC SWAN AS,,,,,False,6.0
814358372,AHF HOLDING AS,,,,,False,
814367592,ANFINNES HOLDING AS,,,,,False,
814371182,ANNES HÅRDESIGN SANDNES AS,,,,,False,6.0
814378802,AMUNDSEN OG DANIELSEN EIENDOM AS,,adeiendom@gmail.com,,955 54 355,False,
814386252,AKSJEPOSTEN AS,,,,958 07 114,False,
814417352,AS LETTBETONG,,,69 84 58 00,,False,
814512282,ALVA INVEST AS,,,,,False,
814512452,ACH AS,,,,,False,
814531562,AKB BLOMSTER AS,,,,,False,5.0
814534332,ANDREAS DENSTAD HOLDING AS,,,,,False,
814537102,ACCON GROUP AS,,,,,False,7.0
814573532,ARCUS GÅRDEN AS,,,,908 77 770,False,
814576612,AS NESTLÉ NORGE,www.nestle.no,kim-andre.nordby@no.nestle.com,67 81 74 00,984 78 398,False,127.0
814594572,ANDERS FÆRGESTAD AS,,,,,False,
814716112,AUTOKRAT HOLDING AS,,,,,False,
814761762,AS NORSE CROWN COMPANY LTD,,,67 10 80 00,,True,
814792722,ARMADOR INVEST AS,,,,,False,
814800202,AKNATON AS,,,51 89 66 66,,False,
814841472,A. M. E. N. INVEST AS,,,,,False,
814846792,ARKITEKT ATLE LEIRA AS,,,,,False,
814860442,APOTEK 1 SALTRØD AS,,,,,False,5.0
814881512,ARUNDO ANALYTICS AS,www.arundo.com,anne@arundo.com,,906 91 114,True,18.0
814887642,ASKER MASSEMOTTAK AS,,,,,False,
814899322,ANDERS WIEN HOLDING AS,,,,934 20 420,False,
814905632,ASKE BRYGGERI AS,,,,936 02 561,False,
814908992,A GULLIKSEN & SØNN AS,,,,,False,6.0
814910652,ARCTIC ELEKTRO AS,,,,,False,18.0
814928802,ACADEMY OF INSPIRATION AS,www.sonsterud.net,admin@sonsterud.net,,911 85 720,False,
814935922,AIFIX AS,,,,,False,
815027302,AUKLAND AS,,,,,False,
815045742,AUTOSTRAND AS,www.autostrand.no,post@autostrand.no,90 99 91 11,,False,
815105222,AVA OF NORWAY AS,swantech.no,,,,False,30.0
815167562,ARVIN PRIVATUNDERVISNING AS,,,,,False,
815185722,ARTUR BYGG AS,,,,,False,
815201752,AIF PROFIL AS,www.altifotball.no,petter@altifotball.no,,,False,
815260422,ADVOKATFIRMAET HAAGENSEN & BAKKELUND AS,,,,909 58 349,False,7.0
815267672,A&B TRAFIKKSKOLE AS,,,,,False,
815278682,AUTOPARTNER OSLO AS,,,,,False,
815295072,ARTPRO DENTAL DESIGN AS,,jorgengad@me.com,90 92 27 53,,False,5.0
815295242,ARXX THERAPEUTICS AS,,,,,False,
815330722,ASTOR DESIGN AS,,kristianhval@gmail.com,,926 19 910,False,
815344472,ADVOKATFIRMAET AGA EIENDOM AS,,,75 56 53 00,,False,
815354192,ALLUND AS,,,,,False,
815360192,AN KOMFORT BYGG AS,,kairysairidas@gmail.com,,99 88 31 87,False,29.0
815366352,AT YOUR SERVICE AS,,,,908 98 644,False,
815371232,ADVOKAT GUNN-MARI KJØLBERG AS,,,,,False,
815371372,ANLEGGSERVICE ÅLESUND AS,,,,924 36 360,False,
815375092,AVISEN AGDER AS,,kristen.munksgaard@amedia.no,,901 06 814,True,7.0
815387252,ADVENTURE THOR AS,,,,,False,
815416872,ARTICTRADE AS,,,,,False,
815429842,ALFABO AS,,,,,False,
815450582,ATLANTIC BLAANA AS,,,,,False,
815487702,ANDREAS WALDELAND AS,,,,,False,
815498062,AURORA MUSIC AS,,jan-aks@online.no,,98 00 50 52,False,
815514602,AKH CONSULTING AS,,atle.haug@live.no,,900 57 234,False,
815523202,AMBISJON MEDIA AS,,,,,False,
815581792,ARVID VANGEN AS,,arvid.va@online.no,,905 20 334,False,
815581962,AFRODITES SKJØNNHET AS,www.afrodites.no,afrodites@broadpark.no,,988 66 363,False,
815585232,ANNEX CONSULTING AS,,,,,False,
815589602,AS RØRLEGGER,,vidar@-asrorlegger.no,22 27 37 07,48029662,False,13.0
815609832,ARNE AARBERGSBOTTEN AS,,arne.aarbergsbotten@enivest.net,,906 08 036,False,7.0
815610652,AD ARMA ADVOKATFIRMA AS,www.adarma.no,ef@adarma.no,35 93 00 60,992 50 480,False,
815623932,AH TAKSTSERVICE AS,,ahtakst@online.no,,911 18 513,False,
815624742,ASKIM RÅDHUS AS,,,69 68 10 00,,False,
815643062,ADESSO BIOPRODUCTS AS,,,,,False,16.0
815649842,AIVJU AS,,adrianvestad@gmail.com,,+4795835625,False,
815651782,AVINORD AS,,,,,False,
815679792,AMI INVEST AS,,,,,False,
815680812,AGDER MASSETRANSPORT AS,,,,915 47 315,False,46.0
815696832,A.OLSEN AS,,,,938 10 183,False,
815709152,AZALEA AS,,martin_hertzman@hotmail.com,,413 94 028,False,
815718232,APARTUM UTVIKLING AS,,dkrimasa@online.no,48 13 38 83,,False,
815748182,AASGAARDSTRAND BYGG AS,,,,,False,
815759982,AUTOTAKST AS,,,,,False,
815778472,APALVÅGEN EIENDOM AS,,,053334430,,False,
815810112,A1 HOLDING AS,,,,,False,
815825152,ASW INVEST AS,,,,,False,
815834712,ARK BOLIG AS,,,,,False,
815835832,ANDREASSEN EIENDOM AS,,,,,False,
815846192,ASTERO KOMPETANSE AS,,,,,False,34.0
815856392,ANDOR BUSSTRAFIKK AS,,,,,False,5.0
815890582,ASSET AS,,,,,False,
815896882,AWC AS,,,,,False,6.0
815916492,ANNASUS AS,,,,,False,
815956052,ASTRO SECURITY AS,,,,934 98 051,False,
815966562,AIP UTLEIE AS,altiprosjekt.no,,45 02 22 22,,False,
815992482,APPIVATE AS,www.appivate.com,post@appivate.com,,,False,
816042852,APPTRRA GLOBAL AS,,,,,False,
816058902,AHRENS HOLDING AS,,,,,False,
816061652,AS SNERTINGDAL AUTO,www.snertingdal-auto.no,post@snertingdal-auto.no,61 18 43 35,99554490,False,19.0
816062322,AVEJA COMPLETION & ENGINEERING AS,,,,,False,
816064392,AKTIVT R O M AS,,ailling@outlook.com,,991 56 529,False,
816071232,AASEBØ HOLDING AS,,,,,False,
816160642,AREAL INVEST AS,,,,,False,
816160812,AFI HOLDING AS,,audun.finnestad@no.pwc.com,,952 61 047,False,
816163102,ACR VILLA SKOVLY AS,,,,,False,
816166012,AUSTEVIKVEGEN 10 AS,,,,,False,
816177812,AEROSPORT ENGINEERING AS,,,,,False,
816204372,AKASIA GRAVSTELL AS,www.akasia.no,post@akasia.no,55 59 39 00,,True,7.0
816205522,ARCTIC ACTIVITY AS,,anders.ringheim@online.no,,90 61 48 93,False,
816210712,ALARM & SIKKERHET AS,,dag.ove@alarm-sikkerhet.com,,906 40 704,False,
816240972,ARALT RETAIL AS,,,,,False,16.0
816245672,AGDER INNOVASJON AS,www.agderinnovasjon.no,smd@inventure.no,,414 10 171,False,
816249252,ASPEN EIENDOM AS,mobilmat.no,morten_aspen@hotmail.com,,996 44 011,False,
816262542,AGERA PROSJEKTER AS,,roy@strandautosalg.no,,918 43 223,False,
816317592,ADG HOLDING AS,,alexfnbygg@gmail.com,46 97 63 75,,False,
816329892,ASBEST UTSTYR AS,www.asbestutstyr.no,post@asbestutstyr.no,55 31 40 00,,False,
816353912,ASBJØRN PEDERSEN AS,,,,,True,
816359082,ARIVI AS,,tonyvik64@gmail.com,91 89 55 83,926 06 633,False,
816362342,ANITA UNDAL AS,,,,,False,
816376432,AURA REGNSKAP AS,,,,,False,
816377242,ACS HOLDING AS,,,,,False,
816389232,ALUHAK EIENDOM TRONDHEIM AS,,,,,False,
816424232,A P SUNDLI & CO AS,,,66 85 87 00,,False,
816449782,AKSJEREGISTERSENTRALEN AS,,,,,False,
816450802,ARIEL HOLDING AS,,,,,False,
816505682,AUSTNESFJORDGATA 36 AS,www.bjorback.no,post@bjorback.no,,908 71 295,False,
816535832,AQKVA AS,,kam@akvator.no,,971 20 738,False,
816545382,ABC NATUR AS,,,,,False,
816561892,ALLTAK AS,,,,900 92 772,False,23.0
816561922,AIS AS,,,,,False,
816565812,A-LI DRABANTEN AS,,,,,False,
816598532,AUTOROLA AS,,,,,False,
816613302,AUGUSTUS BYGG AS,,,,,False,
816634792,AT ZONES AS,,,09567,,False,
816660092,ARCPRO AS,www.arcpro.no,post@arcpro.no,,939 78 300,False,
816663962,ANNE KRISTIN RØDELV AS,,,,,False,
816665752,ARDAGH GLASS MOSS AS,,,69 91 00 40,,False,
816685532,ANRIB INVEST AS,,,,,False,
816690242,ABEL HEALTH AS,,,,,False,95.0
816723892,AM SALONGEN AS,,,,,False,
816756642,ALCO EIENDOM 2 AS,,,,,False,
816767032,ABU-SAID EIENDOM AS,,,,,False,
816793602,AANDALEN HOLDING AS,,,,,False,
816809932,ANTI AS,www.anti.as,post@anti.as,,481 00 666,False,59.0
816814332,ANGELINA INVEST AS,,,,,False,
816822122,AUSTRÅTT FORSIKRINGSSENTER AS,,,,,False,
816822572,AEH BUD AS,,,,,False,
816871352,ALLDIS AS,,,,,False,
816874122,AQWATOR AS,,,,,False,
816886392,ATLANTIC OFFSHORE AS,,,,,False,
816896142,AJ VESTFOLD BYGG AS,,antanasjakubelskas@gmail.com,,96864134,False,5.0
816897882,A. ANDERSEN HOLDING AS,,,,,False,
816901812,AUDIOLIGHT AS,www.audiolight.no,post@audiolight.no,,909 90 262,False,12.0
816919312,A E TUFTE AS,,,32 09 14 19,,False,
816922992,AGUILA SPORT AS,,,+4542544574,,False,
816924162,AWGI STAR INTERNATIONAL MOVING & STORAGE AS,,,,,False,
816959322,AERIA AS,,,,,False,
816960452,AUGUSTA AS,,,,918 20 361,False,
816968712,AGORA PRODUKSJON AS,,,,,False,
816975522,AVA INVESTOR 10 AS,,,,,False,
816988292,AVON DEKK SERVICE AS,,avon.dekk@gmail.com,,482 53 838,False,
817039332,AUTOS AS,,,,,False,
817096832,AMKO INVEST AS,,,,,False,
817131662,AIDM AS,,ado@aidm.no,,401 70 010,True,
817136532,ABEIENDOM HOLDING AS,,arne@abeiendom.no,41 43 10 03,,False,
817198732,AS SHOWME,,,,,False,
817200052,AVANTO AS,,,,,False,
817201482,ASKER MARINE SERVICE AS,,,,,False,7.0
817203612,AKERSGATA 20 AS,,,,,True,
817209882,Aktieselskapet Vinmonopolet,www.vinmonopolet.no,postmottak@vinmonopolet.no,22 01 50 00,,False,2941.0
817213952,AHG HOLDING AS,,,,,False,
817218962,ANJO EIENDOM AS,,,,,False,
817234372,APIKAL AS,,,,,False,
817253962,AJ SALTVEDT HOLDING AS,,,,,False,
817260942,AS VÅRNES,,cecilia.i@sjolystregnskap.no,22 49 44 50,928 67 531,False,
817264212,ALKOVI AS,,ovijohnsen@gmail.com,,909 63 855,False,
817280382,AMUNDSEN BAKERI OG KONDITORI AS,,ribago@online.no,,97015357,False,21.0
817294332,AVANTI VELOCE AS,,,,,False,
817294502,ANDENES HOLDING AS,,,,,False,
817330932,AZARI INVEST AS,,,,,False,
817338542,ALNA DRIFT AS,,,,,False,6.0
817342752,AGAVIL AS,,,,,False,
817345972,AARVOLD DIGITAL AS,,kristina.aarvold@gmail.com,,900 20 235,False,
817360262,ARCTIC FJORD AS,,,,,False,
817362672,AMDAL ANLEGGSERVICE AS,,,,,False,
817373372,AASEN BYGGELEDELSE AS,,,,,False,
817376592,ANDA UTVIKLING AS,,,,,False,
817403182,AVANTOR GULLHAUG TORG 1 AS,,,,,True,
817474292,AUTO GRUPPEN AS,,,,,False,
817523722,ASOMA HANSSEN AS,,asbjorn.hanssen@sortland.kommune.no,,952 64 066,False,
817529682,ANT-HILL HOLDING AS,,,,,False,
817553222,ARNT BILSERVICE AS,,,,,False,
817570542,ARCTIC HUSKY TRAVELLERS AS,,,,,False,11.0
817608442,AUSTEVOLL SEA ORGANIC AS,,post@austevollseaorganic.no,90 51 96 49,917 12 784,False,
817678092,ALNA LEASING AS,,,,,False,
817694942,AASEN DREIERVERKSTED AS,,niels@aasendv.no,64 94 67 87,,True,5.0
817713092,ACTO INVEST AS,,,,,False,
817785522,ADVOKATFIRMAET ØYVIND BERRE AS,,,,,False,
817790542,ANDREASSEN MASKIN & TRANSPORT AS,,wiggo@asfaltservicenord.no,,998 86 887,False,
817818382,ADVOKATFIRMA KJØLLEBERG AS,,,,,False,
817819052,AQUILOS AS,,,,,False,
817827942,ALFREDSEN AUTO AS,,,,,False,
817829422,ARMAND HOLDING AS,,,,,False,
817841112,ALLOVERIT AS,,,,,False,
817872972,ASPELIN GARDERMOEN AS,,,,,True,
817877192,AEGIR SEAFOOD AS,,,,,False,
817884512,AGDER RENTAL AS,,,,,False,52.0
817889522,AHAA AS,,,,,True,
817889832,AS EKREN,,henry.hoel@herdas.no,62 53 18 00,918 20 550,False,
817896782,ADVOKATFIRMAET HEIN BÆRA AS,,,,,False,
817912532,AUTODRIVE AS,,,,,False,
817914152,ALDERSLYST IT AS,,,,,False,
817936482,AKB INVESTERING AS,,,,,False,
817973612,AUKLAND EIENDOMSSELSKAP AS,,,,,False,
817987222,ADORA FEMME AS,,,,,False,
817988032,AREA NYGÅRD INVEST AS,,,,,False,
817998682,AKTIV EIENDOMSMEGLING RINGSAKER AS,,,,,False,7.0
818001592,APEX INVEST AS,,morten@m3utleie.no,,982 19 985,False,
818006322,ANDERS LØKKE AS,,,,,False,
818008422,ARHO CONSULTING AS,,arne.horten@infonett.no,,90 10 55 93,False,
818011342,AS KLAUS HOLTGAARD Jr,,,69155700,,False,
818029942,ALTITUDE CAPITAL AS,,,,,False,
818030142,ARKITEKTKONTORET ANDBERG-MOUM HEMSEN AS,,,,,False,
818052472,ARCTIC PROSJEKT 61 AS,,,,,False,
818073852,AOH HOLDING AS,,,,,False,
818088922,ANDERSENS FORETAK AS,,,,,False,
818093772,A-TEAM BIL AS,,,,,False,15.0
818108532,AKTIVA ØKONOMI AS,,,,,False,
818120842,ADVOKATFIRMAET SIRI K. KARLSEN AS,,,,,False,
818132182,AQUA ROBOTICS AS,,,,,False,18.0
818145802,AUTOZENTRUM ÅLESUND AS,,,,,False,16.0
818147732,ADVISION AS,,,,,False,
818165382,ALBATROSS SPA AS,www.albatrosspa.no,post@albatrosspa.no,,,False,
818190182,APPODIZER AS,,,,,False,
818218052,AS SPORTY,,egersund@sport1.no,51 49 02 75,,False,18.0
818232942,AASE EIENDOM AS,,,,,False,
818268572,ATLØY MAT AS,,,,,False,6.0
818272162,AUTOLINE FORRETNINGSBYGG AS,,,,,False,
818277962,AKTIVMAMMA AS,aktivmamma.no,,,,False,
818310552,ARNE OLAV AS,,,,,False,
818351372,AS Hovden,,hovden@quality.choicehotels.no,37 93 88 00,,False,
818354932,ARCTIC R&B AS,,,,,False,
818357222,ADVENT HOLDING AS,,,,,False,
818359322,APEXX AS,apexx.no,post@apexx.no,,948 83 774,False,
818364792,ANTO INVEST AS,,,,,False,
818370172,ARRANGEMENT TJENESTER HOLDING AS,,,55 95 20 02,,False,
818390432,AGROIT AS,,epost@agroit.no,,930 17 163,False,
818393202,AGLO HOLDING AS,,,,,False,
818417802,ARVANS HOLDINGSELSKAP AS,,,,,False,
818426402,AXESTO AS,,,,,False,
818430582,ANDREA INVEST AS,,,,,False,
818430892,AVIMA REGNSKAP AS,www.avima.no,post@avima.no,,97 70 15 70,False,
818475012,AMEDIA PROGRAMMATISK AS,,,,,False,
818479182,AASEBØ KOMPETANSE AS,,,,,False,
818483252,ALFRED INVEST AS,,,,,False,
818485972,AQUILA CLEAN ENERGY NORWAY AS,www.aquila-capital.com,joakim.johnsen@aquila-capital.com,24 02 24 04,,False,
818521022,ASKER URFORRETNING AS,,,,,False,
818545142,ASPA NORGE AS,,,,,False,
818582722,ASKIM BILGLASSENTER AS,,,,,False,
818607032,ARD INNOVATION AS,,thor.mosaker@ardinnovation.no,,934 35 163,False,9.0
818627882,ASKER OG BÆRUM STEINIMPORT AS,,,,,False,5.0
818656742,ACER DIXON AS,www.acerdixon.com,,,,False,
818659512,ALLKONTOR AS,,,,,False,
818663102,ANN-KRISTIN KREUTZ AS,,,,,False,
818667302,ANYONE AS,anyone.no,,,,False,
818684142,AASGARDEN AS,www.aasgarden.com,,,,False,
818713312,AKA OSLOVEIEN AS,,,,,True,
818714572,ARPOL AS,,post@agbbygg.no,,968 79 217,False,
818719752,AUTO PROFFEN AS,,,,,False,5.0
818721382,ARASJØ HOLDING AS,,,,,False,
818749252,ALMEQ INTERNATIONAL AS,,,64 85 01 20,,False,
818773862,APPSCO WORKFORCE AS,appsco.com/public/,post@appsco.com,,982 35 670,False,
818778902,ANDRE HELLERUD AS,,,,,False,
818785372,AG FOTO AS,,,,,False,
818835752,AKS EIENDOMSUTVIKLING AS,,,,,False,
818842252,AKAIA AS,,,,,False,
818842422,ARTING EIENDOM AS,,,,,False,
818897812,ARUFORS AS,,,,,False,
818936702,AS NÆRINGSNYTT,,,73 91 91 85,,False,
818965532,ABAX MIDCO AS,abax.com,,22 22 22 99,,False,
818971982,AA-VANN AS,,post@aa-vann.no,,950 72 601,False,
819025002,AMANDUS HOLDING AS,,,,,False,
819042462,ANSKAFFELSESADVOKATEN AS,,,,409 19 988,False,
819111162,ARNTSEN TRANSPORT AS,,,,,False,
819141142,AAE INVEST AS,,,,,False,
819145792,ASFALTUTSTYR AS,asfaltutstyr.no,post@asfaltutstyr.no,,+4793894939,False,
819150702,AS VINDUSGLASS,,,69881483,,False,
819154562,ADWIST BYGG AS,,,,,False,7.0
819156352,ARMY & OUTDOOR AS,,,,995 36 610,False,
819164932,ARNESTAD HOLDING AS,,,,,False,
819177252,ARIA NCT AS,,restaurant.selection@gmail.com,22 99 29 20,973 27 860,False,
819276692,ASKJEM EIENDOM AS,,,,,False,
819295492,AURORA UTVIKLING AS,,,,,False,
819308292,ALBA TRAFIKKSKOLE AS,,,,,False,
