organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
815602552,FOTOGRAF ESPEN SOLLI AS,,espensolli@gmail.com,,952 22 892,False,
815605632,FESTUS EIENDOM & INVEST AS,,,,,False,
815610032,FEMUND CANOE CAMP AS,www.femundcanoecamp.com,info@femundcanoecamp.com,,+4797328293,False,5.0
815612442,FOGG GILDESKÅL AS,,goril@fogg.no,97 19 35 24,,False,
815687302,FONNABYGG AS,,,,,False,
815692292,FYSIOKLINIKKEN HØYANGER AS,,,,915 20 969,False,
815709292,FRID TECH AS,,,,,False,
815814282,FER IMPORT AS,,,,,False,
815933222,FLÅTT EIENDOM AS,,,,,False,
816016312,FØREVANN HOLDING AS,,,,,False,
816062632,FREDRIK ANFINSEN INVEST AS,,fredrik.anfinsen@gmail.com,,93823190,False,
816064872,F PROJECT AS,,,,,False,
816072492,FABRIKKEN ARRANGEMENTER AS,,,,,False,
816097282,FESTLIGETING AS,www.festligeting.no,hipphurra@festligeting.no,,470 25 445,False,6.0
816114462,FJORD & FJELL HOTEL ULVIK AS,,,,,False,
816135362,FH HOLDING 2 AS,,,,,False,
816137772,FOSS CONSULTING AS,,,,,False,
816177952,FOSSAKRAFT AS,,,,,False,
816193362,FOSEN BYGGSERVICE AS,,,,,False,
816196302,FREM BYGG AS,,post@frem.no,,900 60 000,False,
816198402,FINN ENERGY AS,www.finnenergy.com,,,,False,
816224292,FOSEN YARD HOLDING AS,,,73 85 86 00,930 49 122,True,
816229642,FRIGG SOLUTIONS AS,www.Frigg.Solutions,info@frigg.solutions,,480 12 765,False,
816294312,FLATANGER FJORDCAMP AS,,b-lauvsn@online.no,91 89 49 04,,False,
816311322,FENIX MEDIA GROUP AS,www.framtidsmedia.no,info@framtidsmedia.no,,,False,24.0
816313392,FISKVIK AS,,post@fiskvik.dev,,,False,
816343402,FELLINI BAR AS,,,67 56 70 60,,False,11.0
816450462,FRESENIUS HOLDING AS,,,,,False,
816513472,FLEITSCHER INVEST AS,,,,,False,
816523052,FLYT STUDIO AS,www.flytstudio.com,flytstudio@gmail.com,47 17 58 74,415 00 614,False,
816546982,FRED FLINTSTONE AS,,,,,False,
816570522,FINE WINE INVEST AS,,,,,False,
816579112,FLATMO EIENDOM AS,,,,,False,
816603382,FACEFIRST AS,www.facefirst.no,ej@facefirst.no,,454 20 004,False,
816612802,FRISK SANDEFJORD AS,riisfysioterapi.no,post@riisfysioterapi.no,,908 50 410,False,
816626692,FALKANGER BYGG AS,,,92 26 57 39,,False,8.0
816631262,FREDRIKSTAD KULDE & VENTILASJON AS,,,,,False,
816640202,FEVANG HOLDING AS,,andrefevang@hotmail.com,,928 36 116,False,
816640512,FOLKE HOLDING AS,,,,,False,
816687462,FRECA AS,,,,,False,
816771242,FEEN INVEST AS,,,,,False,
816895642,FROGWAVES AS,www.frogwaves.io,info@frogwaves.io,48 68 94 04,980 01 822,False,
816952042,FH BYGG OG EIENDOM AS,,,,,True,12.0
816978122,FLEKKEFJORD LEGESENTER AS,,,,,False,16.0
816989612,FUGLESANGDAHL BOLIG AS,,firmapost@fuglesangdahl.no,,97596000,True,
816990742,FINNMARK RÅDGIVNING AS,,,,,False,
817087752,FRAM VEKST AS,,broti@online.no,,995 19 952,False,
817109462,FINAL OUTLINES AS,,,,,False,
817207332,FÆRDER BYGG AS,,,,,True,
817217702,FJELLTVEIT HOLDING AS,,,,,False,
817239242,FRICHMANN AS,frichmann.com,post@frichmann.com,,942 30 000,False,
817317782,FUHR EIGEDOM AS,,,,,False,
817324622,FATHOM ROBOTICS AS,,,,,False,
817337422,FÅL1-7 AS,,,,,False,
817350682,FØLLING SERVICE AS,,,,455 22 559,False,
817402992,FLAATNES AS,,,,,False,
817410642,FHA HOLDING AS,,,,,False,
817413412,FOSSHEIM HYTTESERVICE AS,,,,,False,
817418252,FR CLINIQUE AS,,sofia.aiyub@gmail.com,,,False,6.0
817419232,F. BRUN EIENDOM AS,,,,,False,5.0
817430082,FJ FOCUS HOLDING AS,,,,,False,
817464912,FUGLESTEG AS,,,,,False,
817522742,FOSSINGS AS,sites.google.com/site/oletime/olesiden,oletime@gmail.com,,,False,
817587992,FORTUNO INVESTMENTS AS,,,,,False,
817593372,FLATA AS,,,,,False,
817658032,FJORDEN AS,,,,,False,8.0
817677282,FAUN AS,www.faunas.no,post@faunas.no,,900 27 900,False,
817719562,FEDDIE OCEAN DISTILLERY AS,www.feddiedistillery.no,,,95768103,False,12.0
817720412,FJELLGUIDEN TYDAL AS,,sjursgaard@hotmail.no,,916 47 186,False,
817744672,FLIGHT LEVEL AS,,,,,True,
817813992,FRISØRFRUA AS,,,,,False,
817864732,FLYT-GULV AS,,,,,False,
817877672,FREMTIDSLIVET AS,,david@fremtidslivet.no,,400 92 817,False,
817906222,FOOD FOLK GROUP HOLDINGS AS,,,,,False,
817921892,FLOW TRØNDELAG VVS AS,,,,,False,67.0
817933122,FLISNES UTVIKLING AS,,,,,False,
817988792,FREBRO AS,,,,,False,
817997252,FROST RETAIL INVEST AS,,maja@fagerstad.no,,976 73 249,False,
818035462,FERD HOLDING AS,,,,,True,
818040032,FEELGOOD NESBRU AS,,,,,False,
818074212,FITNESS ROBOTICS AS,,,,,False,
818107412,FRIARFJORD TRANSPORT AS,,,,,False,
818127642,FALKENBORGVEGEN 28 AS,,,,,False,
818149832,FORNEBU STRANDSONE AS,,,,,False,
818172672,FITNESSPOINT KRISTIANSUND TRENINGSSENTER AS,,,,,False,
818176732,FRONTRUTA BILGLASS AS,,,,,False,
818278152,FOUNT AS,fount.energy,wenchet@fount.energy,,48096723,False,5.0
818291892,FRACTION AS,,,,,False,
818292872,FOTBALLKANALEN AS,,,,,False,
818307632,FRANKS TINK AS,,,,,False,
818317832,F6 PROJECTS AS,,,,,False,
818318782,FWME AS,,,,,False,
818320442,FREMSTU BONES AS,,,,,False,
818329032,FOSS FUTURE AS,,,,,False,
818329342,FINE TECHNOLOGY AS,,,,,False,
818369522,FADNES REKNESKAP AS,,,,,False,5.0
818423012,FRISØR UNA AS,,,,,False,
818423292,FASTLEGEHUSET AS,,,,,False,
818433042,FONDO AS,,,,,False,
818433832,FARGEXPERTEN AS,,,,,False,5.0
818441622,FRAM X AS,,,,,False,
818473702,FUTURE PROSPECTS AS,,,,,False,
818536372,FLYGIND GÅRD AS,,,,,False,
818589832,FMV MOBILITETSHUS AS,,,,,True,
818595212,FSH HOLDING AS,,,,,False,
818640552,FJELD BILVERKSTED AS,,,,,False,
818645902,FARSUND RETAIL IV AS,,,,,False,
818646232,FIFTY FIFTY AS,,,,,False,
818694792,FRES & MILJØ AS,,,,,False,
818705522,FOREN INVEST AS,,,,,False,
818709412,FROVÅGBRYGGA AS,,,,,False,8.0
818712642,FGH AUDIT AS,www.fghrevisjon.no,srh@fghrevisjon.no,33 42 64 20,909 68 965,True,
818713282,FREI HÅNDVERK AS,,,,,False,
818751982,FENSLI CONSULTING AS,,,,,False,
818760612,FLESLAND INVEST AS,,,,,False,
818775792,FOLLO BILSENTER AS,,,,476 85 295,False,
818784872,FURUNES INVEST AS,,,,,False,
818816472,FY FARAO AS,farao.no,,47 77 22 22,,False,
818843542,FETT & CO AS,,,,,False,
818851022,FILIPSTAD UTVIKLING AS,,,,,False,
818854412,FKM AS,,,,,False,
818867662,FUTURAL AS,,,,,False,
818874162,FRU JOHANSENS KIOSK AS,,,,,False,13.0
818888392,FFU AS,,,,,False,
818916892,FINANCE RESOURCES MAB AS,www.financeresources.no/,,,,False,
818918402,FLINDER INVEST AS,,,,,False,
818929862,FINN HUGO ZAHL HOLDING AS,,,,,True,
818953852,FANN AS,,rasmus.fannemel@gmail.com,,472 82 646,False,
818989792,FRISKERE SAMMEN AS,,,,,False,
819002622,FOLKEFIENDER AS,,,,,False,
819060452,FAMAR OFFSHORE SERVICES AS,,,,,False,
819076782,F. KJÆR HOLDING AS,,,,,False,
819153612,FREKHAUG MASKINERING AS,,,,482 36 844,False,11.0
819161402,FAMILIEVENN AS,,,,,False,
819244782,FOSS FABRIKKER AS,www.foss-bad.no,fossbad@foss-bad.no,37 28 10 00,,True,26.0
819271992,FOSSEN BAR & PUB AS,,,,,False,
819277222,FØNIX FORLAG AS,,faktura@fonixforlag.no,,900 66 300,False,
819288852,FOR MEN NETT AS,,,,,False,
819291012,FOSSETUNET 3 AS,,,,,False,
819291942,FUSA TAXISENTRAL AS,,,,,False,
819317542,FEAR OF HEIGHTS AS,,,,,False,
819322252,FUTUREBOARDS AS,www.futureboards.no,turid.solvang@futureboards.no,,91 78 94 35,False,
819336482,FELIMA AS,,,,,True,
819341842,FARFARS AS,,sirilinnbrandsoy@gmail.com,,95300960,False,
819348472,FSK EIENDOM AS,,,,,False,
819348502,FOSEN TRAPP & INTERIØR AS,,,,,False,11.0
819369372,FROLDING COMPANY AS,,fsivertsen@gmail.com,,480 00 540,False,
819400822,FME CONSULTING AS,,,,,False,
819438722,FORRETNINGS-BYGG AS,handsonproperty.no,chris@forretnings-bygg.no,,482 74 132,False,
819439362,FOSSLI FAMILY HOLDING AS,,,,,False,
819447152,FINHOLT UTVIKLING AS,,,,,False,
819453802,FJELLSRUD UTVIKLING AS,,,,,False,
819532672,FLEXI FLYTTEBYRÅ AS,,,,,True,8.0
819543232,FEELGOOD ELVERUM AS,,,,,False,5.0
819638152,FITDORA AS,www.fitdora.no,pp@fitdora.no,,,False,
819639892,FELICITAS AS,www.felicitas.no,maja@felicitas.no,,932 03 821,False,
819655952,FEELGOOD SANDNES AS,www.feelgoodsenter.no/feelgood-sandnes/,feelgood.sandnes@gmail.com,95 70 10 16,483 97 000,False,
819706662,FØLL AS,,,,,False,
819708312,FJORDING AS,,,,,True,
819750092,FINN HANSEN AS,,,,,False,
819757712,FRODE SMINES AS,,,,,False,
819766932,FJERDINGBY SENTRUMSUTVIKLING AS,,,,,False,
819885702,FOLL AS,,,,,False,
819904952,FJELLKNAUS TEKNOLOGI AS,,mrabbe_@hotmail.com,,456 97 581,False,
819905282,FOSS EIGEDOM AS,,,,,False,
819929602,FREEMOVE AS,,,,,False,
819961972,FYSIAK AS,,,,,False,
819962472,FORNEBUPORTEN BOLIG 4 AS,,,,,False,
820014472,FLESVIG UNDERHOLDNING AS,,,,,False,
820014812,FREMO NÆRINGSPARK AS,,,,,True,
820034732,FOSEN SEAFARM CONSTRUCTION AS,,,,,False,
820042352,FROKAT AS,,katrinefroysa@hotmail.com,,,False,
820067592,FNP C3-2 AS,,,,,True,
820072332,FNP FELT B VEST AS,,,,,True,
820237382,FALLET HOLDING AS,,,,,False,
820239342,FORBERG UTLEIE AS,,,,,False,
820273052,FOMO AS,,,,,False,
820334612,FANITULLEN AS,,,,,False,
820341392,FEVIK BIL AS,,,37 04 71 08,,False,
820365232,FJELLHAMMERVEIEN 11C AS,,petter@vikenproperty.no,,417 81 406,False,
820371542,FJELD OG VANN AS,www.fjeldogvann.no,eirik@fjeldogvann.no,,944 08 100,False,
820399242,FROZEN VIKING AS,,,,,False,
820422732,FREM EIENDOM INVEST AS,,,,,False,
820436482,FRAM SEAFOOD AS,,,,,False,17.0
820471962,FL SERVICES AS,,,,,False,
820602692,FAB2 AS,,,,,False,
820618572,FMK INVEST AS,,filip.m.krzewski@gmail.com,,458 64 678,False,
820631552,FLINTERGATA 13 AS,,,,,False,
820639952,FEBO WECYVEIEN AS,,,,,False,
820675002,FLEKSTAD FJELLSPREGNING AS,,,,,False,
820693922,FESTSPILLENE I KRISTIANSUND AS,,,,,False,
820694082,FLOTT LAGER AS,,,,,False,
820714342,FORUS ENERGIGJENVINNING HOLDING AS,,,,,True,
820714822,FS GRUPPEN AS,,,,,False,
820757572,FJALV HOLDING AS,,,,,False,
820772512,FINN SCHJØLL ROSENKRANTZ & EVENT AS,,,,,False,17.0
820800362,FREDLYVEIEN AS,,,,,False,
820819802,FCR INVEST AS,,,,454 54 148,False,
820913132,FTS INVEST AS,,,,,False,
820920422,FOSSIL INVEST AS,,,,,False,
820940482,FUNDERUD INVEST AS,,,,,False,
820972872,FINNSKOGEN VED AS,,,,,False,27.0
820994892,FAMA EIENDOM AS,,,,,False,
820998812,FAIR PARTNERS AS,,,,,False,
821000262,FRØVIK AS,,,,,False,
821017432,FLY CHICKEN AS,,,,,False,152.0
821026172,FOODSTOCK AS,,,,,False,
821041252,FLAVIA MEDISIN AS,,,,,False,
821176972,FGB RADØY AS,,,,,False,
821200202,FOLLO PORTSERVICE AS,,,,,False,
821238102,FROZEN MOMENTS AS,,,,,False,
821245222,FUTURE MATERIALS AS,,,,,False,6.0
821257972,FLYTTEVASKSENTRAL AS,,,,,False,
821270332,FERONIA NORDIC AS,medhelse.no,cato@tv-helse.no,,900 88 104,False,
821309662,FJELLTOPPEN INVEST AS,,,,,False,
821313902,FRAMO FUSA AS,www.framo.com,marine@framo.no,55 99 96 00,,True,675.0
821319862,FRES FITNESS AS,,,,,False,6.0
821331692,FRAM HELSE AS,,,,,False,
821336392,FSE HOLDING AS,,,,,False,
821338042,FROKRO AS,,,,,False,
821366062,FINNHAUGEN INVEST AS,,,,,False,
821367042,FAMLE HOLDING AS,,,,,False,
821389682,FOT I HOSEN AS,,,,,False,
821409632,FLEX SILJAN AS,,,,,False,
821417902,FOSEN PLAN OG MILJØ AS,,,,,False,
821419042,FIBERJET AS,,,,,False,
821428882,FART EIENDOM AS,,,,,False,
821444942,FREM DRIFT AS,www.FREM.no,post@frem.no,22 55 22 55,,True,
821471052,FOHAA AS,,,,,False,
821473012,FJORD STUDIO AS,,,,,False,
821477212,FLOW CAPTURE AS,,,,,False,
821504562,FJELLVEGEN 9 AS,,,,,False,
821584302,FJORDBUDA NORDVEST AS,,,,,False,93.0
821599962,FRANK SKODVIN INVEST AS,,,,,False,
821604702,FARMABLE AS,,,,,False,
821623332,FALCON MANAGEMENT CONSULTING AS,,,,,False,
821647002,FOTBALLKOLLEKTIVET AS,,,,,False,
821657512,FOLKETS INVESTERINGER AS,,,,,False,
821664292,FLUTO AS,,,,,False,
821668212,FILMUNIVERSET AS,,,,,False,
821697522,FLATAVEIEN 22 AS,,,,,False,
821703972,FAMILY MARKET AS,,,,405 71 742,False,16.0
821786002,FAGERSTRAND SERVICE AS,,h.gr@aol.com,,926 09 991,False,
821787912,FREKVENS AS,,,,,False,
821837162,FRØSETH INVEST AS,,,,,False,
821842352,FAYE INVEST AS,,,,,False,
821885132,FORGARD AS,,,,,False,
821903882,FLASNES CONSULTING SERVICES AS,,,,,False,
821963842,FSV REDERI AS,,,,,False,
822020712,FENTE IT AS,,,,,False,
822043062,FAGER SKOG FUS BARNEHAGE AS,,,,,True,21.0
822043682,FUTURON AS,,,,,False,
822061982,FANTO AS,,,,,False,
822091032,FR SUPPLY AS,,,,,False,
822107702,FREDRIKSEN-HOLDING AS,,frode.fredriksen@power.no,,993 56 135,False,
822116302,FJORD CONSULT AS,,,,,False,
822122892,FRU GARNENG AS,,,,,False,
822156312,FRØYA HAVFISKECAMP AS,,,,,False,
822158862,FILMPRO AS,,,,,False,
822162452,FX ENGINEERING AS,,,,,False,
822172512,FYSIOTERAPEUT SVEINUNG ESKELAND AS,,sveinung.eskeland@gmail.com,,,False,
822176402,FÅVANG VARETAXI AS,,,,,False,11.0
822200982,FOLEFALLA MASSETAK AS,,,,,False,
822202152,FRIBERG BILBERGING AS,,,,,False,
822244602,FOG BARDU AS,,,,,False,
822261442,FREYJA VIN AS,,fronningen.skog@gmail.com,,411 01 300,False,
822274242,FHP ANLEGGSTEKNIKK AS,,,,,False,
822286852,FA STUDIO AS,,,,,False,
822301312,FUTURISTIC BRANDS AS,,,,,False,
822324282,FONT AS,,,,,False,
822329152,F NILSEN HOLDING AS,,,,,False,
822347452,FINNSKOGEN GRAVESERVICE AS,,larsmariuskorbol@gmail.com,,975 98 428,False,
822349412,FISHWELL TECHNOLOGY AS,,,,,False,10.0
822389252,FNP 9 EIENDOM AS,,,,,False,
822423302,FRIENDS SUPPORT AS,,tovearoise@gmail.com,,959 03 674,False,
822591922,FORSKALINGSTEKNIKK AS,,,,,False,
822602452,FINITECH AS,,adnan.abbas.92@gmail.com,,413 64 656,False,
822667112,FENSGARD MARKISER AS,,,,,False,
822674682,FJELD HÅNDVERK AS,,,,,False,6.0
822706622,FLISESPIKKERI AS,,tronstad93@hotmail.com,97 96 75 69,915 90 090,False,6.0
822712452,FOCUS KAFE AS,,,,,False,15.0
822714102,FLEXWAY AS,,,,,False,
822721702,FELLESTRUST AS,,,,,False,
822747892,FREDRIK MØRK HOLDING AS,,,,,False,
822748252,FRK MELBY AS,,,,,False,
822750222,FREMO OPPVEKST AS,,,,,False,99.0
822750702,FUNKYBUSINESS HOLDING AS,,,,,False,
822754112,FOUR SEASON INVEST AS,,,,,False,
822773532,FURULUND MASKIN ENTREPRENØR AS,,,,,False,
822809642,FORSAND GLASSEMBALASJE AS,,zouheir.labidi@gmail.com,,482 77 604,False,
822809782,FLATMO RØRSERVICE AS,,flatmo@adsl.no,,911 71 043,False,
822859852,FENG BAI LI AS,,,,,False,
822867812,FBS AS,,,,,False,
822898742,FIJ AS,,,,,False,
822902812,FLM ELEKTRO AS,,,,,False,85.0
822917372,FUZZY MOLDE AS,,,,,False,13.0
822947212,FLOTHYL MASKIN AS,,flothylmaskin@gmail.com,97 04 01 01,906 68 817,False,
822975232,FISKE INV. AS,,,,,False,
822977472,FOLKETTI HOLDING AS,,,,,False,
