organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
814008452,INTARK AS,,,,452 90 932,False,
814055922,I K LYKKE AS,,,73529070,,True,
814184072,INDUNOR AS,www.indunor.no,erlend@indunor.no,,957 44 060,False,94.0
814228622,IDE-TECH AS,,lars@lakksalg.no,41 55 26 33,,False,
814346382,IVINDEN.NO AS,,,,,False,
814350452,IMPACT SHOWS AS,,,,,False,
814379892,INNOVATION LAB NORGE AS,www.innovationlab.no,mail@innovationlab.no,,,False,
814400212,ICP EIENDOM AS,,,,,False,
814436942,IMMOTEC AS,,,,,False,
814591662,INSIVA AS,,sigmund.berle.jensen@gmail.com,,977 89 433,False,
814609812,INCANA PROFILERING AS,,,,,False,
814626512,IVE9 AS,,post@fermeiendom.no,,970 47 242,False,
814633152,INNSKUDDSPENSJONSTJENESTER AS,,,,,False,
814727092,INTELLECTSOFT NORGE AS,www.intellectsoft.no,,,,False,
814767302,IIYH AS,,,,,False,
814863182,IPS NORGE AS,www.ips-norge.no,thomas@ips-norge.no,,412 03 202,False,
814923452,IDRETTSAUTOMATEN AS,,hegerberg@hotmail.com,,,False,
814941582,INVESTISOL AS,,,,,False,
814950662,INTERLOCK AS,,eirik@eilu.no,,,False,
814953262,INTERWEB MEDIA AS,,,,,False,
815180062,IPG NORWAY AS,,,22 54 36 00,,True,
815244532,INTERIØR-SNEKKERN AS,,,,913 69 877,False,
815293622,ING. ROBIN SVENDSEN AS,,,,481 44 544,False,
815357892,IKKE A4 AS,www.ikkea4.no,,,911 44 531,False,
815379152,IGEFY AS,,,,,False,
815439422,INOVIT AS,,,,,False,
815439872,IHAGEN SIESTA AS,,,,906 11 023,False,
815447352,ISE UTVIKLING AS,,,,,True,8.0
815506332,INORWAY AS,,,,,False,
815508882,IRISGÅRDEN AS,,,,,False,
815532252,IN-SITE NORGE AS,,,,,False,
815567552,ILDGRUBEN BYGG AS,,,,,False,
815596552,INSPIRA AS,,,,,False,
815620852,INTERPLAN AS,,egh@interplan.nio,,,False,
815653882,INSITE MEDIA AS,,,,926 12 098,False,5.0
815902882,IKM ACONA HOLDING AS,,,,,False,
815931262,INSJ AS,insj.as,,,,False,
815978102,INCENDIUM CONSULT AS,www.incendium.no,bent@incendium.no,,,False,5.0
815979982,IBOX1 AS,,,,,False,15.0
816034612,IRIS REGNSKAP AS,,,,996 02 030,False,
816073502,IPROSESS AS,,,,,False,
816173922,INVENTIT AS,,,,417 41 937,False,
816196132,INSPIREMO AS,,,,,False,
816235502,INDUSTRISTÅL AS,www.industristal.no/,post@industristal.no,40 45 84 00,,False,
816316952,INDEM ADVOKATFIRMA AS,,,,,False,
816514592,INOVENTURE AS,,,,,False,
816545412,IOPT-BØMLO AS,www.iopt-bomlo.no,astrid@iopt-bomlo.no,,411 26 649,False,
816731542,ITJV AS,,ivandjurovic@yahoo.com,,97988258,False,
816776732,IRBY HOLDING AS,,,,,False,
816812402,IMAGE DAY AS,,,,,False,
816916852,IF 10 BLIKSUND AS,,,,,False,
816953332,INTERO INVEST AS,,,,,False,
817205232,IMMUTO AS,,,,,False,
817250602,I INVEST AS,,,,,False,
817270042,IMR 131 AS,,,,,False,
817270182,IMR 129 AS,,,,,False,
817281672,INNSIDEN PRODUKSJON AS,,,,,False,
817284612,INCHANGE AS,,,,,False,
817329772,INDUSTRIGATEN 59 AS,,,,,False,
817391192,INICIUM AS,,anders.bye@me.com,,900 29 036,False,
817392512,IMAAD MEDIA AS,,,,,False,
817476422,IM CONSULTING AS,,,,,False,
817717012,INVESTPOWERFUND AS,,,,,False,
817758312,ITSENSE AS,,,,,False,
817811612,INTERNETFRIENDSFOREVER AS,internetfriendsforever.com,anyone@internetfriendsforever.com,,,False,
817818722,IQC AS,,,,,False,
817863272,ILLUSION WORK AS,,,,,False,
817994512,IN PLAN AS,,,,,False,
818167482,Ingeniørfirma ABIKO Norsk AS,,,22 03 40 40,,False,11.0
818269722,INGEK AS,,ingek@mesan.no,,930 81 101,False,
818347502,I.S. EIENDOM AS,,,,,False,
818390572,IBMS HOLDING AS,,,,,False,
818399782,ILLUMENEAR AS,,,,,False,
818449402,IKI OSLO AS,,,,,False,
818464142,IGNITE PROCUREMENT AS,www.ignite.no,post@ignite.no,,,False,45.0
818522592,IDA AALEN AS,,,,,False,
818556012,INGULSTAD HOLDING AS,,,,,False,
818587112,IHR INVEST AS,,,+4791371120,,False,
818672322,INTSA AS,,,,,False,
818694032,INTERIØRHUSET GJØVIK AS,,,,,False,6.0
818766092,IKDE HOLDING AS,,,,,False,
818781202,IP EQOLOGY HOLDCO AS,,,,,False,
818836252,IGLOO INNOVATION AS,,,,,False,
818846452,INFORM AS,,,52 83 05 85,,False,20.0
818873042,ISH AS,,,,,False,
818937792,INDAHL FISKEBÅT AS,,indahl@online.no,,911 60 789,False,
818954492,INGVAR GJEMSE AS,,,,,False,
818989652,INTEGRUM AS,,post@nyttlan.no,,953 04 040,False,
819045402,INSPIRASJON FORLAG AS,,,69 10 18 80,,True,23.0
819137242,ISLEK EIENDOM AS,,,,,False,
819160112,INTERFACE NORGE AS,www.interfaceeurope.com,norge@eu.interfaceinc.com,23 12 01 70,,False,
819187002,ILLUMINA NORWAY AS,,,,,False,7.0
819205922,ILODD AS,,,,,False,
819272182,IN THE PARK AS,,,,,False,
819337772,INNORE AS,www.innore.eu,info@innore.eu,,,False,17.0
819341672,INTEGRI CONSULTING AS,,,,,False,
819439532,INSPIRABLE AS,,,,,False,
819487812,INDRE ØSTFOLD NÆRINGSUTVIKLING AS,www.ionu.no,havard@ionu.no,40 00 60 69,948 54 982,False,
819511012,INKERIA AS,www.lappeliten.no,,,,False,14.0
819530602,INYARD INVEST AS,,,,,False,
819572992,INVESTMENT GROUP AS,,,,,True,
819708762,ICS INTERNATIONAL NORWAY AS,,,,920 56 451,False,12.0
819713952,IKM RADA AS,,,,,False,29.0
819910022,IVANLEPOULET AS,,,,,False,
819916152,IBEX AS,,,,,False,
820126602,INGE SØREBØ AS,,,,,False,
820246012,INNOVASJON360 AS,,,,,False,
820281942,ISENG AS,iseng.no,ingrid@iseng.no,,923 39 985,False,
820286332,IN ACIE AS,,,,,False,
820314492,IPHONEMANNEN AS,,,,,False,
820404432,INDUSTRIBYGG EIENDOMSUTVIKLING AS,,,,,False,
820416082,ISEBAKKE HOLDING AS,,,,,False,
820438442,ID BYGG AS,,,,942 08 339,False,
820443292,INVENTIV AS,,,,,False,
820444752,INSIGTO AS,,,,,False,
820462092,ILUMI AS,,,,,False,
820470192,INNOLINK AS,,,,,False,
820500482,INTERIØRFAGHUSET T. LUND AS,,,,,False,129.0
820529162,I SYD AS,,frank.hertzberg@gmail.com,,934 22 450,False,
820548582,INSTORATION AS,,,,,False,
820555082,INTELLITY AS,,,,,False,
820572912,INNLANDET MASKINUTLEIE AS,,,,,False,
820579542,IBENHOLT CONSULT AS,,,,,False,
820604342,IT MANAGEMENT & CONSULTING AS,,,,,False,
820604822,INTERKREDITT KAPITAL AS,,,,,False,
820631382,IGLOO BASE AS,,,,,False,
820649532,ICARS AS,,,,,False,
820654102,IMAGINE BIRTHWORKS AS,www.imaginebirthworks.no,,,,False,
820713192,IN2VISION AS,,,,,False,
820732782,INKIFO AS,,,,,False,
820812182,INDUSTRIGATA 9 AS,,,,,False,
820827872,IREKPOL AS,,,,,False,
820848292,IC INVEST AS,,,,,False,
820883632,INNOCOM INVEST AS,,,,,False,
820890752,INGEBJØRG BRATLAND AS,,,,,False,
820927532,INTERSHIP WEST AS,,,,,False,
820955862,INTERIØRSTUDIO TROMSØ AS,www.sigdal.com,,77 28 11 90,,False,
820990242,IBLOOM AS,,,,,False,
820996232,INFINITA - BJØRG KRISTIN LANGNES AS,,,,,False,
821000742,IBIS HOLDING AS,,,,,True,
821090822,INHAUS GÅGADA AS,,,,,False,
821126762,IT'S ME ID AS,,,,,False,
821205492,INDUSTRIRENHOLD AS,,,,,False,9.0
821277302,ICC NORDEN AS,,,,,False,
821328632,ISBRE WATER AS,,,,,False,
821361702,IS - NOR AS,,,,,False,
821454212,INTELLIGENT TRADING HOLDING AS,,,,,True,
821463912,INFINITY POINT NORGE AS,infinitypoint.no,are.bjornerud@infinitypoint.co.uk,,92842375,False,
821477522,IQ GLOBAL AS,,,,,False,
821511992,IMOVE AS,,,,,False,
821559782,INTELLIGENT TRADING AS,,,,,True,
821644682,INVESTERING VIKSE AS,,,,,False,
821674042,INNOVASJONSPARKEN PROSJEKTUTVIKLING AS,www.innovasjonspark.no,,51 87 40 00,,False,
821693632,IKORNES AS,,,,,False,
821700752,IRRA MARDAL BUTIKKDRIFT AS,,,,,False,25.0
821775132,IRF INVEST AS,,,,,False,
821819482,INCREMENTUM AS,,,,,False,
821825172,INTEROIL ARGENTINA AS,,,,,False,
821971152,IMSDALSCOMPAGNIET HOLDING AS,,,,,False,
821983282,IHUS AS,www.ihus.no,geirole@ihus.no,,922 39 181,False,6.0
821990092,INNLANDET PRECUT & TAKSTOL AS,,,,,False,14.0
822025862,INDUSTRIDESIGN AS,,,,,False,
822077382,INNOVATION FOR ALL AS,,,,,False,
822083242,INNFALL AS,,,,,False,
822146902,IVAR FAGERVOLL INVEST AS,,,,,False,
822167772,INPROCESS PROJECT CONSULTING AS,,,,,False,
822184642,IMODALEN AS,www.imodalen.no,post@imodalen.no,,,False,
822206042,ITEC EIENDOM AS,,,,,False,
822261302,ITNORWAY AS,,itjost@gmail.com,,,False,
822308392,IB HOLDCO AS,,,,,False,
822356222,IXATE AS,,,,,False,
822434932,IOT TECHNOLOGY AS,iott.no,support@iott.no,,,False,
822558372,INNENDØRS AS,,,,,False,
822605842,IT KIDS AS,,rebeccagrindeland@hotmail.com,,906 56 918,False,
822632912,INVEST IN NORWAY AS,,,,,False,
822707092,INTACT SPORT AS,,,,,False,
822759572,IGH AS,,idar_@outlook.com,,,False,
822935672,INVESTEL AS,,,,,False,
822974562,IRENES HÅRSTUDIO AS,,,,,False,
823212852,IH3 EIENDOM AS,,,,,False,
823225172,I-TEAM NORWAY AS,,,,,False,
823232322,ILLUMINATED CITY AS,,,,,False,
823275242,IPCO IPR AS,,,,,False,
823456352,INNSPURTEN 7 AS,,,,,False,
823492162,IRSLINGER EIENDOM AS,,,,,False,
823547382,ITADM AS,,post@itadm.no,41 78 60 60,410 86 341,False,
823561342,ITIDE EIENDOM AS,,,,,False,
823876262,IFIKS AS,www.facebook.com/ifiks.as,ifiks.as@gmail.com,,400 99 988,False,12.0
823981392,IVERSEN MEK & REP AS,,,,,False,
824018332,INNLANDET BOLIGPROSJEKT AS,,,,,False,
824328722,INFRAPARKEN AS,,,,,False,
824360332,INGSTAD INVEST AS,,,,,False,
824373132,INTUNOR MID. MANCO AS,,,,,False,
824688672,INTAKT MIDT AS,,,,,False,
824696462,ISE ZEN AS,,,,,False,
824741972,I-FRONT AS,,,,,False,
824785112,INDUSTRIGATA 60 LILLEHAMMER AS,,,,,True,
824825882,IDE OG PRODUKT AS,,,,,False,
824847312,INTETY AS,,,,,False,
824926662,INTERTRYKK AS,,,,,False,
825038302,INDVEST AS,,,,,False,
825050302,INNLANDET UTLEIEBOLIG AS,,,,,False,6.0
825130942,I.CO INVEST AS,,,,,False,
825132902,INDUSTRIVEIEN 30 AS,,,,,False,
825149392,ISOBYGG AS,,,,,False,
825156542,ITALIENSKE DELIKATESSER AS,,,,,False,
825156852,IFRONT KOMPETANSE AS,,,,,False,
825188592,INTERIØRKUPP AS,,,,,False,
825211462,IMUNNEN AS,,,,,False,
825260552,INVESTERINGSSELSKAP OSLO 1 AS,,,,,False,
825298142,ISOENERGI VESTLAND AS,,,,,False,
825304002,INVESTMENT BOX AS,,,,,False,
825325972,INVESTOU AS,,,,,False,
825361022,INSPIRA INVEST AS,,,,,False,
825368752,INTRINSIC AS,,,,,False,5.0
825373012,ISKI AS,,,,,False,
825385592,IL INVEST AS,,,,,False,
825471812,INFINITE HOLDING AS,,,,,False,
825536272,IN GOOD SPIRITS AS,www.ingoodspirits.no,,,,False,
825638792,INOP AS,,,,,False,
825702652,IVC AS,,,,,False,
825732772,INNBLIKK AS,,,,,False,
825781552,IT.NO AS,it.no,hei@it.no,22 53 53 33,,False,16.0
825815252,IVY HOLDING AS,,,,,False,
825817522,INHOUSE PROSJEKT AS,,,,,False,
825886842,IDEA KOMPETANSE ARBEID OG INKLUDERING AS,,,,,False,90.0
825967222,INGENIØR KRISTINE LIODDEN AS,,,,,False,
826076992,ISOTAG HOLDING AS,,,,,False,
826111712,I-D INTERIØRARKITEKTUR & DESIGN AS,,,,,False,14.0
826276762,ISB EIGEDOM AS,,,,,False,
826491922,INDUSTRIGATA 27 AS,,,,,False,
826562382,ISO INVEST AS,,,,,False,
826590432,IN HÅRDESIGN AS,,,,,False,
826610972,IDES PROJECT AS,,,,,True,
826681802,INTEGRAL EIENDOM AS,,,,,False,
826696222,INVIO AS,,,,,False,
826769262,I GREVENS TID AS,,,,,False,
826791012,IBEL INVEST AS,,,,,False,
826860022,INSPIRA EIENDOM AS,,,,97091430,False,
826861282,INDRE MANNEVÆR AS,,,,,False,
826868422,INSPE CONSULTING AS,,,,,False,
826940522,IZONE AS,,,,,False,
826974192,INVESTO 24 AS,,andrius.titlius@gmail.com,,462 17 005,False,
827011762,ISOTRIX AS,,,,,False,
827057762,IMBER GRUPPEN AS,,,,,True,
827178012,ICON CAR AS,,,,,False,
827237922,IRL SOLUTIONS AS,,,,,False,
827241342,ITC AS,www.psykolog-online.no/,alina.sletten@gmail.com,,412 54 561,False,
827243922,IMPACT SOLUTION NORWAY AS,,,,,False,
827246212,INCOLISE AS,,,,,False,
827310832,IBR HOLDING AS,,,,,False,
827410462,INDRE ØSTFOLD TAKTEKKING AS,,,,,False,
827415502,INVI HOLDING AS,,,,,False,
827431532,INDUSTRIGATA 1 KVINESDAL AS,,,,,False,
827441392,INTOPIA AS,intopia.no,post@intopia.no,,900 92 833,False,
827461792,IN VIA VERKSTED AS,,,,,False,6.0
827480452,IKIGAI SUSHI AS,,,,,False,
827491152,ILN HOLDING AS,,,,,False,
827516902,IVENT AS,,,,,False,
827532142,INFRATAG AS,,,,,False,9.0
827591882,IKAPA AS,,,,,False,
827612502,INN I TRÆET GÅRD AS,,,,,False,
827615722,ITS TOMORROW AS,,,,,False,
827656402,INVIEW AS,,,,,False,
827657182,IRONCLAD AS,,,,,False,
827699012,ISOGAISA AS,,,,,False,
827707872,IJK INVEST AS,,,,,False,
827834912,INVEST BKS AS,,,,,False,
827850772,IT KONSULENT AS,,,,,False,
827993182,INSTATECH AS,,,,,False,
827994022,INSPECT HOLDING AS,,,,,False,
828008552,INTIME NORDIC AS,,,,,False,
828031872,IOTNITE AS,,,,,False,
828059742,INSISY AS,,,,,False,
828101072,INVEST & HOLDING AS,,,,,False,
828105442,ITSJEFEN AS,,,,,False,22.0
828137832,I.EKNES BILVERKSTED AS,,,,,False,
828144642,ISI BAR AS,,,,907 77 133,True,
828177532,IVNETSERIGNER AS,,,,,False,
828187392,INDUFORM AS,,,74 05 67 00,,False,28.0
828202782,ISDAMVEIEN EIENDOM AS,,,,,False,
828297732,IMJ AS,,,,,False,
828319922,IGB AS,,,,,False,
828321102,INGHO AS,,,,,False,
828322842,IL6-B RØDBØL AS,,,,,False,
828323482,INTERIØR LINE AS,,,,,False,
828324152,IVAR KROON HOLDING AS,,,,,False,
828339702,ICCIRCLE AS,,javier.alonso@ingecid.es,,,False,
828352792,ILDVORN AS,,,,,False,
828353942,INDUSTRIVEGEN 2 JESSHEIM AS,,,,,False,
828357492,INWESTERMANN AS,,,,,False,
828414682,IGNIS BIO ENERGY AS,,,,,False,
828451502,INDUSTRIVEIEN 67 AS,,,,,False,
828468162,IMK HOLDING AS,,,,,False,
828468642,INVESTWISER AS,,,,,False,
828468812,INFIN HOLDING AS,,,,,False,
828539892,INSERT LOGIC AS,,,,,False,
828635352,ISO TJENESTER AS,,,,,False,
828661132,INTHEMOOD FILM AS,,,,,False,
828693492,IBEN AS,,,,,False,
828825062,INDUSTRIKRAN HOLDING AS,,,,,False,
828885952,INGE INVEST AS,,,,,False,
828908502,INSPIRERENDE HOLDING AS,,,,,False,
828921932,IKM WELL SERVICES AS,www.ikm.no,ikmwellservices@ikm.no,,940 22 261,False,6.0
828953532,INTÉRIEUR AS,,,,917 03 207,False,
828991132,ITA TRAVEL AS,,,,,False,
829030772,INNOWISE VENTURES AS,,,,,False,
829038382,IRON SHIELD AS,,flesjaamikkel@gmail.com,,467 82 772,False,
829047462,IN FIBER VEST HOLDING AS,,,,,False,
829083442,ICING INVEST AS,,,,,False,
829090872,ISSA FRISØR AS,,,,,False,
829098652,INTIRI AS,,,,,False,
829141302,INUVDAL HOLDING AS,,,,,False,
829149532,INTERSPORT VOLDA AS,,,,,False,8.0
829178052,ILA GÅRDSDRIFT AS,,r.johnsen@outlook.com,,90121240,False,
829179482,IDL AS,,,,,False,
829209942,IWANNAGO AS,,,,,False,
829269082,INCASE AS,,,,,False,
829308142,INNOFIBER HOLDING AS,innofiber.no,pal@innofiber.no,,934 17 909,False,
829309432,INVEST SYD AS,,,,,False,
829323532,INNOVATION & CHANGE MANAGEMENT AS,,tortonne@gmail.com,,+4790931998,False,
829326922,IHANDLE IOT AS,,skogstoe@gmail.com,,98690903,False,
829343622,IDDY AS,,,,,False,
829371332,ILOGIC AS,,,,,False,
829376822,IMPERIAL EIENDOM AS,fremre.no,,,,False,
829395592,IVY EIENDOM AS,,,,,False,
829431262,INTHETA AS,,,,,False,
829528622,IDALIA MASKIN OG UTLEIE AS,,,,,False,
829642212,ICECAP AS,,,,,True,
829671972,IUTLEIE AS,www.iutleie.no,post@iutleie.no,,468 59 599,False,
829709732,IMONT AS,,,,,False,6.0
829722682,INVESTPOL AS,,,,,False,
829884372,INVITE GUEST TECHNOLOGY AS,,,,,False,6.0
829930102,IMPACT ALPHA AS,,,,,False,
830006702,INDUSTRIFINANS EIENDOMSFORVALTNING AS,,,,,False,
830017372,INDUSTRIVEGEN 4 AS,,,,,False,
830041052,IFORM SKIEN AS,,,,,True,
830046372,INNBYGGERDIALOGEN AS,,,,,False,
830068562,IRISI AS,,irisi@irisi.no,,,False,
830086862,IONADA AS,,,,,False,
830139052,INIT4U ACCOUNTING AS,,,,,False,16.0
830195602,INNAFØRR AS,,,,,False,
830339612,INTO365 HOLDING AS,,,,,False,
830377522,I.CO FORVALTNING AS,,,,,False,
830380752,IRGU INVEST AS,,,,,False,
830391762,ITO ARNE AS,,,,,False,
830477152,INNLANDET ALARMTJENESTE AS,,,,,False,19.0
830633952,IHV INVEST AS,,,,,False,
830659722,ISDALEN TECHNICAL SERVICES AS,,,,,False,
830715452,ISABELLA INVEST AS,,,,,False,
830736352,INNOVERIA AS,,,,,False,
830748342,ISOBYGG BUSKERUD AS,,,,,False,
830785612,ING PRO AS,,,,,False,9.0
830797602,INTERSPORT LEANGEN AS,,,,,False,13.0
830820892,ILA LEGETJENESTER AS,,,,,False,
830890092,IMPACT NORWAY AS,,,,,False,9.0
830891722,INTERSPORT VESTKANTEN AS,,,,,False,21.0
830902872,INSTITUTT FOR HOLISTISK MEDISIN & MEDITASJON AS,,,,,False,
830905332,INTERIØRFOTO AS,,,,,False,
831038012,IHUGA EVENTS AS,,,,,False,
831039892,ICP VENTURES HOLDING AS,,,,,True,
831059192,IPC INDUSTRIPROSJEKT AS,,,,,False,
831088192,INNHERRED BILBERGING AS,,,,,False,
831093412,INDUSTRI & SKOGSERVICE AS,,,,,False,
831123842,ILLUMINATI PROPERTY AS,,,,,False,
831137592,INDIE FILM BERGEN AS,,,,,False,5.0
831140402,INDUSTRIVEGEN 1 AS,,,,,False,
831174862,IRRI INVEST AS,,,,,False,
831210672,INTERCON AS,,gilstad@intercon.no,73 51 13 40,,False,
831302062,IMBP AS,,,,,False,
831316772,IDEGRANEN INVEST AS,,,,,True,
831374632,IGC INVEST AS,,,,,False,
831424672,INNLANDET VERKSTEDSERVICE AS,,,,,False,
831561912,ININ ANALYTICS AS,,,,,False,
831648562,INVISS HOLDING AS,,,,,False,
831686812,IMPROVATOR AS,,,,,False,
831739592,INTELPRO INTELLECTUAL PROPERTIES AS,,,,,False,
831739762,INTELPRO EIENDOM AS,,,,,False,
831795182,ISAK DREYER AS,,,,,False,
831878932,IN-MOTION TECHNOLOGIES AS,,,,,False,
831942762,INVEX UTLEIE AS,,,,,False,
832241652,INTAKT BILSKADE DRAMMEN AS,,,,,False,17.0
832297712,I. AA HOLDING AS,,,,,False,
832335932,ISENKRAM HANDEL AS,,,,,False,
832338842,ININ POWER AS,,,,,False,6.0
832374482,IT BOARD AS,,,,,False,
832498742,IN HOLDING AS,,,,,False,
832499382,INFORM SOLUTIONS AS,,,,,False,
832522252,INBOUND ESCO AS,,andrea@inbound.no,,,False,
832540722,IMO EIENDOM AS,,,,,False,
832692832,IDEN MEDICAL AS,,,,,False,
832721522,INNREDNINGSHJELPEN AS,,innredningshjelpen@gmail.com,,930 83 833,False,
832821322,IOULI 343 HOLDING AS,,,,,False,
832829692,INOTECH CONSULTING AS,,,,,False,
832872652,INDEPENDENT CONSULTANTS AS,,,,,False,
832926752,IN EIENDOM 1 AS,,,,,False,
832927872,IMLE AS,,,,,False,
832934402,IHYS AS,,,,,False,
832961612,IVETI OPPDRAG AS,,,,,False,
832993212,ILLUSION HOLDING AS,,,,,False,
833074962,IMINGEN ELEKTRO AS,,,,,False,
833158112,INTERSPORT BOGSTADVEIEN AS,,intersport@intersport-bogstadveien.no,22 95 50 60,,False,8.0
833176242,IN HAMO HOLDING AS,,,,,False,
833182552,INVESTORPROSJEKT 445 AS,,,,,False,
833204092,INDUSTRINYTT AS,,,,,False,
833218832,IKI INVEST AS,,,,,False,
833241672,ISASUND AS,,,,,False,
833242172,ISSH HOLDING AS,,,,,False,
833250612,ITG HOLDING AS,,,,,True,
833295292,INVIRYA AS,,,,,False,
833298402,ISOFLOW AS,,,,,False,
833338862,IBELHE AS,,,,,False,
833385232,INVIO SOLUTIONS AS,,bjorn.bergseth@lyse.net,,900 23 626,False,
833412922,IKOVENT AS,,,,,False,
833471392,ITIDEN AS,,,,,False,
833481622,ION INVEST AS,,,,,False,
833486632,INTRINSIC ASPIRE AS,,,,,False,
833489682,IM TORSTVEDT HOLDING AS,,,,,False,
833491512,INJOSO AS,,js95176114@gmail.com,,,False,
833498002,INDRE BYGG AS,,patrick.u.jensen@gmail.com,,469 19 574,False,
833673432,ITM NORD AS,,,,,False,
833683942,IVAR ALSBERG AS,,,,,False,
833717022,INGENIØR KBT AS,,,,,False,
833762222,IWI AS,,,,,False,
833813862,INNOVOLVE AS,,,,,False,
833821652,IMI INDUSTRI OG MILJØUTSTYR AS,,,,932 18 876,False,
833866192,ISTANBUL RESTAURANT MOSS AS,,,,,False,
833898922,IDUR AS,,,,,False,
833959042,IT SERVICES AS,www.itservices.no,post@itservices.no,57 62 35 00,,False,
833999222,IEE INVEST AS,,,,,False,
834047942,IBIN INVEST AS,,,,,False,
834218712,INAN MUTHISIN TRANSPORT AS,,,,,False,
834269082,IMAGINEER AS,,,,,False,
834289512,IRAS HOLDING AS,,,,,False,
834327082,INSIDER FACILITY SOLUTIONS AS,,post@elite.as,,,True,2579.0
834388812,IKASALA AS,,,,,False,5.0
834412632,IBLO AS,,,,,False,
834432382,I P HUSE AS,,iph@iphuse.no,,992 76 000,False,108.0
834466732,ITEFIX CONSULTING AS,,,,,False,
834469952,INWESTERMOEN AS,,,,,False,
834547082,INFITEQ AS,,,,,False,
834558262,ISOTROUT INVEST AS,,,,,False,
834580462,INDUSTRITOPPEN 32 AS,,,,,False,
834629232,INDRE RINDANE HOLDING AS,,,,,False,
834632772,IPLOT AS,,,,,False,
834639572,INVECO 2024 AS,,,,,False,
834661012,INWENT AS,,,,,False,
834752352,INTERSHIP ALBA AS,,,,,False,
834771772,INNLANDET BYGG OG SERVICETJENESTER AS,,,,,False,
834839482,ICHI UCHU AS,,,,,False,
834891522,INFRARED INFRASTRUCTURE VI GALLEY BIDCO AS,,,,,False,
834903652,IRIS EIERSELSKAP AS,,,,,False,
834936852,INAPRIL HOLDING AS,,,,,False,
834981882,INCASE SYSTEMS AS,,,,,False,
834989832,IMBE AS,,,,,False,
834996952,IWT AS,,,,,False,
834999412,INNOVASJONSTOLK AS,,,,,False,
835014452,INCLINE COACHING AS,,,,,False,
835031772,INSON INVEST AS,,,,,False,
835054322,INVESTORPROSJEKT 473 AS,,,,,False,
835054462,INVESTORPROSJEKT 470 AS,,,,,False,
835080722,INNERSKI AS,,,,,False,
