organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
818367112,WATEC SOLUTIONS AS,www.watec.no,jan-erik@watec.no,,,False,6.0
818672772,WANGEN HOLDING AS,,,,,False,
818719302,WESTWORLD HOLDING AS,,,,,False,
818761082,W.A.F BYGG AS,,,,,False,
818766122,WISE BUY ROYALTY AS,,,,,False,
818775172,WEST ELEKTRO AS,,,,,False,
818807562,WULLUM EIENDOM AS,,,,,False,
818835612,WILBERGJORDET 1 AS,,,,,False,
819115052,WELLAND NORGE AS,,,,,False,
819185832,WASHTEC BILVASK AS,www.washtec.no,post@washtec.no,22 91 81 80,,False,32.0
819290342,W&S HOLDING AS,,steinlyche@me.com,,900 40 170,False,
819359792,WONG EIENDOM AS,,,,,False,
819366292,WÅGAN HOLDING AS,,,,,False,
819551952,WE BAR & RESTAURANT DRIFT AS,,,,,False,
819599432,WORKFLOW PARTNER AS,workflowpartner.com,hello@workflowpartner.com,,909 13 124,False,
819887292,WIND-ROSE AS,,,,,False,
820024842,WISER AS,,,,,False,
820040392,WINTHER EIENDOM AS,,,,,False,
820047842,WÅLBERG AS,,,,,False,
820197682,WANGEN INVEST AS,,,,907 12 516,False,
820365682,WELL INTERCEPT AS,,,,,False,
820445422,WEST TAKST OG RÅDGIVNING AS,,,,,False,
820514912,WORLD POLYOPTIC AS,,,,,False,
820547292,WTP AS,,,,913 36 624,False,
820845722,WELHAVENSVEI 9 AS,,,,,False,
820851412,WESTBYE HOLDING AS,,,,,False,
820974662,WAKANDI GROUP AS,,,,,False,
821025842,WESTBYE EIENDOM AS,www.gautefallhyttene.no,andre@westbye-regnskap.no,,952 06 666,False,
821072832,WEYLAND-YUTANI HOLDING AS,,,,,False,
821092442,WESCO AS,,,,,False,
821244722,WHITENOISE AS,,,,,False,
821268532,WEQUAL AS,,,,,False,
821298482,WESSEL ENERGI AS,,,,,False,
821403472,WINDING ROADS AS,,,,,False,
821424852,WEIE HOLDING AS,,,,,False,
821430232,WREPIT AS,,,,,False,6.0
821509092,WAAGE INVEST AS,,,,,False,
821570832,WORLDPEOPLE AS,,,,,False,
821596122,WENTWORTH PROPERTY PARTNERS FOR SPA RESORT AS,,,,,False,
821647932,WEBTRON AS,,,,,False,
821650992,WAHL EIENDOM AS,,,,,True,15.0
821680972,WAM MORILD AS,,,,,False,
821741572,WASH WORLD AS,,cbm@bensimon-rossing.com,,,True,
821818842,WEBO EIENDOM AS,,,,,False,
821893542,WORLD FITNESS AS,,,,,False,
822020372,WÅGBØ BYGG OG BETONG AS,,,,992 75 523,False,
822025382,WESSELS2 AS,,,,,False,
822089992,WIDECON AS,,,,,False,
822160182,WIWI CONSULT AS,,,,,False,
822330002,WÅ INVEST AS,,,,,False,
822410332,WA GRUPPEN AS,,,,,False,
822689892,WIIK ENTERTAINMENT AS,,,,,False,
822703542,WEEN KAPITAL AS,,,,,False,
822713602,WHOAAH AS,,,,,False,
822741282,WIKKI AS,,andreaswikborg@gmail.com,,992 20 210,False,
822830412,WALSTAD MASKIN AS,,,,,False,
822904572,WRITERS & MODELS AS,,,,,False,
822942652,WASABI SUSHI DRIFT AS,,,,,False,11.0
823162812,WEBLA AS,,,,900 39 911,False,
823168942,WILDNITE AS,,,,,False,
823212542,WHOLESOME HOLDING AS,,,,,False,
823265522,WERGELAND-HOLDING AS,,,,,False,
823417152,WOLFRAM TRANSPORT AS,,,,,False,7.0
823436882,WICHMANN HOLDING AS,,,,,False,
823567782,WAFA UTLEIE AS,,,,,False,
823816812,WOLLEVEKST INVEST AS,,,,,False,
823825242,WILLE HOLDCO AS,,,,,False,
823937202,WATBOTS AS,www.watbots.no,,,,False,6.0
824005842,WILMA INVEST AS,,,,,False,
824419752,WOLFROAD4X4 AS,,,,,False,
824451362,WOLDEN MELHUS AS,,,,,False,8.0
824451702,WONG SUSHI AS,,,,,False,7.0
824455392,WAT INVEST OG HOLDING AS,,,,,False,
824548412,WENKES LEFSER AS,,,,,False,5.0
824550522,WPTY AS,,,,,False,
824772312,WHILE AS,,,,,False,
824860882,WORLD HERITAGE SALMON AS,,,,,False,
824913692,WISE SOLUTIONS AS,,,,,False,
824956472,WIMA FUTURE AS,,,,,True,
825018662,WHEE! AS,,,,,False,7.0
825039422,WINEY AS,,,,,False,
825105352,WINO HOLDING AS,,john@wino.no,,,False,
825109412,WYCISK INVESTMENT HOLDING AS,,,,,False,
825140662,WIE KART AS,,,,,False,
825151982,WKG AS,,,,,False,
825243062,WÄRNLUND AS,,,,,False,
825385762,WHITE SWAN HOLDING AS,,,,,False,
825436502,WENCHES RENHOLD OG COACHING AS,,,,,False,
825476962,WANGEL AS,,,,,False,
825512152,WOXENLIEN AS,,,,,True,
825514392,WILDBIRD AS,,,,,False,
825548882,WEAREYOU INVEST AS,,,,,False,
825603352,WH EIENDOM AS,,,,,False,
825610952,WFTM AS,,,,,False,
825622322,WEBILITY AS,,,,,False,
825680152,WELL COMPLETE AS,,,,,False,
825709592,WILTEX AS,,,,,False,
825769412,WAVEIT AS,,,,,False,10.0
825836802,WIHOLD AS,,,,,False,
825853162,WORMSENGÅRDEN UTVIKLING AS,,,,,False,
825855602,WILDPHOTO TRAVEL AS,,,,,False,7.0
825899472,WAYS OF SEEING AS,,,,,False,
825936912,WILLIKSEN INVEST AS,,,,,False,
825971122,WALTER HOLDING AS,,,,,False,
825995692,WEM INVEST AS,,,,,False,
825997512,WENCEN INVEST AS,,,,,False,
826054492,WORLD NATURAL ENERGY AS,,,,,False,
826056762,WALL STREET KAPITAL AS,,,,,False,
826119942,WISLØFF AASE INVEST AS,,,,,False,
826164352,WRAPPER AS,,,,,False,
826178752,WALDEC NORGE AS,,,,,False,
826289082,WIESO RAIL AS,,post@wieso.no,,,False,
826305622,WILHELMSEN HOLDING AS,,,,,False,
826350482,WRONGTOOLS AS,,,,,False,
826382112,WILLIAMSHOLDING AS,,,,,False,
826460172,WESTLI HOLDING AS,,,,,False,
826461152,WOODLAND PROPERTY AS,,,,,False,
826521422,WM SERVICE AS,,,,,False,
826545992,WALROS INVEST AS,,,,,False,
826590882,WELA GLASS AS,,,,,False,
826644222,WOODSTOCK NATURLIGE BYGG AS,,,,,False,
826734582,WAAGØ INVEST AS,,,,,False,
826753692,WING PRODUKSJON OG AGENTUR AS,,mtrebler@gmail.com,,951 86 448,True,
826769912,WELDERMATE AS,,,,,False,
826820802,WALDNER CUP HOLDING AS,,,,,False,
826934522,WELL CLEANUP HOLDING AS,,,,,False,
827008842,WORKSPACE NORGE AS,,,,,False,
827019542,WESTFARER AS,,,,,False,
827203572,WASSRUD BETONGGULV AS,,,,,False,
827238732,WOODPECKER CAPITAL AS,,,,,False,
827461652,WITTINGSRUD HOLDING AS,,,,,False,
827493562,WESTGAARD VVS AS,,,,,False,
827532762,WESTGASS HYDROGEN AS,,,,,False,6.0
827609242,WESTBYE REGNSKAP OG RÅD AS,,,,,False,11.0
827656542,WEST LINE VENTURE AS,,,,930 46 672,False,
827682292,WESCO HOLDING AS,,,,,False,
827749052,WINTA BOLIG AS,,,,,False,
827762342,WEHO AS,,,,,False,
827843962,WISTHFJELLHUS AS,,,,,False,
827868302,WATERLIFT HOLDING AS,,,,,False,
828014722,WANO INVEST AS,,,,,False,
828042602,WALBERG EIENDOM INVEST AS,,,,,False,
828107372,WILMA HOLDING AS,,,,,False,
828139312,WESTPORT CHAIR COMPANY AS,,,,,False,
828237292,WOODS HOLDING AS,,,,,False,
828269992,WAGMI HODLING AS,,,,,False,
828335952,WILHELM WETLESENSVEI 1 AS,,,,,False,
828421182,WILMAR GRUPPEN AS,,,,,False,
828518992,WEAREAQUACULTURE AS,,jon@db-partner.no,,450 00 901,False,
828537342,WULFF SPORTS AS,,,,,False,
828543822,WEDSET AS,,,,,False,
828594672,WATTIES HOLDING AS,,,,,False,
828659162,WINEANDBARRELS AS,,,,,False,
828715062,WILJA MUSIKK AS,www.wiljamusikk.com,jill@wiljamusikk.com,,951 16 425,False,
828753762,WILGOTT AS,,,,,False,
828807382,W.BAUGE INVEST AS,,,,,False,
828835092,WISEGUY AS,,,,,False,
828882422,WASIM HARATEH AS,,,,,False,
828970232,WRITEDIARY AS,,,,,False,
828988832,WANKEL SERVICE AS,,,,,False,
829055422,WIS HOLDING II AS,,,,,False,
829151022,WIZFORT AS,,,,,False,
829161982,WASTE2ENERGY HOLDING AS,,,,,False,
829456222,WEBERG AUTO AS,,,,,False,
829612712,WATCHBIRD AS,,,,,False,6.0
829867052,WELLNESS EDUCATION & TECHNOLOGY AS,,,,,False,
829965712,WEVE HOLDING AS,,,,,False,
830024352,WINTHER HANSEN HOLDING AS,,,,,False,
830060952,WE RATHER WALK ALONE AS,,,,,False,
830069542,WORKS ON MY MACHINE AS,,,,,False,
830096302,WITART AS,,,,,False,
830162402,WELLE & ESKEDAL DESIGN AS,,,,,False,
830176152,WOODWORKS AS,,,69 83 63 66,,False,15.0
830310452,WEST COAST BIDCO AS,,,,,True,
830472762,WV SERVICE AS,,,,,False,
830506802,WOLLI AS,,,,,False,
830530142,WHATS NEXT INVEST AS,,,,,False,
830604162,WASSETHER HOLDING AS,,,,,False,
830607382,WIEIK HOLDING AS,,,,,False,
830671722,WARHOLMER AS,,,,,False,
830704442,WICKMANN HOLDING AS,,,,,False,
830866922,WALDOEDLE HOLDING AS,,,,,False,
831014822,WICTUS REUS AS,,,,,False,
831018682,WÜRTH NORGE AS,www.wuerth.no,kontakt@wuerth.no,46 40 15 00,,False,673.0
831026332,WIJUNA HOLDING AS,,,,,False,
831070552,WIKHOLM INVEST AS,,,,,False,
831073772,WAEZ BRODERI AS,,,,,False,
831300582,WILLOX GROUP AS,,,,,False,
831371552,WINDPORT MANDAL AS,,,,,False,
831434252,WEBNOW AS,,,,,False,
831504072,WECY SANTOS AS,,post@bianchivending.com,69 84 60 00,,False,5.0
831605502,WAL HOLDING AS,,,,,False,
831650222,WATER DYNAMICS TECHNOLOGY AS,,jkoss@firea.no,,959 13 214,False,
831673362,WP TAKST OG EIENDOM AS,,,,,False,
831690542,WOLFIE CAPITAL AS,,,,,False,
831737972,WIGELAND MEDIA GROUP AS,,,,,False,
831763302,WINBLADH ASFALT & MASKIN AS,,totalservice@winbladh.no,,,False,
831825162,WIMMEL AS,,,,,False,
831848642,WTF BABBLER AS,,,,,False,
831871342,WEMBEN INVEST AS,,,,,False,
831927992,WEST TEXTILES AS,,,,,False,
831986182,WINGDING AS,,,,,False,
832004642,WAVEFOIL TECHNOLOGIES AS,,,,,False,
832141712,WETEX AS,,,,,False,
832268682,WILLIAM JOHAN HOLDING AS,,,,,False,
832335002,WESTBERG SERVICE AS,,,,,False,
832447722,WOLTER INVEST AS,,,,,False,
832460192,WISTH TRANSPORT AS,,,,,False,5.0
832481912,WARVIK HOLDING AS,,,,,False,
832582492,WILMIC AS,,,,,False,
832590282,WILKIESTON INVEST AS,,,,,False,
832737712,WEALTH MANAGEMENT AS,,,,,False,
832749532,WÆRMO HOLDING AS,,,,,False,
832750042,WELL BY NATURE AS,,,,,False,
832788422,WINDWORK GAMES AS,windworkgames.com,leonhprytz@gmail.com,,482 55 714,False,
832817252,W I Eeg AS,,eeg.as@outook.com,,,False,
832910392,WB PROSJEKT AS,,,,,False,9.0
832942472,WHAT ARE YOU HOLDING AS,,,,,False,
832951382,WALBORG GRUPPEN AS,,,,,False,
833059092,WORKER THREAD AS,,,,,True,
833078992,WAALE HOLDING AS,,,,,False,
833225022,WALTERIA HOLDING AS,,,,,False,
833291602,WAFIK LEGETJENESTER AS,,,,,False,
833334832,WAULT AS,,,,,False,
833387642,WIRGENES-HOLDING AS,,,,,False,
833415352,WINTER HOLDING AS,,,,,False,
833423312,WE INDUSTRIER AS,,,,,False,
833487892,WIBE ENTREPRENØR AS,,,,,False,
833558242,WERGELAND PROPERTY HOLDING AS,,,,,False,
833571532,WEGNER TECHNOLOGY AS,,,,,False,
833571842,WITHBROKER AS,,,,,False,
833722972,WORLD OF WALKER PUBLISHING AS,,,,,False,
833735462,WAYSCLOUD AS,wayscloud.no,,22 25 80 00,,True,
833775332,WULFF PACK AS,,,,,False,
833872052,WEST NORWAY ENGINEERING AS,,,70122496,,False,
833922122,WURNHEIM HOLDING AS,,,,,False,
833941402,WALLERS INVEST AS,,,,,False,
833963112,WHT AS,,,,,True,
834137852,WWRØRLEGGER AS,,,,,False,
834195682,WILD SAUNA AS,,,,,False,
834242052,WALVET HOLDING AS,,,,,False,
834260352,WD HOLDING AS,,,,,False,
834400812,WSF GRUPPEN AS,,,,,False,
834409852,WEB DRIFT AS,web-drift.no,,,,False,
834439492,WIN VENTURES II AS,,,,,False,
834454432,WEBLAGER AS,,,,,False,6.0
834627752,W.A.Y. HOLDING AS,,,,,False,
834631172,WENT EIENDOM AS,,,,,False,
834761882,WARES GRUPPEN AS,,,,,False,
834863812,WISA GRAFISK AS,,,,916 74 620,False,
834974592,WATCHDOG AS,,,,,False,
835105962,WINDSHIELD AS,,,,,False,
835112802,WETSTONE AS,,,,,False,
835197972,WESSEL CONSULTING AS,,,,,True,
835269442,WIPWIPWIP AS,,,,,False,
835451232,WEST COAST INVEST HOLDING II AS,,,,,False,
835497682,WK TEKNISK TEGNING AS,,,,,False,
835547582,WIIK SERVICE AS,,,,,False,
835574822,WÆRSLAND INVEST AS,,,,,False,
835631842,WENTECH AS,,,,,False,
835685152,WILLIKSEN PROCESSING AS,,,,,False,
835838552,WALDEMAR TASTA SERVICE AS,,,,,False,
836029682,WR START UP 581 AS,,,,,False,
836044452,WASO VENTURES AS,,,,,False,
836057902,WS98 INVEST AS,,,,,False,
836064062,W.A BYGG AS,,,,,False,
836270592,WORKIT AS,,,,,False,
836318102,WEBERG EIENDOMSINVEST AS,,,,,False,
837723272,WENOR REGNSKAP AS,,wenor@c2i.net,,,True,
842377382,WIRELESS-M2M AS,,,22 49 47 03,,False,
843544932,WENSTØP AS,,,35 52 39 70,,False,
847647132,W&B ARKITEKTER AS,www.wesbru.no,post@wesbru.no,32 09 10 77,92496162,False,
851891862,WRIGHT'S EIENDOM AS,,,63 80 20 80,,True,
857529952,WESTGAS AS,,bv@wlco.no,55 30 34 00,,True,
858698642,WOLTERS KLUWER NORGE AS,www.wolterskluwer.no,,,,False,17.0
862938062,WESTERHEIM AS,,,,,False,
864818412,WESTGAARD EIENDOM AS,,westgaard@loqal.no,,47 91003213,False,
867794662,WEST PACK AS,,d.hubregtse@hubregtsegroup.com,70 17 69 80,,False,
876962012,WESTFAL-LARSEN MANAGEMENT AS,,bv@wlco.no,55 30 34 00,,True,18.0
877558142,WEBSPORT AS,websport.no,firmapost@websport.no,,,False,
878643402,WORKSHOP SERVICE AS,,,,,False,
879163552,WORSEGAARDEN AS,,post@worsegaarden.no,51 53 28 80,95851496,False,
879218632,WILSON SHIP AS,,,55 30 82 00,,True,
879442982,WILD GOOSE AS,,,,92026848,False,
879523672,WINTERSTEIGER NC AS,www.wintersteiger.no,,64 95 95 95,,False,6.0
879781582,WIECO AS,,,23 10 39 40,,True,
879826292,WHITE ROOM AS,www.whiteroom.no,post@whiteroom.no,92 49 60 28,913 10 770,False,
880252372,WERKSTA NORWAY AS,www.werksta.no,hei@werksta.no,22 37 40 00,,False,324.0
880412582,WITSØ EIENDOM AS,,,78 60 02 39,913 82 037,False,
881894742,WSP NORGE AS,www.wsp.com/no,arne.jorde@wsp.com,,93240000,False,422.0
881960702,WELLE EIENDOM AS,www.wellegruppen.no,post@wellegruppen.no,61 05 62 60,,True,
882342492,WIRGENES VEI 7 AS,,post@sportex.no,33 30 95 00,908 38 199,False,
882947572,WISE CONSULTING AS,wise.no,post@wise.no,,41852000,False,11.0
884212162,WITTUS HOLDING INVEST AS,,wittus.holding@gmail.com,78 95 00 00,472 61 327,False,
884636582,WELLCEM AS,www.wellcem.com,christian.risnes@wellcem.com,,414 41 509,False,17.0
885633072,WORLD EVENT AS,www.worldevent.no,,,415 15 131,True,
886181132,WULFF & CO AS,www.norfrost.no,norfrost@norfrost.no,23 37 62 20,,False,78.0
886304382,WAVE PERSONELL AS,www.wavepersonell.no,,,91738742,False,6.0
886333242,WENAAS KAPITAL AS,,,,,False,
886418272,WINSNES EIENDOM AS,,,,,False,
886659792,WALLBOX AS,,,,450 02 472,False,
887227322,WERGELAND SAFEPORT AS,,,,,False,14.0
887806772,WALTER GUNDERSEN AS,,,,,False,
888125272,WARNER BROS. ENTERTAINMENT NORGE AS,www.warnerbros.no,havard.erga@warnerbros.com,22 12 22 70,,False,5.0
888241752,WALAKER HOTELL AS,,,57 68 20 80,,False,35.0
888598642,W&M INTERIØR AS,www.wminterior.com,post@wminterior.com,51 88 19 70,92655692,False,
888670262,WINGE INVEST AS,,,,,False,
888712402,WILLIAM FOLLESTAD AS,,,,95946727,False,
888796452,WING EIENDOM AS,,,,930 50 788,False,
888937722,WESSTO AS,,,67 52 88 88,,False,
888980822,WEIDEMANNSGT 10 AS,,,33 09 92 50,,False,
889028742,WOOD INVEST AS,,,32 88 75 05,,False,
889059192,WESTERN HOLDING AS,,,,,False,
889102152,WESSEL FEVANG AS,,lars@wesselfevang.no,,922 67 821,False,
889123532,WICHMANN INVEST AS,,,,,False,
889163402,WHISTLER OPPNED AS,,kab@prosjektassistanseas.no,,906 47 822,False,
889166312,WATERSHED INVEST AS,,,,,False,
889167742,WEST GEO AS,,sw@westgeo.no,51 54 19 24,95112994,False,
889177942,WFL INVESTMENTS AS,,palhelg186@hotmail.com,,95228725,True,
889185562,WL HOLDING AS,,,,,False,
889195452,WR MASKIN AS,,,62 44 41 23,99548888,False,19.0
889221712,WEST' ENTREPRENØR AS,,,90 01 72 00,,False,
889222042,WOLDSNES AS,,,22 37 63 42,90084692,False,
889229942,WHITE INVEST AS,,trygve@wergeland.com,,980 00 232,False,
889232692,WICO INVEST AS,,hsw@helge-wiig.no,,901 89 588,False,
889251352,WAAG & PARTNERS AS,,,,93404990,False,
889403942,WILKO HOLDING AS,,,,908 35 879,False,
889553952,WINEFINDER AS,,,,92087169,False,
889959762,WESUSTAIN.NO AS,www.baerekraft.as,hasse@baerekraft.as,,92028460,False,
890297242,WILLE HOLDING AS,,jowille@online.no,,90051341,False,
890514472,WENNEMO HOLDING AS,,,,,False,
890538282,WESTBO AS,,,51 93 90 08,,False,
890653472,WILLANDER INVEST AS,,,,,False,
890899722,WWW.1881.NO AS,www.1881.no,,80 08 18 81,,False,
890952372,WELHAVENSGATE 80 AS,,,,,True,
890962432,WIGMORE AS,,,,,False,
891326602,WIGAND CONSULTING GROUP AS,,,,93497905,False,
891949472,WILD ONE AS,,,67 59 03 16,92607098,False,
892306052,WW MOOR AS,,wolfgang.wandl.66@gmail.com,,902 34 366,False,
892494142,WITH HOLDING AS,,,,,False,
892543992,WESTBY TEKNISK ISOLERING AS,,,,,False,5.0
892873232,WESTERN BULK CHARTERING AS,,,,,False,
892899142,WASSTEIG AS,,terje@wassteig.no,,906 03 488,False,
893194002,WEBROI AS,,,,,False,
893937552,WINSTONE HOLDING AS,www.winst.one,,,,False,
894412232,WEST DEKORBYRÅ AS,,jw@west-dekor.no,,92069199,False,6.0
894554452,WK EIENDOM AS,,,,91677555,True,
894570822,WEST AUTO AS,,torbjorn@knotten.com,,901 13 035,True,13.0
894645202,WENCHE'S MOTE AS,,,,,False,9.0
894785942,WEBSPESIALISTEN AS,www.webspesialisten.no,,,,False,
894830212,WESTPORT AS,www.risavika.no,,51 71 59 00,,True,44.0
894841982,WERGELAND TERRASSE AS,,,,,False,
895291552,WELD PARTNER AS,,,,,False,15.0
895690112,WALDEMAR TRANESGATE 42 AS,,,,,False,
895880582,WOLDEN HOLDING AS,,kai.kbas@nsn.no,,90829750,False,
896012142,WINDMASTER TECHNOLOGIES AS,www.windmaster.no,windmaster@triad.no,,,False,
896119982,WHALE2SEA AS,,sales@seasafariandenes.no,,,False,30.0
896235362,WESTCON GROUP AS,,,,,True,
896380982,WATTS UP ? AS,,kristoffer.fordal@gmail.com,,,False,
896413422,WOKAS AS,,,22 65 37 15,,False,
896611992,WEST NORDIC PROPERTY AS,,,,,False,
896616692,WILHELMSEN NEW ENERGY AS,,,,,True,
896740792,WAGNER ADVOKATFIRMA AS,www.wagnerco.no,post@wagnerco.no,,975 22 562,False,
896773682,WOLFTECH BROADCAST SOLUTIONS AS,,,,,False,23.0
896828142,WERGELAND AS,www.wergeland.com,,57 78 18 00,,False,25.0
896929682,WENAAS HOTEL FRANKFURT AS,,,71 22 03 00,,True,
897142422,WOIE SNEKKERIFABRIKK AS,www.snekkerifabrikk.no,salg@snekkerifabrikk.no,76 08 17 40,952 17 370,False,
897295172,WEST KIDZ AS,,post@merlingruppen.no,,957 45 156,True,7.0
897336022,WELL EXPERTISE CONSULTANCY AS,,,,,False,9.0
897472392,WIRE GROUP AS,www.wiretech.no,jan.frafjord@wiretech.no,,450 46 155,True,
897821362,WIER INVEST AS,,,,,False,
897841282,WIK HAMAR AS,,,,,True,
898030482,WATER TECHNIQUE AS,,,,414 01 775,False,
898037282,WONGRAVEN WINES AS,,,,,False,
898085732,WITALS EIGEDOM AS,,,,920 87 060,False,
898087352,WERTH ELEKTRO AS,,christian@werth-elektro.no,99 10 43 89,915 27 591,False,
898234452,WOODIFY AS,,,,981 20 066,True,5.0
898443302,WOLLERTSEN BÅT OG MOTOR AS,,,,,False,
898600912,WEST' AS,,,,90 01 72 00,False,
898718662,WANGENSTEN HOLDING AS,,mw@privatmegleren.no,61 35 97 02,414 36 255,False,
898778282,WIKATO AS,,ole@wikborg.com,,995 23 530,False,
898864332,W&A CONSULTING AS,,,,,False,
898897192,WRIGHT VVS & SPYLESERVICE AS,,wrightvvsteam@icloud.com,,934 74 449,False,
899020642,WILSON EIENDOM AS,,,,,False,12.0
899042212,WAABERG AS,,waabergmaskin@hotmail.com,,950 33 932,False,
899122712,WF BIL AS,,,,952 86 631,False,
899145542,WEMI AS,,ian@veng.no,,,False,
899618602,WIDSITH ENTERTAINMENT AS,,,,920 42 433,False,
910091247,WIDERØE GSE ASSET AS,,john.arntsen@wideroe.no,,989 01 130,True,
910291866,WORKHAND AS,www.workhand.no,post@workhand.no,22 73 26 70,,False,8.0
910516701,WILHELM BERGES TRYKKERI AS,www.wbt.no,post@wbt.no,22 70 90 00,959 14 866,False,
910706276,WINETAILOR AS,www.winetailor.no,,66 81 71 55,91548900,False,
910849247,WINGE REISEBUREAU AS KRISTIANSAND,,,038040811,,False,
911120895,WILLIS TOWERS WATSON AS,www.willis.no,,23 29 60 00,,False,133.0
911508443,WALDM ELLEFSEN AS,,,,,False,13.0
911549123,WICK INVESTMENT AS,,,,,False,
911562936,WAALER & DOLMEN AS,,mariakdolmen@gmail.com,,,False,
911564351,WADEL MEDIA AS,,,,,False,
911564408,WI HOLDING AS,,car-x@outlook.com,,400 95 536,True,
911586509,WASSGREN CONSULT AS,,,,,False,
911647079,WULF INVEST AS,,,,,False,
911651734,WIK GRUPPEN AS,,,,,False,
911654199,WETTRE BRYGGERI AS,www.wettrebryggeri.com,post@wettrebryggeri.com,66 78 78 00,,False,15.0
911667487,WORKINNTOPPEN AS,,,66 79 99 00,,False,
911683598,"WALDEMAR THRANES GT 84 B, 86 OG 98 EIENDOM AS",www.ragde.no,post@ragde.no,22 62 62 20,959 38 719,False,
911684233,W.P VENTILASJON OG KONSULENTTJENESTER AS,,,,920 65 288,False,
911724162,WDI BYGG AS,,roaoppussing@gmail.com,97 46 31 08,974 63 108,False,
911728192,WEBICON AS,www.webicon.no,gunnar@webicon.no,,488 96 962,False,
911749807,WALSTAD MASKINSERVICE AS,,,,,False,
911759543,WIIG INVESTMENT AS,,hewiig@gmail.com,,,False,
911772019,WGMI AS,,,,,False,
911793369,WA FISH FARMERS AS,,,,,False,
911815745,WINGAMES AS,,,,,False,
