organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
813432412,LETMOLIE INVEST AS,,,,,False,
813456532,LANGSETH UTVIKLING AS,,,,,False,
813487012,LUMIERO AS,,,,,False,
813537982,LANDSEM SOLUTIONS HOLDING AS,,,,95 70 62 06,False,
813552132,LECO NÆRING AS,,,,932 36 634,False,
813564602,LINSTIG AS,,,,,False,
813571102,LILLE LONE AS,,,,,False,9.0
813587882,LÖWENSTEIN TØMRER AS,,post@lowenstein.no,,,False,
813593092,LEDBELYSNING AS,www.ledbelysning.no,tor@ledbelysning.no,,450 51 300,False,
813602032,"LYD-, LYS- OG SCENEKOMPANIET AS",www.lgslydoglys.no,larsgunnar@lgslydoglys.no,,908 37 521,False,7.0
813615452,LARS KROKEN AS,,,71 22 06 60,,True,
813633272,LØNNINGSFLATEN 21B AS,www.midgardgruppen.no,post@midgardgruppen.no,55 23 60 00,,False,
813741172,LAFJORD AS,,,,,False,
813769662,LINKE INVEST & MANAGEMENT AS,,ellen.altenborg@linkeim.com,,,False,
813770032,LEON SPORT AS,leonsport.no,ronny@leonsport.no,,913 82 929,False,8.0
813785242,LEGE JØRN OTTO AHLQVIST AS,www.hisoylegesenter.no,ahlqvist@losmail.no,37 05 88 80,930 19 179,False,
813787792,LARSEN EIENDOM OG UTLEIE AS,,stigmortenlarsen@gmail.com,,907 65 632,False,
813798662,LIKVIDITAS REGNSKAP AS,,,48 46 11 56,,False,10.0
813816032,LIQUID BARCODES AS,,,,,False,5.0
813831252,LANGESGATE EIENDOM DRAMMEN AS,,,,905 41 475,False,
813837722,LKH GRAFISK SERVICE AS,,,,,False,
813841592,Leirvik Sveis A/S,,,,,False,
813865572,LEMBACH 97 AS,,,,,False,
813877872,LUND OG LILLEBORGEN GRAVING OG RØRLEGGERTJENESTER AS,,espenlu3@online.no,,911 80 259,False,
813909952,LIKR AS,,helge@likras.no,,484 04 476,False,
813954222,LINNERUDS BILTRANSPORT AS,,,63 95 11 60,,False,
813962322,LITOGRAFIA AS,,,22286808,,False,
813963442,LUNDEKVAM MASKIN OG TRANSPORT AS,,,,,False,
813974142,LOFOTKOMPANIET AS,,lofotko@online.no,,90651458,True,
813976552,LOFTHUSBADSTUA AS,,,22 22 49 48,,False,
814000702,LUFTMATERIELL AS,,,33 42 65 50,,False,
814003302,LADEGÅRDSGATEN 64-76 UTLEIE AS,,,,,False,
814041212,LAUGHING LLAMA AS,www.innovationdock.no,,,404 51 984,False,
814049302,LEINE MARITIME AS,,,,,False,
814059642,LEHNE EIENDOM AS,,,,,False,
814120112,LIBOT AS,,bjorn.ove@r-torgersen.no,,478 38 301,False,
814154572,LOHNELIA 2 AS,,arne@pgas.no,,971 75 838,True,
814154742,LØVESTAD HOLDING & INVEST AS,,,,,False,
814172082,LØKENÅSEN EIENDOMSUTVIKLING AS,,tommy@initioeiendom.no,,,False,
814175502,LÅSGROSSISTEN AS,,,,,False,
814213552,LIEBAKKEN AS,,,,,False,
814215792,LUMA ØST AS,,,,,False,
814216292,LINDESNES FISKERISELSKAB AS,,,,,False,
814369412,LINDAHLS HANDELS HUS AS,,,,,False,
814388522,LØKKA 17 AS,,,,,False,
814391132,LATOR SKILTFABRIKK AS,,lator@latorskilt.no,55 36 26 90,,False,
814395952,LIGINPROF AS,,,,,False,
814419002,LAUD DESIGN AS,,,,,False,
814437892,LOFTESNES FLUGHEIM GARDSDRIFT AS,,g.flugheim@gmail.com,,,False,
814447502,LILLESAND REGNSKAP OG ØKONOMI AS,,,,,False,7.0
814500292,LOFOTEN LYNGEN SHIPPING AS,,,,,False,
814502872,LØN-BO AS,,,,,False,
814562832,LILLESTRØM SENTRUMSBOLIG AS,,,,,False,
814581942,LUCKY-HOLDING AS,,,,,False,
814604772,LARSHYBOY AS,www.cfkolbotn.no,larsrk@cfkolbotn.no,,401 68 842,False,
814620662,L19 FØRDE AS,,,,,False,
814621332,LAUVÅSEN BOLIGFELT AS,,,,,False,
814747662,LAP AS,,post@jlbe.no,,981 00 060,False,
814824152,LEIKNY.NO AS,www.leikny.no,nrashid@online.no,90 60 66 66,906 06 666,False,
814838102,LASERTEKNIKK AS,,,,,False,
814851362,LUPINUS AS,,kenneth@bok-hinna.no,,,False,
814887812,LIERTOPPEN BILPLEIE AS,,,,,False,9.0
814911632,LUMARINE AS,www.lumarine.no,kcb@lumarine.no,,977 82 974,True,
814924122,LYDER FISKEBÅT AS,,svennevl@gmail.com,,941 50 098,False,
814970302,LARVIK EVENT AS,,,,,False,
815014332,LEO HG AS,,lech099@poczta.onet.pl,,46229901,False,
815057562,LOKE HOLDING AS,,,,,False,
815059522,LASTING & TRANSPORT ALTA AS,,vekve9@gmail.com,,951 81 702,False,28.0
815121082,LARSDAL AS,,,93 06 65 71,930 66 571,False,
815123832,LILLE HAI ASIA MAT AS,,,,,False,
815162692,LEMONWAX AS,lemonwax.no,cm@lemonwax.no,,971 00 014,False,15.0
815259742,LORÅS MASKIN AS,,,,,False,
815262212,LIESSEM MICROELECTRONICS AS,www.liessem.no,info@liessem.no,,,False,
815335082,LOUCHE AS,,kristoffer.lorck@gmail.com,,930 28 818,False,
815338472,LIMETIME AS,,,,,False,
815344642,LOXLEY TECHNOLOGIES AS,l-t.no,jwo@wellinnovation.com,,977 70 814,False,
815363302,LIND UTLEIE AS,,kim@kjor.no,,98205597,False,5.0
815379322,LIPE HOLDING AS,,,66 77 31 00,,False,
815427092,LØVLIA MARKASTUE AS,,karl.henrik.nilsson79@gmail.com,,482 87 542,False,
815431332,LØVLAND EIENDOM AS,,lovland.eiendom@gmail.com,,906 04 433,False,
815470982,LANGSETH BYGG AS,,amund-l@hotmail.com,,934 59 662,False,
815483952,LAVA SCANDINAVIA - MASTER'S CHOICE,,,,414 59 296,False,
815544412,LEKESTUA FAMILIEBARNEHAGE AS,www.lekestua.no,post@lekestua.no,,99 16 71 92,False,
815546792,LAURITSEN AS,,,,,False,6.0
815553322,LMT GRAVING & TRANSPORT AS,,rulien@online.no,61 12 62 00,901 26 200,True,
815554442,LOFOTEN TRANSLATION AS,,lofotentranslation@hotmail.com,48 60 75 66,,False,6.0
815597222,LUNDENES NÆR AS,,haseebkalantari@hotmail.com,,,False,
815609522,LINDELID & KNUTSEN AS,www.nirogruppen.no,post@nirogruppen.no,,953 37 030,False,8.0
815615182,LEGE DAG JOHANNES NORDHAUG AS,,,,,False,
815627482,LINE HOLDING AS,,,,,False,
815669282,LEGEREGNSKAP EIENDOM AS,,,,,False,
815686462,LANGGATEN 21 AS,,post@tresseiendom.no,,,False,
815690982,LINN INVEST AS,,,,,False,
815724852,LIVING DAYLIGHTS PRODUCTIONS AS,,,,,False,
815745442,LULULEMON ATHLETICA NORWAY AS,,,,,False,35.0
815748972,LOS VARMEPUMPE VESTLAND AS,,,,,False,
815765532,LOD INVEST AS,,,,,False,
815782682,LØRENSKOG MUR & FLIS AS,,patrik90_@hotmail.com,41 60 97 73,,False,
815808312,LIGAARD ENGINEERING AS,,per@ligaard.no,,906 08 334,False,
815867742,LIGHTSHIP CHARTERING (OSLO) AS,www.lightshipchartering.com,,,,True,5.0
815875672,LIE-BJELLAND INVEST AS,,,,,False,
815889002,LOFTSENTRALEN DRIFT AS,,,,,False,
815890892,LIER INDUSTRIMONTASJE AS,,rog-sol@hotmail.no,,911 60 940,False,
815908562,LEADERSHIP PIPELINE INSTITUTE NORGE AS,,,,,False,
815913132,LARANK INVEST AS,,la@asent.no,,950 18 501,False,
815956842,LÅSHUSET HOLDING AS,,,,,False,
815998472,LINKIT AS,,,,,False,
816008662,LERKENDAL BIL AS,,stigjohansenn@hotmail.no,,909 53 249,False,
816099862,LEITEVEGEN AS,,,,,False,
816161622,LAND BLIKKENSLAGERVERKSTED AS,,,,,False,
816202612,LOYCO AS,,,,,False,15.0
816324742,LAGERBYGG II AS,,,,,False,
816325102,LUNDEGATA EIENDOM AS,,,,,False,
816340012,LL EIENDOM HARSTAD AS,,,,,False,
816363772,LIFERAFT LAUNCHERS AS,,ors.500@hotmail.com,,979 78 055,False,
816391962,LILLE MY INVEST AS,,,,,False,
816487072,LENSMANNSEKRA 2 AS,,,,,False,
816487862,LIMAL HOLDING AS,,,,,False,
816515092,LIERHUS BOLIGUTVIKLING AS,,,,,False,
816584582,LIN ADVOKATER AS,,,,,False,
816585562,LIKE BEING THERE AS,,kew@makingview.com,,900 55 318,False,
816591422,LEADERSHIP SERVICES AS,,wljosne@gmail.com,,928 35 258,False,
816614112,LERØY VEDLIKEHOLD AS,,,,,False,
816636272,LØST AS,,,,,False,
816644682,LMB FARGE OG INTERIØRDESIGN AS,,,,,False,
816722292,LØKKEN PR OG EVENT AS,,,,,False,
816728452,LIVING MEDICAL AS,,,,,False,
816735092,LINE HEGGHEIM BRAUTE AS,,,,,False,
816737842,LEGENE PÅ ST.HANSHAUGEN AS,,,,,False,
816745462,LUND AGRO DEVELOPMENT AS,,,,,False,
816785332,LAUKSLETTA SMÅHUS AS,,,,,False,
816812372,LUNDKLINIKKEN AS,,,,,False,
816836832,LIEGÅRDEN AS,,thor@elenaholding.no,,915 54 023,False,
816860822,LIKNES OG FLATNES EIENDOM AS,,,,,False,
816953782,LEF INVEST AS,,,,,False,
816962722,LEDE MED GLEDE AS,,,,,False,
817005322,LARSENS VE OG VEL AS,,,,,False,
817109632,LØKEN EIENDOMSDRIFT AS,,,,,False,
817138632,LAHAUGMOEN HUNDESENTER AS,,,,,False,
817146392,LERVIGSVEIEN 16 AS,www.malling.no,kjetil@vestman.no,,913 31 703,False,
817202292,LMAN AS,,,,,False,
817220592,LILLE MOTE AS,www.lillemote.no,post@lillemote.no,,,False,
817233082,LIBER AS,,,,,False,
817248012,LEIF WELDINGS VEI 18-20 AS,,,,,False,
817250572,LANDBASERT AKVAKULTUR NORGE AS,,,,,False,14.0
817289932,LETSPIXEL AS,,,,,False,
817308252,LØBERGSVEIEN 69C1 AS,,,,,False,
817357202,LATEBRO AS,,,,,True,
817367712,LAUVAL HOLDING AS,,,,958 02 218,False,
817372902,LANGVIK MASKIN AS,,,,,False,12.0
817404332,LOTUS EIENDOM INVEST AS,,,,,False,
817406572,LANGFJURRU HOLDING AS,,,,,False,
817438512,LIAN BYGG & EIENDOMSSERVICE AS,,,,,False,
817456502,LERØY VANN OG AVLØP AS,,,,,True,
817475922,LILLEBEKK HOLDING AS,,,,,False,
817503632,LYCHEBODEN AS,,,,,False,
817524192,LEKI HOLDING AS,,,,,False,
817571972,LOOPFILM PRODUCTIONS AS,,,,,False,
817657982,LOTUS TRADING AS,,lotus.trading.as@gmail.com,,,False,19.0
817661912,LGV HOLDING AS,,,,,False,
817705642,LALEKS AS,,katuchev43@gmail.com,,486 88 469,False,8.0
817720862,LA VETTA HOLDING AS,,,,,False,
817739482,LOGOPED KRISTIN ERTSÅS AS,,,,,False,
817748562,LIHAUG REINHALD AS,,,,,False,29.0
817789072,LYSTRUPS FARGEHANDEL AS,,,71 58 06 70,,False,5.0
817802532,LIA UTBYGGINGSSELSKAP AS,,,,,False,
817826342,LANGGATA 28 AS,,,,,False,
817910262,LIEN EIENDOM AS,,,,,True,5.0
817913482,LANGESAND DIGITAL MEDIA GROUP AS,,,,,False,
817968112,LEGE EHSNA ALI AS,,,,,False,
818024592,LITTLE ENGINE AS,,,,,False,
818031572,LØKKEN AS,,,,,False,
818090102,LÅVEN KONTROLL & SERVICE AS,,,,413 03 275,False,
818140932,LCA.NO AS,,,,,False,34.0
818157282,LANOEN INVEST AS,,,,,False,
818264682,LØVLI HOLDING AS,,,,,False,
818377452,LONO EIENDOM AS,,,,,False,
818418272,LITO INVEST AS,,,,,False,
818440162,LURHAUG INVEST AS,,,,905 95 867,False,
818503482,LM CONSULTING SERVICES AS,,,,,False,
818514042,LILLESTRØM VVS AS,,,,,False,
818551142,LOU HOLDING AS,,,,,False,
818640692,LOSI'S HOLDING AS,,,,,False,
818644922,LOOPING AS,,,,924 84 431,False,6.0
818652682,LUNDQUIST FORLAG AS,,,,,False,
818680252,LOK INVEST AS,,,,,False,
818701802,LAA24 AS,,,,,False,
818709692,LOKOTECH GROUP AS,,,,,False,12.0
818714912,LOZEN PRODUKTER AS,,,,,False,
818721412,LYKA AS,,,,,False,
818721552,LASHES BY VIK AS,,,,,False,
818764022,LITTLEREDHEN AS,,,,,False,
818925042,LYSKAMM INVEST AS,,,,,False,
818944012,LIJO AS,,,,,False,
818952422,LARS NIELSEN EIENDOM AS,,,,,False,
818983972,LISTA FJELLBORING AS,,ole.brekne@gmail.com,92 22 27 48,474 83 797,False,
818985002,LERKENDAL STADION AS,,,,,False,
818988702,LOKATOR AS,,,,,False,
819029172,LION CAPITAL AS,,,,,False,
819073732,LØNNÅSKOLLEN 34 AS,,,,,False,
819140472,LINDA M INVEST AS,,,,,False,
819177872,LMSERV AS,,,,,False,
819282102,LINDEX AS,www.lindex.no,caroline.kronstad@lindex.com,23 65 20 00,,False,1062.0
819304742,LIHESTEN VERTSKAP AS,,,,,False,9.0
819307482,LEIF GJERDE INVEST AS,,,,,False,
819332452,LEVEL 67 AS,,,,,False,
819363412,LKWDESIGN AS,,,,,False,
819440352,LØRENSKOG KOMBIBYGG AS,,,,,False,
819503052,LBI AS,,,,,False,
819580642,LERBERG AS,,,,,False,
819595992,LIANS EIENDOM AS,,,,,False,
819623392,LOGISTEA HAVNEGATA 24 AS,www.logistea.no,,,,False,
819653992,LEKANG FILTER AS,www.lekangfilter.no,kundeservice@lekangfilter.no,64 98 20 00,,False,22.0
819661782,LAKKGRUPPEN AS,,,,466 79 200,False,
819680752,LAMINATHUSET COMBI CRAFT AS,,post@combicraft.no,33 15 57 00,,True,8.0
819694842,LUX BY MARITA & LINETT AS,,,,,False,5.0
819695962,LYNGBØVEIEN 109 AS,,,,,False,
819731942,LITNOR ACCOUNTING AS,,firma@litnor.as,,,False,6.0
819739722,LISA'S FRISØR OG FOTTERAPI AS,,,,,False,
819744912,LAPAS AS,,,,,False,
819751102,LANDSTADS GATE 27 AS,,,,,False,
819767262,LIGHTHOUSE CHARTERING EUROPE AS,,,,,False,
819793522,LA PIZZA AS,,,,,False,
819823952,LAFACIL AS,,khurram@lafacil.com,,990 77 000,False,
819828202,LUPUS INVEST AS,,,,,False,
819830002,LUNDSON EIENDOM AS,,,,,False,
819848262,LPG ARENDAL AS,,,,,False,7.0
819848912,LYSAKER PP11 AS,,,,,False,
819925682,LISTENING LAB AS,,,,,False,
819968802,LAFEM FRISØR AS,,,,,False,
819991782,LUNDE INVEST AS,,,,,False,
819995222,LANDSDAL INVEST AS,,,,,False,
819996512,LOLORAMA AS,,,,,False,
820010752,LINDBERGOLSEN INVEST AS,,palcolsen@gmail.com,,99482226,False,
820123212,LOFOTEN UTLEIESENTER AS,,,,,False,
820125592,LANDLIG AS,,,,,False,
820213432,LAWI HOLDING AS,,,,,False,41.0
820238532,LAUVRUD AS,,,,,True,
820252012,LISTI INVEST AS,,line@kristensenbue.no,,907 96 145,False,
820261372,LANGLO HOLDING AS,,,,,False,
820262662,LILTVED INVEST AS,,,,,False,
820287622,LOHNE & LAURITZSEN EIENDOM AS,,,,,False,
820297822,LEGENTIC NORWAY AS,,,,,False,6.0
820321472,LAMINARIA SALES AS,,,,,False,
820350782,LYNGENVEGEN EIENDOM AS,,,,,False,
820362292,LANA INVEST AS,,,,,False,
820372832,LEGEKLINIKK1 AS,,,,,False,
820382102,LANGESET INVEST AS,,,,,False,
820466802,LØFTEHJELP AS,,,,,False,
820510372,LILLEAKER PARKERING AS,,,,,False,
820510542,LILLEAKER BOLIG AS,,,,,False,
820511042,LILLEAKER INFRASTRUKTUR AS,,,,,False,
820602242,LENE M. MOLDESTAD AS,,,,,False,
820608712,LINDSETH AS,,,,,False,
820624882,LYKKEHJEM AS,,,,,False,
820632362,LUBBA AS,,,,,False,
820658752,LIDSKJALV AS,,,,,False,
820709152,LOGO AS,Logoas.no,logoreklame@gmail.com,,952 38 949,False,
820740882,LERØY OCEAN HARVEST AS,,,,,True,
820771222,LTT HOLDING AS,,,,,False,
820807952,LEIRVIKFLATEN 3 AS,,,,,False,
820914112,LMNTRY AS,,,,,False,
820918002,LIGHTMAKERS NORDIC AS,,,,,False,
820971302,LISI MALERSERVICE AS,,,,,False,
820986822,LØKEN VVS AS,,,,,False,10.0
821015472,LANTAN AS,,,,,False,
821029732,LOFOTEN PUB 1 AS,,,,,False,
821053102,LIBERFELT AS,,,,,False,
821070252,LINDA ØSTLIE AS,,,,,False,
821071682,LARSEN HELSE AS,,,,,False,
821088712,LUND OPTIKK AS,,,,,False,
821091942,LA MASKIN AS,,,,,False,
821127122,LILLEHAMMER TAK AS,,,,,False,7.0
821138612,LASTEBIL TRANSPORT SENTRAL AS,www.ltstransport.no,post@ltstransport.no,,484 84 876,False,37.0
821190592,LORD RECORDS AS,,opst@lordrecords.no,,454 28 860,False,
821196582,LEGENDARY ADVENTURE AS,,,,,False,8.0
821225132,LAFTASTOVO AS,,,,,False,
821294452,LUSI HOLDING AS,,,,,False,
821310482,LYTT PÅ RADIO AS,,,,,False,
821313872,LØKKEBAKKEN REGNSKAP OG RÅDGIVNING AS,,,,,False,
821349672,LUFTVEIEN 4 AS,malleus.no,malleus@malleus.no,41 78 40 40,908 79 364,False,
821350042,LOKALS VENTURES AS,,,,,False,
821354382,LOGISTEA GJERDSVIKA AS,www.logistea.no,,,,False,
821387272,LANGDALEN BYGG AS,,,,95 05 57 88,False,
821407702,LJ MASKIN AS,,,,,False,
821424402,LINA CANARI AS,,,,,False,
821429722,LINDESNES INVEST AS,,,,,False,
821438462,LØRN AS,,,,,False,
821457092,LIEN BOLIGINVEST AS,,,,,False,
821479142,LIVARDEN TDC AS,,,,,False,
821480922,LEIF IVAR MALERSERVICE AS,,,,,True,18.0
821481082,LOESHAGEN AS,,,,,False,
821533902,LILLE MARTINE AS,,,,,False,14.0
821572762,LEKIA ONLINE AS,,,,,False,
821614422,LANDØY FISKEOPPDRETT AS,,,,,False,7.0
821643902,LINERTECHNOLOGY AS,,,,,False,
821653312,LA FAMILIA VIKA AS,,,,,False,
821666902,LYKKEKLØVER AS,,,22 14 65 10,,False,
821669022,LISTER SHIPPING AS,,,,,False,
821681022,LA UNICA AS,,,,,False,5.0
821696232,LOFOTEN TAKST AS,,,,,False,
821704782,LAYER ONE AS,,,,,False,
821724082,LISLEBYVEIEN 188 AS,,,,,True,
821743842,L. SVARTDAL INVEST AS,,,,,False,
821785472,LOTUS CAPITAL AS,,,,,False,
821790492,LUNDE INITIATIVE AS,,,,,False,
821808642,LYSTADSVINGEN UTVIKLING AS,,,,,False,
821814642,LME TRAVVEIEN 2 AS,,,,,False,
821825822,LEIRVIK GROUP AS,,,,,False,
821831202,LAVINE AS,,hans@lavine.no,,950 65 738,False,
821832802,LEITE EIGEDOM AS,,,,,False,
821834422,LAMBDA CONSULTING AS,,,,,False,
821889162,LINÆKKEREN LEIEKJØRING AS,,,,,False,5.0
821962242,LAKSESYSTEMER AS,,,,,False,
821965462,LITLEHORNET AS,,,,,False,
821966132,LASSE TRANSETH INVEST AS,,,,,True,
821978572,LORENTZ ULSUND HOLDING AS,,,,,False,
822033032,LIKE EIENDOM AS,,,,,False,
822041442,LOTHES MAT & VINHUS AS,www.lothesmat.no,,,,False,61.0
822043402,LUNDERÅSEN FUS BARNEHAGE AS,,,46633480,48232028,True,19.0
822060552,LEGE JAN R B HANSEN AS,,,,,False,
822062512,LASMAR HOLDING AS,,,,,False,
822068472,LONGRANGE NETWORKS NORWAY AS,www.longrange.no,,,,False,
822069452,LAVVOTUNET KAFE OG BIFFHUS AS,,,,,False,11.0
822077552,LUCY HOLDING AS,,,,,False,
822122922,LINDA STUHAUG AS,,,,,False,
822184162,LAMPELAND BUTIKKEIENDOM HOLDING AS,,,,,False,
822222242,LP RESTAURANTDRIFT AS,,,,,False,53.0
822236162,LIBERTY NOW AS,,,,,False,26.0
822267742,LOLANDSKOLLEN AS,,,,,False,
822365582,LARSNES HOLDING AS,www.llb.as,khn@llb.no,,,False,
822574432,LMLO AS,,,,,False,
822583202,LEGEKONTORET I VESTFOSSEN AS,,,,,False,
822595332,LOS TACOS LØKKA AS,,,,,False,22.0
822606342,LADE AGENDA AS,,,,,False,
822613462,LINÅS 2 AS,,,,,False,
822635792,LARS OVE DULSVIK AS,,,,,False,
822694292,LANGVIK RØRLEGGERSERVICE AS,,,,,False,
822704522,LOGIN PARINVEST AS,,,,,True,
822716822,LENDE INVEST AS,,,,,False,
822750192,LØKKACATERING AS,,,,,False,
822766692,LM WEST AS,,,,,False,23.0
822794912,LILLE ØVREGATEN 36G AS,,,,,False,
822821782,LF NORDICS AS,,,,,False,
822824552,LANDA ECOMMERCE AS,,,,,False,
822874452,LNGNOR AS,,,,,False,
822905412,LA VOITURE HOLDING AS,,tobias.hoyby@live.no,,942 34 044,False,
822916872,LAMA & ME AS,,,,,False,
822948782,LAUGSAND HOLDING AS,,,,,False,
823008252,LIGHTSIDE INSTRUMENTS AS,,,,,False,
823035802,LØKKA FRISØR AS,,,,,False,
823130082,LITMET NORGE AS,,,,,False,
823131712,LARSENINVEST AS,,,,,False,
823144822,LEGATUM HOLDING AS,,,,,False,
823198132,LINJALEN AS,,,,,False,
823203772,LØVGAVLVEIEN 16 AS,,susan@fauskemarble.com,,,False,
823260032,LINDLAND HOLDING AS,,,,,False,
823269072,LÖFT AS,,,,,False,
823310412,LEGIT HOLDING AS,,,,,False,
823315902,LOGCAP OSLO AS,,,,,False,
823350902,LEXPLORIA AS,,,,,False,
823356692,LINEBOX AS,,,,,False,13.0
823367902,LI-LI HOLDING AS,,,,,False,
823389582,LOSI'S TRANSPORT AS,,,,,False,
823397682,LEIVESTAD HOLDING AS,,,,,True,
823398042,LINDSTEDT SOLUTIONS AS,,,,,False,
823403402,LOGOPRODUKTER AS,logoprodukter.no,logo@logoprodukter.no,22 64 42 70,913 19 565,False,
823425872,LIWI HOLDING AS,,,,,False,
823434022,LEKVEN NILSEN AS,,,,,True,15.0
823458282,LINE-X AS,,linda.d.hauge@gmail.com,,959 40 485,False,
823465262,LINK UTLEIE AS,,,,,False,
823471602,LINDMARK INVEST AS,,,,,False,
823480652,LH OG SØNN AS,,,,,False,
823485182,LYX AS,www.lyx.no,,,,False,
823552262,L18 HOLDING AS,,,,,False,
823555822,LSS CREATIVE AS,,,,,False,
823624972,LOTUS ASIAN CUISINE AS,,,,,False,5.0
823654472,LITHO INVEST AS,,,,,False,
823657242,LETTARE LIV AS,,,,,False,
823668082,LOKOTECH AS,,,,,False,
823669852,LYNGBAKKANE 2 AS,,,,,False,
823706472,LUNDETANGEN KONTORPARK AS,,,,,False,
823734662,LHD EIENDOM AS,,,,,False,
823748582,LØRENLEGENE AS,,staffjac@yahoo.com,,976 87 285,False,5.0
823791402,LANDI AS,,,,,False,
823807422,LUND 2040 2 AS,,,,,False,
823810482,LIBETO AS,,,,,False,
823818262,LØSTEGÅRD AS,,,,,False,
823835442,LONELY ISLAND AS,,,,,False,
823848862,LANDSBYTJENESTER AS,,,93 63 79 98,454 22 959,False,8.0
823941242,LUMITREE AS,,,,,True,
823942362,LITVO AS,,,,,False,
823981562,LISTER AKUPUNKTUR AS,www.listerakupunktur.no,karina@listerakupunktur.no,,930 34 580,False,
824010552,LAUNOR AS,,,,,False,
