organisasjonsnummer,navn,hjemmeside,epostadresse,telefon,mobil,erIKonsern,antallAnsatte
817291082,URMAKERMESTER TIDEMANN AS,,,,,False,
817634192,ULLERÅLSGATA 2-4 AS,www.merkantilbygg.no,post@merkantilbygg.no,23 13 30 30,,True,
817993532,UTSUDR AS,www.utsudr.no,gsk@utsudr.no,,,False,
818295332,UNICORN ROCK AS,,,,,False,
818304102,UZBEGIM HOLDING AS,,,,,False,
818353502,UBON MASSASJE AS,Ubonthaimassasje,prayadsuporn@gmail.com,,968 47 556,False,
818597002,UNIGRAV AS,,,,,False,5.0
818645422,ULTRATUR PÅ KAASA GÅRD AS,,,,,False,
818746962,ULLENSAKER VAKTMESTERTJENESTER AS,rentoggronn.com,ullensakervaktmestertjenester@yahoo.com,,,False,8.0
818765622,UOMO AS,,,,,False,
819018952,UNIVERSAL EXPORTS VWP AS,,,,,False,
819058822,UNLIMITED MEDIA AS,,,,,False,
819427852,UVE CLEANTECH AS,,post@uvecleantech.no,,469 73 901,False,
819593302,ULLERNKAMMEN 6 AS,,,,,False,
819627452,ULSÅK EIENDOM AS,,,,,False,
819655502,UNIVERSEL ELEKTRO AS,,post@universel.no,48 88 57 95,474 68 097,False,
819736642,USEFUL HOLDING AS,,,,,True,
819789932,UPNODE AS,,,,,False,
820000412,UNITECH SALMO SOLAR AS,,,,,False,
820157362,UTHALDEN EIENDOM AS,,,,,False,
820288572,UNGMOT AS,,,,,False,
820387392,ULTRA-FAST CHARGING SCANDINAVIA AS,,,,,False,
820640802,UNICORN PLUS AS,,,,,True,49.0
821058422,UPHILL PRODUCTIONS AS,,anniken@staejl.com,,474 88 182,False,
821582652,ULVESETH EIENDOM HOLDING AS,,,,,True,
821615402,UNGEMOEN AS,,,,,False,
821626722,URBANWELL AS,,,,,False,
821657342,URBAN JUNGLE BUSINESS MANAGEMENT AS,,,,,False,
821673062,UNIQUE GROUP AS,,,,,False,24.0
821705312,UWORK AS,,,,,False,424.0
821838622,UNION REAL ESTATE FUND III HOLDING AS,,,,,False,
821893062,UNION DRIFT UREF III AS,,,,,False,
821902932,ULSNES BÅT AS,,,,,False,
822038662,UNGAVA AS,,,,,False,
822070302,UTLEIEMEGLEREN ØSTFOLD AS,,,,,False,6.0
822082602,UR INVESTERING AS,,,,,False,
822184022,UTVIKLING 66.15 AS,,,,,False,
822375472,URBAN NÆRING AS,,,,,False,
822376312,UNICORNS AS,,,,,False,
822399622,UTENDØRS MIDSUND AS,www.utendors.no,post@utendors.no,,992 38 750,False,6.0
822402062,UTTIAN PANORAMA AS,,,,,False,
822634192,UR SOLUTIONS AS,,,,,False,7.0
822673732,UTSIKTEN BOLIG AS,,,,,True,
822676472,UTE UTVIKLING AS,,,,,False,
822875122,URKORN AS,,,,,False,
823031912,URBAN PIONEERS RETAIL AS,,,,,False,56.0
823219342,ULRIX PERSONAL AS,,,,,False,7.0
823328842,UTEMEDISIN KURS AS,,,,,False,
823387652,UA HOLDING AS,,,,,False,
823454902,UNICORN INVEST AS,,,,,False,
823458142,UA EIENDOM AS,,,,,False,
823480342,UPL HAMAR AS,,,,,False,
823482922,UBATUBA AS,,alexander@ubatuba.no,,,False,
823545622,UNDERGROUND GOLF HOLDING AS,,,,,False,6.0
823561512,UTLEIEPARTNER HOLDING AS,,,,,False,
823635672,UTLEIEPARTNEREN AS,,,,,False,
823667612,UVDAL HYTTER AS,,,,,False,
824412952,UGSTAD INVEST AS,,,,,False,
824617732,UTLEIEMEGLEREN JESSHEIM AS,,,,,False,6.0
824699682,UP & AWAY DIGITAL AS,www.upandaway.no,,,,False,5.0
824766002,ULVEN INNOVATIONS AS,,hkonaulv@gmail.com,,,False,
824781702,UBÅT AS,,,,,False,
825011692,UOS AS,,,,,False,5.0
825021302,UELAND INVEST AS,,,,,False,
825048642,URBAN BYGGKONSULT AS,,,,,False,
825148582,ULZ HOLDING AS,,,,,False,
825327932,UPPAL AS,,,,,False,
825424172,URBAN GIPSY AS,,,,,False,
825582762,ULTI AGENCY AS,,,,,False,
825585982,ULLEVÅLSVEIEN 114 NÆRING 2 AS,,,,,False,
825597492,ULLENSVANG HOLDCO AS,,,,,False,
825767452,URBAN VILLA A HOLDING AS,,,,,False,
825819762,UI.ARNESEN AS,,,,,False,
825895892,ULLERN REGNSKAP AS,www.ullernregnskap.no,,,,False,
825910212,ULLTEINA AS,,,,,False,
826128062,URA AS,,,,,False,
826177632,ULLERN AS,,,,,False,
826333812,UNDER RESTAURANT AS,,,,,False,25.0
826340762,UROGALLUS AS,,,,,False,
826365242,UP YOUR HOLE PRODUCTIONS AS,,,,,False,
826525142,UTLEIEBOLIG ELVERUM AS,,,,,True,
826641932,UTMARKSVETT AS,,,,,False,
826810262,UG RECORDS AS,,,,,False,
826894482,UBM NORGE AS,,,,,False,
826940662,UTKAST AS,,,,,False,
826971312,UNIK STREETFOOD AS,,post@unikstreetfood.no,,957 70 000,False,21.0
827042412,UNDRING AS,,,,,False,7.0
827052582,UE HOLDING AS,,,,,False,
827053392,UNI MICRO HOLDING ANSATT AS,,,,,False,
827249572,UT I VARANGER AS,,utivaranger@gmail.com,,452 09 818,False,
827343242,UE ANDERSEN AS,,,,,False,
827364622,URBANIQ ENGBLOM AS,,sissel@urbaniq.no,,,False,
827536652,UTHALDEN MARITIME MANAGEMENT AS,,,,,False,5.0
827608432,UNO SCORE AS,,,,,False,
827648612,UNICA INVEST AS,,,,,False,
827761982,UNION CORE 30 AS,,,,,False,
827857882,U&M HOLDING AS,,,,,False,
827967262,UNI PRO AS,,,78 98 30 16,,False,
828130382,ULVSBERGET AS,,,,,False,
828148362,UTHEIM ARKITEKTER AS,www.utheimarkitekter.no/,utheimarkitekter@gmail.com,,481 00 859,False,
828319132,UPSTONKS AS,,,,,False,
828467492,UTING DESIGN AS,,,,,False,
828487892,UNICORNEA AS,,,,,False,
828491962,UNNELAND HOLDING AS,,,,,False,
828576062,UBEVISST AKSJESELSKAP,,,,,False,
828619772,ULLESTAD DESIGN AS,,,,,False,
828651692,UTÅLMODIG AS,,,,,False,
828652982,UP HELSE AS,,,,,False,6.0
828696912,UA13 HOLDING AS,,,,,False,
828697102,UCSF INVEST AS,,,,,False,
828732552,UPPSTAD VVS AS,,,,,False,
828785702,ULSAKERHAUGEN BYGG OG ANLEGG AS,,,,,False,
828880802,URD ADVISORY AS,,,,,False,
828909452,U-TURN TRAFIKKSKOLE AS,uturntrafikkskole.no,post@uturntrafikkskole.no,,468 08 892,False,
828992392,ULLINSVEG UTVIKLING AS,,,,,False,
829050382,USUI AS,,nurpelinbinay@gmail.com,,,False,
829147912,URDALS KANTKLIPP AS,,,,,False,
829382482,UTILE AS,,,,,False,
829414252,ULSTEIN FYSIOTERAPISENTER AS,,,,,False,
829437082,UTVIKLINGSTJENESTER AS,,tombjerknesli@gmail.no,,901 88 035,False,
829492822,UNION BULK AS,,,,,True,
829497662,UPPERCUT HOLDING AS,,kevin_melhus@hotmail.com,,483 55 996,False,
829659522,ULVESTAD - VANGEN HOLDING AS,,,,,False,
829724782,ULLERSMO INVEST AS,,,,,False,
829836572,UNSOLVD AS,,,,,False,
830161112,UNG MESTRING AS,,torviktruls@gmail.com,,951 42 086,False,
830214062,UMBRELLA VENTURES AS,,,,,False,
830230912,UF HOLDING AS,,,,,False,
830272852,UTVIKLINGSTRAPPA AS,,,,,False,
830464972,UAS VOSS AS,,,,,False,
830475672,ULVESÆTER BIL AS,,,,,False,
830500502,ULVEHIET AS,,,,,True,
830517502,UNISOFT AS,,,,,False,8.0
830584692,UT DØRA AS,,,,,False,
830622012,UTSIRAVIND HOLDCO AS,,,,,False,
830669752,URDAHL AS,,,,,False,
830679782,UTLEIE EIENDOMSINVEST AS,,,,,False,
830746102,ULØY INVEST AS,,,,,False,
830841792,UTVIKLING OG LEDERSKAP AS,,,,,False,
830935142,URBANT VERKSTED AS,,,,,False,7.0
830966072,UNIVERSITETSLÆRERNES BOLIG AS,www.obf.no,firmapost@obf.no,22 12 23 40,,False,
831002182,UNION INVESTERINGSSELSKAP URD AS,,,,,False,
831007052,URD II SPONSOR AS,,,,,False,
831075422,UNFINITE PROSJEKT AS,,,,,False,
831096632,UE SERVICE AS,,,,,False,
831144602,UHREN HOLDING AS,,,,,True,
831167572,UTLEIETJOMMI AS,utleietjommi.no,post@utleietjommi.no,,984 87 876,False,
831815612,URUNDBERGET HOLDING AS,,,,,False,
831916702,UPGREEN AS,,,,,False,
832220132,ULEV BYGG AS,,ra.ulevi@hotmail.com,,957 76 440,False,
832271802,UBU AS,,,,,False,
832315702,UNIRØR AS,,,,,False,
832367532,ULVEBNE AS,,,,,False,
832390682,UNI CAPITAL AS,,,,,False,
832586412,UTLEIEBOLIG BT 2 AS,,,,,False,
832688762,UNI INDUSTRY AS,,djg@skipsconsult.no,,917 65 247,False,
832690562,UX MEDIA AS,,,,,False,
832863262,UEDANORGE AS,,,,,False,
832892742,UTLA AS,,,,,False,
832911232,UTLEIEFORVALTNING AS,,,,,False,
832915602,UT PÅ TUR MANAGEMENT AS,,,,,False,
833113712,URDAL CONSULT AS,,,,,False,
833242652,UNIK OMSORG AS,,,,,False,
833254502,ULTRA BIL AS,,,,,False,
833486292,UDH NORDBYMOEN AS,,,,,False,
833575112,UNGDOMSENTREPRENØRANE AS,,,,,False,
833721062,URBAN SPORTS AS,,itsmelwinbp@gmail.com,,472 02 259,False,
833724622,UTVIKLING OG EIENDOM AS,,,,,False,
833828762,UNGT MEDBORGERSKAP AS,,,,,False,
833843222,UNORMAL AS,,,,,False,
833997572,UNUM HOLDING AS,,,,,True,
834004712,UGLAND PROPERTY AS,,,,,False,
834010062,UNIQ STUDIESENTER AS,,,,,False,
834230712,UNIQUE FOTBALL ACADEMY AS,,,,,False,
834252732,UBUD AS,,,,,False,
834304392,URBAN RIDE HOLDING AS,,,,,False,
834522942,UNITY LIVING AS,,,,,False,
834850222,UNOS IT AS,unos.no,,,,False,
834949822,URBAN-GARTNEREN AS,,,,,False,6.0
834982412,UMMAH SWEETS AS,,,,,False,
835228282,UGLA EIENDOM AS,,,,,False,
835272052,UDNES VVS AS,,,,,False,8.0
835346692,UMME INVEST AS,,,,,False,
835374742,UTSIRA BUNKERS & IS AS,,,,,False,
835467422,UNIVERSAL RØRCONSULT & TAKST AS,,,,,False,
835503402,ULVIK HOLDING AS,,,,,False,
835547612,UHERO AS,,,,,False,
835608492,UTG AS,,,,,False,
835687562,UNDERCOVER BURGER AS,,,,,False,
835789322,UPLIFT HI INNOVATION AS,,,,,False,
835854302,U INVEST AS,,,,,True,
835862402,UTLEIE OG SERVICE AS,,,,,False,
835989682,ULLAH HOLDING AS,,iullah@me.com,,,False,
836143442,ULULA CAPITAL AS,,,,,False,
836233182,ULF HJELMELAND INVEST AS,,,,,False,
836392752,UNES AS,,,,,False,
836412052,UNIK MOTE AS,,,,,False,
836431642,UNTAG AS,,,,,False,
836443292,ULLSOKK HOLDING AS,,,,,False,
848277622,UVERUD SKOGSMASKINER AS,,,35 09 92 68,,False,
856140202,UNOFLOW AS,,sales@rectus.no,64 98 06 00,,False,
856910792,UNI FINANS AS,,,,,False,
857905172,ULLESTAD OG JANSEN TRANSPORT AS,,,51 75 00 55,,False,13.0
858464072,UMI EIENDOM AS,,ssa@jbu.no,64 93 36 33,,True,
861370062,UNIC CONSULT AS,,,,,False,
861632822,UTLEIEBYGG AS,,,,,False,
862353722,ULTRA SHIPPING AS,,ultrashipping@ultrashipping.no,22410689,,True,
863847672,UNIC NETTVERK AS,unic.no,firmapost@unic.no,35 50 30 50,,False,11.0
864630472,UTHEIM JUNIOR AS,,,71 51 22 09,,False,
865689322,UTSTEIN KLOSTER HOTELL EIENDOM AS,,,,,True,
874407852,URBAN EIENDOM AS,,urban-as@online.no,22 18 02 80,90010013,True,
874434922,UNIVERSALPROSJEKT GEOSYSTEMER AS,,,92253376,,False,
877470172,UES AS,www.ues.no,epost@ues.no,64 92 92 30,90045918,False,
879288592,UCHI INVEST AS,,,21 52 64 00,,False,
879387582,ULMAR FINANS AS,,,70 01 10 80,,False,
879677882,ULLRING & ZERNICHOW AS ARK MNAL,,willull@online.no,,926 16 637,False,
879825512,USA EXPERTEN OK REISER AS,,firmapost@usaexperten.no,38 35 02 04,,False,6.0
880150952,URMAKER NÆSS AS,,,73 52 52 69,,False,
881160692,ULDVAREN AS,,post@uldvaren.no,61 25 08 44,,False,10.0
881240262,US CAR CLINIC AS,uscarclinic.no,liabo@uscarclinic.no,72 89 26 80,907 41 081,False,
881705702,UPLANIT TRAVEL TECHNOLOGIES AS,uplanit.com,,,91627415,False,
882025462,UNG MOTE AS,,,76 96 35 55,,False,12.0
882048152,UGLAND STENA STORAGE AS,,,51 44 27 00,,False,
882168492,UCAN2 WEST AS,www.ucan2.no,dagrun@ucan2.no,,93233300,False,
882420922,URMAKERMESTER LCT AS,,,,,False,
882555992,UMBUKTA FJELLSTUE AS,,post@umbuktafjellstue.no,75 15 77 00,95195131,False,
883194632,USEGI AS,,,,926 54 732,False,
883427912,UNI MICRO WEB AS,unimicro.no,post@unimicroweb.no,22 86 93 00,,False,9.0
883718372,UNIVERSE AS,,tranco@gmail.com,22 17 72 17,,False,
884254132,UNIVERSAL BIOLOGY NORWAY AS,,,90 16 65 60,,False,
884801362,UNIQUE AS,,,24 12 44 00,,False,
885190782,UNDERBAKKE HOLDING AS,www.underbakke.as,kontakt@underbakke.as,52 79 05 05,900 65 410,False,
885316522,UNIL AS,,,24 11 35 55,,True,186.0
886532652,URD SANDNES EIENDOM AS,,,51 97 18 00,,False,
886760752,UNO MAT AS,,,63 88 49 90,,False,27.0
886939922,UNION PARKERING AS,,,32 27 65 80,,True,
887052662,UNDERHAUGSVEIEN 15 AS,www.merkantilbygg.no,post@merkantilbygg.no,23 13 30 30,,False,
887221332,UNIKOMPETANSE AS,,,,411 47 046,False,
887344132,UNIDELTA AS,,,,,False,
887432872,UNI-GOLF AS,,,,,False,
887772452,ULNICA AS,,bjarne@ulnica.no,,90955715,False,
887864292,UDLAND EIENDOM BHG AS,www.udland.bhg.no,dl.udland@bhg.no,52 73 10 60,90214761,True,
888238042,UTVIK FELLESFJØS AS,,,,,False,
888239502,ULSNESVEIEN 20 AS,,,,,False,
888408452,USTAD TRANSPORT AS,,,,,False,6.0
888870512,UNIVERSAL BALANCE AS,www.norenberg.com,kristin@norenberg.com,,90987124,False,
888898522,UTLEIEMEGLEREN AS,www.utleiemegleren.no,post@utleiemegleren.no,22 93 29 00,,True,
889062932,UR HOLDING AS,,,,90684502,False,
889130032,UNO HOLDING AS,,,,,False,
889146982,ULVESTAD HOLDING AS,,,,,False,
889155302,UTNE HOLDING AS,,,69 13 73 30,,True,
889167882,UTNORD AS,,,,,False,
889209062,ULULA CUM LUPIS AS,,emb@ulula.no,,922 29 226,False,
889263202,UNDRUMSHØY HOLDING AS,,,,,False,
889263792,ULAKOLLEN INVEST AS,,kathrine_ilje@hotmail.com,97 75 88 95,97758895,False,
889288442,US BRACO AS,,usbraco@gmail.com,,97415569,False,
889459662,URBANIA EIENDOM AS,,andreas@urbania.no,,911 70 395,False,
889710292,URA 1-3 AS,,,,,False,
889734132,UNISPORT SCANDINAVIA AS,www.unisport.com,anne.gro.omholt@unisport.com,32 23 23 30,91697251,False,20.0
889766352,UTBJOE EIGEDOM AS,,,53 41 19 88,,False,
889805552,ULTRA INVESTMENT AS,,,,,False,
890297552,ULSMO EIENDOM AS,www.ulsmo.no,ingerid.ulstein@ulsmo.no,70 00 85 00,,False,
890594352,UTSIKTEN STRØMDAL AS,,,,90168944,False,
891073372,UGLAND CONSTRUCTION AS,www.jjuc.no,ubp@jjuc.no,37 29 26 00,,False,
891246242,URTE-HAVEN AS,,,,,False,
891622112,UTO AS,,,67 11 98 80,,False,
892177732,ULLEVÅL GRO AS,www.egon.no,administrasjon@norrein.no,73 84 12 00,,False,31.0
892700192,UBUNTU HOLDING AS,,fj-va@online.no,,958 12 313,False,
892824932,UTMARKSPLAN AS,utmarksplan.no,post@utmarksplan.no,,418 58 702,False,
892836132,UNDORN AS,www.undorn.com,,,91888867,False,5.0
893301402,UVDAL FESTE AS,www.uvdalskisenter.no,feste@uvdalskisenter.no,,909 99 407,False,
893524002,ULSMO FINANS AS,,,70 00 85 00,,False,
893583432,UNNLI EIENDOM AS,,,,907 71 857,False,
893727612,ULVOLDEN AS,,ola_ulvolden@hotmail.com,,99041322,False,
894052082,URMAKER BJERVE STJØRDAL AS,,stjordal@bjerve.net,74 82 10 30,,False,5.0
894797592,UP WIND AS,,christian.eik@upwind.no,,90182244,False,
894848782,UTBJOA AS,,tsutbjoa@gmail.com,,,False,
894910372,ULSMÅGVEGEN 28 AS,,,55 13 31 32,930 03 373,False,
895164372,UNDERTUN MARINE AS,,steinar@undertun.no,,905 91 947,False,
895357952,URIANSTAD REP OG KAROSSERI AS,,,,905 05 031,False,10.0
895453242,UNO-X SMØREOLJE AS,,,04200,,True,10.0
896079212,UNDHEIM MASKIN AS,,kjell.petter@undheimmaskin.no,,917 16 741,False,20.0
896161512,UE INVEST AS,,,,900 66 879,False,
896681672,UNIVASK AS,www.univask.no,post@univask.no,,452 23 283,False,
896704192,ULF HILDONEN AS,,uehildon@live.no,,90888415,False,
897021412,UNNI FRISØR AS,,hege_ch@hotmail.com,37 16 24 49,415 03 499,False,
897403552,UTSIGTEN AS,,,,,False,
897523302,ULLERN BOLIGUTVIKLING AS,,terje@ba5.no,,901 57 368,False,
897645262,UTSYN INDUSTRIER AS,,,,,False,
897702002,UGLAND SUPPLIER AS,www.jjuc.no,jjuc@jjuc.no,37 29 26 00,,False,
898121542,ULS HOLDING AS,,,,,False,
898138542,UPWIND AS,,jj5invest1@gmail.com,22 23 39 32,930 20 178,False,
898177602,UNIVERSAL LOGISTICS HOLDING AS,,,21 42 48 00,,False,
898291502,UTLEIEMEGLINGEN HOLDING AS,,,,,False,
898328392,UNLIMITED AS,,,,,False,
898405672,UTHUSKRYSSET EIENDOM 1 AS,,bent@syljuaasen.no,,911 82 666,True,
898603822,ULTIMUM AS,,sdahlo@yahoo.no,,906 13 262,False,
899031032,UTVIKLINGSPARTNER UPAS AS,,,,,False,
899186222,UTEC NCS SURVEY AS,acteon.com/geo-services/utec/,,51 31 42 00,,False,11.0
899556852,UNO MARINE AS,,post@unomarine.no,62 41 44 30,,False,11.0
910021621,U AANDAHLS EFTF AS,,post@aandahls.no,71 20 52 00,,False,108.0
910123068,ULTIMATE NORDIC AS,www.ultimatenordic.no,kundeservice@ultimatenordic.no,22 57 50 50,,False,41.0
910913557,UNISYS NORGE AS,,unisys.norge@unisys.com,22 18 54 00,,False,
911564084,UNO SÆTHERÅSEN INVEST AS,,,,,False,
911567555,UPONOR INFRA AS,www.uponor.no,,64 95 66 00,,False,12.0
911572656,UBER NORWAY AS,,,23 01 01 01,,False,
911577933,UMAMI SUSHI OSLO AS,,,,,False,5.0
911584352,UTEX AS,,esutberg@bbnett.no,,915 99 872,False,12.0
911632640,UT INVEST AS,,,,,False,
911672383,ULLVEIG AS,,,,,False,
911711974,UTVIK BYGGEVARE AS,www.utvikbyggevare.no,post@utvikbyggevare.no,57 87 65 01,,False,
911728850,UNITED BAKERIES NORWAY AS,,,,,False,59.0
911732963,USA PARTS / STARS AND STRIPES AS,,,,,False,
911735563,ULLSENTRALEN AS,,ck@xform.no,,913 04 300,False,
911738465,UNSTAD AS,www.unstad.com,info@unstad.com,,,False,14.0
911784033,ULTIMO CONSULTING AS,,,,,False,5.0
911867273,ULLENSAKER FERDIGPLEN AS,,,,920 12 865,False,
911873672,UTEC AS,,,,,False,
911874628,UNSER EIENDOM AS,,,22 70 04 40,90516706,False,
911880865,UTBRUDD PERFORMANCE MARKETING AS,,,,,False,9.0
911897105,URBANUS AS,,,,,False,
911921081,UREVASSBOTN AS,,,,,False,
911931974,UR & SÅNN AS,,ur@urogsann.no,62 52 34 97,,False,
911961261,ULV HOLDING AS,,kristianulvik@ymail.com,,915 94 248,False,
911985160,UPHILL CONSULTING AS,,paal@roppen.com,,901 28 005,False,
911990369,ULVETANNA AS,,,,,False,
911992264,ULSMÅGVEIEN 35 AS,,,,,True,
911993430,ULLESTAD OLJE OG DEKKSERVICE AS,,,,913 49 743,False,
911996855,UNION MOUNTAIN HOLDING AS,,,,,False,
912037746,URDMARIN AS,,urdmarin@online.no,,,False,
912086038,UAVHENGIG KONTROLL ULLENSAKER AS,,,,,False,
912093549,ULVEN P30 AS,,,,,True,
912104028,UBR AS,,post@ubr-as.no,,911 24 181,True,8.0
912110737,UNDELAND MISJONSGÅRD AS,,post@undeland.com,,,False,
912113914,UTLEIE & KONSULENTTJENESTER AS,,,,,False,
912118118,URANIENBORGVEIEN 1 AS,,,,,True,
912124592,ULF CATERING OG BETONG AS,,,,,False,
912161080,UNION AS,,,,,False,
912162788,UNIMASKIN AS,www.unimaskin.no,,75151413,,False,14.0
912166252,ULLEVÅLSLEGENE AS,,,,,False,
912167127,URMAKER JERMSTAD AS,www.protid.no,,71 25 50 57,,False,7.0
912171701,ULLA ARCTIC AS,,ullaarctic@gmail.com,,906 14 893,False,
912179362,UTSTYRSKONTROLL AS,,,,,False,
912180921,URBA AS,www.urba.no,anne@urbanagent.no,,97 12 15 14,False,
912194795,ULEFOSSVEIEN 42 AS,,,35526173,,False,
912235319,UNI TAK AS,,,,466 50 099,False,12.0
912258963,UNIBO BYGG AS,,,,,False,
912274497,UNDSETH AS,www.undseth.com,post@undseth.com,,402 04 000,False,
912307344,ULVENG AS,,oystein.ul@gmail.com,,,False,
912352080,UNDERTØYSKUFFEN AS,,,,,False,6.0
912353133,ULTIMAT SIKKERHET AS,www.ultimatsikkerhet.no,post@ultimatsikkerhet.no,,930 00 252,False,20.0
912384551,UP COLOMBIA HOLDING AS,,,,,True,
912442373,UNI-TEL NORGE AS,,,004569102200,,False,
912447561,ULSTEIN VERFT AS,www.ulstein.com,info@ulstein.com,70 00 80 00,,True,271.0
912490564,ULSMÅGVEGEN 12-14 AS,,,,,False,
912491048,UMOE EIENDOM VEST AS,,,,,True,
912516245,UNIT654 AS,,dag@landewall.com,,952 12 345,False,
912526593,ULLERN ALLÉ 2 AS,,,,,False,
912561666,UNODRILL AS,,arild.rodland@ntnu.no,73 52 06 15,,False,
912590763,UNITECH IT AS,,,92 86 77 72,,False,
912592162,UNDHEIM SYSTEMS AS,,,,,False,
912596567,ULRICHSEN AS,www.ulrichsen.com,,,,False,
912612546,UNIVERSELL SERVICE AS,,post@valdres-sveiseservice.no,,906 96 547,False,6.0
912621731,UT AV DET BLÅ AS,,,,,False,
912623912,URTEGATA 20-22 AS,,,,,False,
912634124,ULLEVÅLSVEIEN 114 AS,,martin.hesle@torshoveiendom.no,,95 73 37 56,False,
912649784,ULTIMO EIENDOM AS,,,,,False,
912714861,UNIKT KJØKKEN AS,www.bridgebedriftsmegling.no,skip@inventec.no,,,False,
912736210,ULLERN BUSS AS,,,,,False,47.0
912746607,U-TURN AS,,,,,False,
912765857,UTVIKLING AS,,,90 04 68 86,995 25 000,False,
912787605,UTHALLEN AS,,,,,True,
912790045,UNDERHAUG EIENDOM AS,,berit@bunderhaug.no,,952 41 295,False,
912799131,UTSIKTEN-GAMLEGRENDÅSEN NORD AS,,,,,False,
912809641,UTVIKLINGS SOLUTIONS AS,,info.utvikling@gmail.com,,967 00 700,False,
912823296,URBAN JUNGLE AS,,,,,False,
912828840,UROA VENTURES AS,,,,,False,
912838749,ULSAKER & GJEILE BYGG AS,,,,916 45 808,False,9.0
912892220,UNITED INFLUENCERS NORWAY AS,,,,982 39 011,False,
912893677,UNION EIENDOMSKAPITAL LUX AS,,,23 11 69 00,,False,
912894231,UNION DRIFT CORE PLUS AS,,,23 11 69 00,,False,
912977625,UNIVERSELT HOLDING AS,,,,,False,
913015681,UTVIKLING OG PROFIL AS,,,,,False,
913017196,UTILIS AS,www.utiliscapital.no,vkg@utiliscapital.no,,996 25 773,True,
913047605,UNICLEAN SARIYAR AS,,,,,False,
913064151,UPSIDE HOLDING AS,,,,,False,
913071611,UNGE LOVENDE AS,,,,,False,
913073258,UMA HOLDING AS,,torunnhaavardsholm@gmail.com,,,False,
913087658,ULVEBNE EIENDOM AS,,,,958 00 318,False,
913096118,UTLEIEPROFFEN AS,www.polarflex.no,post@polarflex.no,45 00 00 00,,False,
913096754,UNICUM HOME AS,,,,,False,
913103149,UTLEIGEDRIFT AS,,,,,False,
913107004,ULSETH BYGG AS,,benjamin@ulsethbygg.no,,,False,
913108787,UTSIDEN AS,,olebr@yahoo.com,,41 28 40 32,False,
913116089,ULSTAD EIENDOM AS,,,73 51 10 05,,False,
913117646,ULLVAREN KAFE AS,,,,930 65 571,False,7.0
913125746,UWC CONNECT AS,,connect@rcnuwc.no,57 73 70 00,926 11 778,False,8.0
913129342,ULVOLDEN EIENDOM AS,,,,,False,
913144449,UTLEIEMEGLINGEN BOLIGFORVALTNING AS,www.utleiemeglingen.no,post@utleiemeglingen.no,33 30 14 00,913 57 191,False,
913148614,UB BYGG AS,,,,,False,
913151240,"UNIK, KOSMETISK MEDISIN AS",,,,,False,
913159829,ULTRALYDJORDMØDRENE AS,,,,,False,
913160231,UPDAY AS,,,,,False,13.0
913174224,UFFIZI AS,uffizi.no,post@uffizi.no,,90059320,False,
913182529,UHØRT AS,www.uhoert.no,info@uhoert.no,99 76 17 12,911 41 345,False,13.0
